sentence,label,phrase
"also, i am an african american male, and there is not a great representation in the stem fields, and i want to help change that perception.",1,"['I am an African American male, and there is not a great representation in the STEM fields, and I want to help change that perception.']"
"eventually, when i attended high school, i was apart of an internship at the california academy of sciences as an education intern who would teach people about the various scientific topics that are discussed here.",0,"['I am an African American male, and there is not a great representation in the STEM fields, and I want to help change that perception.']"
"during my time there, i started to get more involved with the many biology departments which allow me to set up mentorships with the researchers to develop a love for biology because i have an interest in learning how biology works for the creation of all things that are living on the planet.",0,"['I am an African American male, and there is not a great representation in the STEM fields, and I want to help change that perception.']"
i am here in this world to make an impact.,0,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
i am here to make a change in the world.,0,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
"i want to make an impact in this world, even if it is a small dent.",0,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
my life goal is to go to medical school and become a doctor and eventually do medical research.,0,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
i want to do medical research on miscarriages.,0,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
by me being here in school and pursuing a career in the medical field i feel like i can make a huge impact by reducing the numbers of miscarriages and change the statistics of it.,0,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
"however, that is not the only medical research i would do, i would love to do more than that, thats why i am here.",0,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
"not only am i making an impact on the medical field and women who are pregnant, but i am also changing the stem norms.",1,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
"i am here to change the number of women in stem, to change the number of latina women in stem. i am also here to make my parents proud.",1,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
i am here to finish what i started and make all the money i invested in worth going to school.,0,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
"i am here to be happy, to make an impact, and to make a change during my life span.",0,"['Not only am I making an impact on the medical field and women who are pregnant, but I am also changing the STEM norms.', 'I am here to change the number of women in STEM, to change the number of Latina women in STEM.']"
i am here to take this physics class so i can graduate with a degree from san francisco state university.,0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
i am studying physiology in hopes of going to medical school to become an oncologist.,0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
ive seen what good and bad doctors have done to people suffering from cancer and i would like to become someone that works in this field and treats their patients with care.,0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
"my first step to getting there is obtaining my undergraduate degree, which requires for me to past this physics 122 course.",0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
im currently in my fourth year which wont be my last since i will need another year to pass my majors required classes.,0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
i believe i will succeed in making my goal of becoming a doctor because i havent had anything stop me in the past.,0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
my parents were immigrants and teen parents so growing up i was at a disadvantage when it came to schools.,0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
living in a low income area of oakland made certain things to comeby.,0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
it was hard but my parents always prioritized school first for my sister and me.,0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
through them i was able to learn from school but from myself that i can succeed.,0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
i feel like i will pass this lab with ease since i was able to pass the previous lab without a problem!,0,['Ive seen what good and bad doctors have done to people suffering from cancer and I would like to become someone that works in this field and treats their patients with care. My parents were immigrants and teen parents so growing up I was at a disadvantage when it came to schools. Living in a low income area of Oakland made certain things to comeby.']
i am here for a list of reasons.,0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
reasons that pertain only to me and other reasons that pertain to my family or other loved ones.,0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
i am here for myself and for everyone that has supported me throughout my journey at san francisco state.,0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
"firstly, i am here to challenge myself and make myself known in the stem field.",0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
the field where women are appreciated less and less accounted for when compared to their male counterparts.,0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
i am here to prove to myself that i can do anything that i set my mind to do.,0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
"to prove to myself that i am capable of more than is expected of me as a latina, woman of color.",0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
i am here to make my familys sacrifices worth it.,0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
"to show them that it is possible for us, the minority, to become leaders, role models and influencers.",1,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
"i am here to gain knowledge about the world, its people and most importantly, its science.",0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
i am here to make friendships and connections.,0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
"to appreciate all the unique backgrounds, cultures and experiences.",0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
"lastly, i am here because i am passionate about my education and i never want to stop learning.",0,"['Firstly, I am here to challenge myself and make myself known in the STEM field. The field where women are appreciated less and less accounted for when compared to their male counterparts.', 'I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.', 'To show them that it is possible for us, the minority, to become leaders, role models and influencers.']"
why i am here is because i want to fulfill my families dreams and my own dreams of becoming a successful obgyn one day.,0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
i feel that everyone has a purpose on this earth and my reason here is to have a name for myself.,0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
i want to inspire others and help them have what i never had.,0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
and by that i mean learn things i never had someone tell me.,0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
"one day when i am not on this earth anymore, i want people to remember me for something i did in my life that inspired them.",0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
i have always wanted to help people out.,0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
i was born in afghanistan in a house during the warzone in 1996.,0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
you may ask why i was born in a house?,0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
"because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth.",0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
they are short in women doctors there and many children die during birth because they are being born at home.,0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
and my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.,0,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']"
im in college because i know that i can make a change in my community.,0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
that everything i do with my life will not only help my family but everyone in my community.,0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
i have a drive to do better in a world that constantly belittles my community.,0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
im not shy to say it how it is and it will drive me to success.,0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
the only way that im able to create a better future for my community is by getting a phd and create data dedicated in my community and create policy targeted towards my community.,0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
i want to create change and its all about finding ways to make those changes.,0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
"im in love with research and the beautiful ness of my mexican community, but weve been criminalized and dehumanized, and i want to change that.",0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
im here because i know that this is the start of everything i want to accomplish.,0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
i know that i still have years until i finish my life academically but i know that i want to do everything to help my community.,0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
it's funny because ive never been happier than i ever been because of everything ive been doing lately.,0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
i just know this is what i want to do with my life.,0,"['I have a drive to do better in a world that constantly belittles my community. Im not shy to say it how it is and it will drive me to success.', 'I want to create change and its all about finding ways to make those changes. Im in love with research and the beautiful ness of my Mexican Community, but weve been criminalized and dehumanized, and I want to change that']"
why am i here?,0,"['At 28 years old, I have came across several roadblocks that has directed me to quick. But yet, I am still persevering to become the Mechanical Engineer I am setting out to be. Sometimes I feel that I am too old to be in school especially this semester. I see more 18 year olds and it just makes me feel that much older. Plus the fact that I am trying to graduate before the age of 30 while most of these kids will probably graduate at 2122 sometimes gets the best of me. But to be honest in the back of my mind I know what it has taken me to get to this point. At the end of the day I just know to keep my eyes ok the prize and the rest will come along.']"
sometimes i ask myself the same thing.,0,"['At 28 years old, I have came across several roadblocks that has directed me to quick. But yet, I am still persevering to become the Mechanical Engineer I am setting out to be. Sometimes I feel that I am too old to be in school especially this semester. I see more 18 year olds and it just makes me feel that much older. Plus the fact that I am trying to graduate before the age of 30 while most of these kids will probably graduate at 2122 sometimes gets the best of me. But to be honest in the back of my mind I know what it has taken me to get to this point. At the end of the day I just know to keep my eyes ok the prize and the rest will come along.']"
with school life it really hasn't been fare to me.,0,"['At 28 years old, I have came across several roadblocks that has directed me to quick. But yet, I am still persevering to become the Mechanical Engineer I am setting out to be. Sometimes I feel that I am too old to be in school especially this semester. I see more 18 year olds and it just makes me feel that much older. Plus the fact that I am trying to graduate before the age of 30 while most of these kids will probably graduate at 2122 sometimes gets the best of me. But to be honest in the back of my mind I know what it has taken me to get to this point. At the end of the day I just know to keep my eyes ok the prize and the rest will come along.']"
"at 28 years old, i have came across several roadblocks that has directed me to quick.",0,"['At 28 years old, I have came across several roadblocks that has directed me to quick. But yet, I am still persevering to become the Mechanical Engineer I am setting out to be. Sometimes I feel that I am too old to be in school especially this semester. I see more 18 year olds and it just makes me feel that much older. Plus the fact that I am trying to graduate before the age of 30 while most of these kids will probably graduate at 2122 sometimes gets the best of me. But to be honest in the back of my mind I know what it has taken me to get to this point. At the end of the day I just know to keep my eyes ok the prize and the rest will come along.']"
"but yet, i am still persevering to become the mechanical engineer i am setting out to be.",0,"['At 28 years old, I have came across several roadblocks that has directed me to quick. But yet, I am still persevering to become the Mechanical Engineer I am setting out to be. Sometimes I feel that I am too old to be in school especially this semester. I see more 18 year olds and it just makes me feel that much older. Plus the fact that I am trying to graduate before the age of 30 while most of these kids will probably graduate at 2122 sometimes gets the best of me. But to be honest in the back of my mind I know what it has taken me to get to this point. At the end of the day I just know to keep my eyes ok the prize and the rest will come along.']"
sometimes i feel that i am too old to be in school especially this semester.,0,"['At 28 years old, I have came across several roadblocks that has directed me to quick. But yet, I am still persevering to become the Mechanical Engineer I am setting out to be. Sometimes I feel that I am too old to be in school especially this semester. I see more 18 year olds and it just makes me feel that much older. Plus the fact that I am trying to graduate before the age of 30 while most of these kids will probably graduate at 2122 sometimes gets the best of me. But to be honest in the back of my mind I know what it has taken me to get to this point. At the end of the day I just know to keep my eyes ok the prize and the rest will come along.']"
i see more 18 year olds and it just makes me feel that much older.,0,"['At 28 years old, I have came across several roadblocks that has directed me to quick. But yet, I am still persevering to become the Mechanical Engineer I am setting out to be. Sometimes I feel that I am too old to be in school especially this semester. I see more 18 year olds and it just makes me feel that much older. Plus the fact that I am trying to graduate before the age of 30 while most of these kids will probably graduate at 2122 sometimes gets the best of me. But to be honest in the back of my mind I know what it has taken me to get to this point. At the end of the day I just know to keep my eyes ok the prize and the rest will come along.']"
plus the fact that i am trying to graduate before the age of 30 while most of these kids will probably graduate at 2122 sometimes gets the best of me.,0,"['At 28 years old, I have came across several roadblocks that has directed me to quick. But yet, I am still persevering to become the Mechanical Engineer I am setting out to be. Sometimes I feel that I am too old to be in school especially this semester. I see more 18 year olds and it just makes me feel that much older. Plus the fact that I am trying to graduate before the age of 30 while most of these kids will probably graduate at 2122 sometimes gets the best of me. But to be honest in the back of my mind I know what it has taken me to get to this point. At the end of the day I just know to keep my eyes ok the prize and the rest will come along.']"
