sentence,phrase,tokens,bio_sim_words,chem_sim_words,phy_sim_words,math_sim_words,tech_sim_words,eng_sim_words,medical_terms,polarity,subjectivity,ner,interjections,nouns,adverb,verb,determiner,pronoun,adjetive,preposition,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99
"for money, i just think to myself im not gonna miss any class because i am paying damn near 3500 dollars for this.' for my family, i always think ' i am going to make enough money to support them.' lastly for my mother, i think 'i am going to make her proud.' considering all of these reasons.","['I found myself swamped and less motivated to get through the school year. Cut to the current day, my sophomore year standing, I was able to step back and see the bigger picture. I was able to see that not only am I here in college to make money, but also to establish myself as an adult. I needed, and I stress needed, to learn how to manage my time, personal time, and find my motivation to get through these school days and finish this degree.']","['for', 'money', ',', 'i', 'just', 'think', 'to', 'myself', 'im', 'not', 'gon', 'na', 'miss', 'any', 'class', 'because', 'i', 'am', 'paying', 'damn', 'near', '3500', 'dollars', 'for', 'this', '.', ""'"", 'for', 'my', 'family', ',', 'i', 'always', 'think', ""'"", 'i', 'am', 'going', 'to', 'make', 'enough', 'money', 'to', 'support', 'them', '.', ""'"", 'lastly', 'for', 'my', 'mother', ',', 'i', 'think', ""'"", 'i', 'am', 'going', 'to', 'make', 'her', 'proud', '.', ""'"", 'considering', 'all', 'of', 'these', 'reasons', '.']",0,0,0,0,0,0,1,0.225,0.4916666666666667,0,0,14,4,10,4,1,3,7,-0.15733332931995392,0.19642502069473267,0.12197376042604446,0.061075180768966675,0.1050131767988205,-0.37036049365997314,0.21212884783744812,0.45906898379325867,-0.1746828258037567,-0.21179625391960144,0.19392938911914825,-0.3211381733417511,-0.037089377641677856,0.1544979214668274,0.04031912609934807,0.0380735844373703,0.17821313440799713,-0.16078171133995056,-0.12448089569807053,-0.5002490878105164,-0.036128245294094086,-0.026794271543622017,0.2512419521808624,-0.08198324590921402,-0.0823778286576271,0.05381030589342117,-0.20165391266345978,0.030201463028788567,-0.12292715907096863,0.03460334613919258,0.32227030396461487,0.02004116214811802,0.343185156583786,-0.18653221428394318,0.05807511508464813,0.32025137543678284,0.14753729104995728,-0.014496397227048874,-0.05927548557519913,-0.24229027330875397,0.08948637545108795,-0.0741732195019722,-0.022468408569693565,-0.06846509873867035,0.10987759381532669,0.007931943982839584,-0.16516654193401337,0.08563575893640518,0.0761493518948555,0.19861415028572083,0.010070635005831718,-0.07660049945116043,-0.10058863461017609,-0.038679372519254684,-0.003217170247808099,0.18524573743343353,0.11849106848239899,0.07344068586826324,-0.10237690806388855,0.1168665736913681,0.041331663727760315,-0.10467313230037689,0.10807410627603531,0.1606195569038391,-0.11983998119831085,0.34325292706489563,0.2181641310453415,0.14807458221912384,-0.2616593539714813,0.26448097825050354,0.024917714297771454,0.17370982468128204,0.15208148956298828,0.02332230843603611,0.45034629106521606,-0.15623630583286285,0.0058804843574762344,0.030995650216937065,-0.004184171091765165,-0.175995334982872,-0.2926493287086487,0.10296186059713364,-0.08015642315149307,0.09542582929134369,-0.2425825446844101,-0.001364349853247404,0.277944952249527,0.04727422446012497,0.19119085371494293,-0.058329105377197266,0.4108380973339081,0.18811729550361633,-0.024963263422250748,0.053315695375204086,0.18856699764728546,-0.0709611028432846,0.24215583503246307,-0.10309014469385147,-0.05939564108848572,0.09570588916540146
i also hope that the supplemental class will enforce what we learn in class and help me better apply formulas to the word problems we have for homework.,['This is my second time taking physics. The first time I took it was two semesters ago and I failed the class. (I got an A in the lab) This semester I want to prove to myself that I am smart and capable of passing this class with an A. I want to actually learn the concepts and not come into class everyday confused and lost.'],"['i', 'also', 'hope', 'that', 'the', 'supplemental', 'class', 'will', 'enforce', 'what', 'we', 'learn', 'in', 'class', 'and', 'help', 'me', 'better', 'apply', 'formulas', 'to', 'the', 'word', 'problems', 'we', 'have', 'for', 'homework', '.']",0,0,0,0,0,0,0,0.5,0.5,0,0,7,1,3,2,3,2,3,-0.19849015772342682,0.20011962950229645,0.07496492564678192,-0.013422838412225246,0.1511864960193634,-0.3799561560153961,0.23938384652137756,0.565280020236969,-0.20873114466667175,-0.30433741211891174,0.08694211393594742,-0.35971277952194214,-0.011325295083224773,0.249259814620018,0.07012595236301422,-0.1418004035949707,0.1484616994857788,-0.20241305232048035,-0.08716297149658203,-0.5042449831962585,-0.07793134450912476,-0.09582589566707611,0.16585002839565277,-0.1026383489370346,-0.002316894009709358,0.003248668974265456,-0.2683143615722656,0.16187475621700287,-0.10567881166934967,0.046882715076208115,0.28575482964515686,-0.01445626188069582,0.298541396856308,-0.13993427157402039,0.0036587349604815245,0.27510228753089905,0.13187050819396973,0.0511249341070652,-0.07215273380279541,-0.21751272678375244,0.07754981517791748,-0.11307010799646378,-0.024412408471107483,-0.059807468205690384,0.11614711582660675,0.025377919897437096,-0.1505482941865921,0.05786297097802162,0.043179962784051895,0.27232247591018677,0.026808520779013634,-0.14711140096187592,-0.09573578089475632,-0.038919150829315186,-0.026001039892435074,0.12827168405056,0.11680657416582108,0.013649625703692436,-0.07795935869216919,0.12044116109609604,0.10267151892185211,-0.13527925312519073,0.14853082597255707,0.18759551644325256,-0.11100007593631744,0.3395649492740631,0.18520046770572662,0.22970661520957947,-0.27022454142570496,0.2973068654537201,0.11883998662233353,0.22626040875911713,0.24999387562274933,-0.011241835542023182,0.4497435390949249,-0.16032849252223969,0.012810999527573586,0.014667658135294914,-0.005820318125188351,-0.18661531805992126,-0.27505213022232056,0.07588925212621689,-0.17413243651390076,0.06684105098247528,-0.1733720302581787,-0.0651569738984108,0.2787815034389496,0.08559142798185349,0.18413187563419342,-0.054862651973962784,0.4073479175567627,0.13974447548389435,-0.045252617448568344,-0.0097219692543149,0.3174014687538147,-0.02569027803838253,0.31917136907577515,-0.07550657540559769,-0.03031814470887184,0.04613364115357399
i see more 18 year olds and it just makes me feel that much older.,"['At 28 years old, I have came across several roadblocks that has directed me to quick. But yet, I am still persevering to become the Mechanical Engineer I am setting out to be. Sometimes I feel that I am too old to be in school especially this semester. I see more 18 year olds and it just makes me feel that much older. Plus the fact that I am trying to graduate before the age of 30 while most of these kids will probably graduate at 2122 sometimes gets the best of me. But to be honest in the back of my mind I know what it has taken me to get to this point. At the end of the day I just know to keep my eyes ok the prize and the rest will come along.']","['i', 'see', 'more', '18', 'year', 'olds', 'and', 'it', 'just', 'makes', 'me', 'feel', 'that', 'much', 'older', '.']",0,0,0,0,0,0,0,0.3333333333333333,0.41666666666666663,0,0,3,1,1,0,2,3,1,-0.13715310394763947,0.15090589225292206,0.0607236810028553,0.08688998222351074,0.07773315906524658,-0.33167144656181335,0.21062013506889343,0.47639432549476624,-0.20066089928150177,-0.18699124455451965,0.12266051024198532,-0.36409053206443787,-0.020060837268829346,0.18553803861141205,0.0348585769534111,-0.11887583881616592,0.13220001757144928,-0.1786828637123108,-0.08411029726266861,-0.46855035424232483,-0.05537823215126991,-0.10780704021453857,0.11237785965204239,-0.08060012012720108,-0.05598907172679901,-0.013569810427725315,-0.24752330780029297,0.06231467425823212,-0.14085429906845093,0.024349557235836983,0.28565719723701477,-0.0045234160497784615,0.2872067391872406,-0.1370217502117157,0.01657968945801258,0.24524708092212677,0.20706512033939362,0.0010894337901845574,-0.09607286751270294,-0.26522403955459595,0.014876355417072773,-0.06503769755363464,-0.020154405385255814,-0.022899189963936806,0.12165198475122452,0.03626459464430809,-0.12583819031715393,0.06061498820781708,0.056799303740262985,0.20684929192066193,-0.006035845261067152,-0.08083196729421616,-0.027540337294340134,-0.04533291980624199,-0.006819186266511679,0.15778271853923798,0.0787857249379158,0.0629178136587143,-0.0830281600356102,0.1317150741815567,0.05269426852464676,-0.02367948181927204,0.07303512841463089,0.10840590298175812,-0.12157018482685089,0.26679667830467224,0.13318033516407013,0.22837699949741364,-0.23540820181369781,0.2669668197631836,0.07547950744628906,0.22367198765277863,0.2057477980852127,-0.016184426844120026,0.45043230056762695,-0.14250509440898895,0.01675989106297493,0.07275941967964172,-0.035448987036943436,-0.22387756407260895,-0.26648709177970886,0.13207204639911652,-0.13936038315296173,0.14731021225452423,-0.23257745802402496,-0.06663485616445541,0.21965335309505463,0.12418238073587418,0.2187638133764267,-0.03571884334087372,0.4221215844154358,0.17111293971538544,-0.05849317088723183,0.04516202583909035,0.24514465034008026,-0.0070581319741904736,0.2337537258863449,-0.06544435024261475,-0.0006906729540787637,0.043894290924072266
"i'll also try my best to be more willing to participate and raise my hand more to help move the lesson along, but i will say i am kind of shy, so please be patient with me.","[""My knowledge on the subject of physics other than the basics is kind of abysmal and my knowledge when it comes to electricity and magnetism is pretty bad. Im willing to work hard for this grade and do whatever is necessary to do well. Though i'm not going to lie, ive been a little embarrassed to seek help in the past I know without extra help I most likely will not pass this class. So I'll do my best to come on time and be present for whatever activity youll have instore for the class and I'll bring my willingness to learn, a good attitude, and hopeful enough knowledge and understanding on a topic to help someone else who might need assistance. I'll also try my best to be more willing to participate and raise my hand more to help move the lesson along""]","['i', ""'ll"", 'also', 'try', 'my', 'best', 'to', 'be', 'more', 'willing', 'to', 'participate', 'and', 'raise', 'my', 'hand', 'more', 'to', 'help', 'move', 'the', 'lesson', 'along', ',', 'but', 'i', 'will', 'say', 'i', 'am', 'kind', 'of', 'shy', ',', 'so', 'please', 'be', 'patient', 'with', 'me', '.']",0,0,0,0,0,0,0,0.39166666666666666,0.575,0,0,6,3,8,1,1,5,4,-0.15902671217918396,0.18173062801361084,0.09605608135461807,0.03760376572608948,0.1293298602104187,-0.3468697965145111,0.2188437432050705,0.48722943663597107,-0.1757284700870514,-0.2551986575126648,0.12979570031166077,-0.3105164170265198,-0.02020719274878502,0.2028345912694931,0.058895234018564224,-0.038362130522727966,0.1742626577615738,-0.15443086624145508,-0.1029379814863205,-0.44990596175193787,-0.02648760750889778,-0.054679084569215775,0.21718363463878632,-0.07350742071866989,-0.05652797594666481,0.041970912367105484,-0.19272181391716003,0.09408728778362274,-0.12741762399673462,0.06863429397344589,0.3047867715358734,-0.005948742851614952,0.2972700297832489,-0.16839051246643066,0.03322041407227516,0.2666342854499817,0.13565310835838318,0.006686690263450146,-0.07511584460735321,-0.2040686458349228,0.0781126543879509,-0.03790553659200668,-0.037113118916749954,-0.048221372067928314,0.08709923923015594,0.0027556789573282003,-0.1454540640115738,0.05978408455848694,0.066904217004776,0.2248249351978302,0.0114907156676054,-0.12387482076883316,-0.11502087861299515,-0.06400953233242035,0.013885444961488247,0.17078819870948792,0.09957760572433472,0.05891205742955208,-0.07478702068328857,0.11498764157295227,0.027295686304569244,-0.10218808054924011,0.11510912328958511,0.15298286080360413,-0.11857111752033234,0.34588995575904846,0.2211039811372757,0.15433107316493988,-0.2535209357738495,0.28877192735671997,0.039898380637168884,0.19837650656700134,0.2022186815738678,-0.00791432335972786,0.44403937458992004,-0.16642901301383972,0.014235448092222214,0.031208056956529617,-0.015433832071721554,-0.18787653744220734,-0.29276713728904724,0.09640838205814362,-0.11079408973455429,0.0730740875005722,-0.2213183492422104,-0.06635545194149017,0.24709638953208923,0.03361988812685013,0.17610009014606476,-0.06212783604860306,0.3962007462978363,0.14560934901237488,-0.014022178016602993,0.02599337324500084,0.20600371062755585,-0.0546463318169117,0.27576765418052673,-0.0968986451625824,-0.028390252962708473,0.11076383292675018
the field where women are appreciated less and less accounted for when compared to their male counterparts.,"['Firstly, I am here to challenge myself and make myself known in the STEM field. I am here to prove to myself that I can do anything that I set my mind to do. To prove to myself that I am capable of more than is expected of me as a Latina, woman of color.']","['the', 'field', 'where', 'women', 'are', 'appreciated', 'less', 'and', 'less', 'accounted', 'for', 'when', 'compared', 'to', 'their', 'male', 'counterparts', '.']",0,0,0,0,0,0,1,-0.033333333333333326,0.08333333333333334,0,0,4,2,3,1,0,0,1,-0.10802828520536423,0.17287865281105042,0.07702463865280151,0.00048200227320194244,0.12930971384048462,-0.3132649064064026,0.12976720929145813,0.39990681409835815,-0.1579226851463318,-0.1484508216381073,0.059186115860939026,-0.2736302614212036,0.002687273547053337,0.12140648812055588,0.044021088629961014,-0.044723451137542725,0.08897145092487335,-0.175661101937294,-0.06082497537136078,-0.35383352637290955,-0.021492471918463707,-0.08437424153089523,0.14232084155082703,-0.0693981796503067,-0.06595068424940109,0.046469639986753464,-0.14281904697418213,0.006429649423807859,-0.09579594433307648,0.05065467953681946,0.2776933014392853,0.05626233294606209,0.182288259267807,-0.12059269100427628,-0.004285204689949751,0.25385716557502747,0.0721106231212616,-0.039580099284648895,-0.1208755150437355,-0.24566707015037537,0.06515088677406311,-0.09621322154998779,-0.019542155787348747,-0.03477116674184799,0.10956798493862152,0.026169948279857635,-0.1301719695329666,0.005584219004958868,0.04248189926147461,0.14643529057502747,0.006475817412137985,-0.05741794407367706,-0.10964884608983994,-0.06476185470819473,-0.05716947093605995,0.11153507232666016,0.09549915790557861,0.062241166830062866,-0.11600800603628159,0.0824320912361145,0.03514822944998741,-0.06650150567293167,0.0761769711971283,0.10550302267074585,-0.19437751173973083,0.27080270648002625,0.2148144543170929,0.0893736258149147,-0.20652030408382416,0.25430023670196533,0.02020822837948799,0.13203665614128113,0.1747850477695465,0.018439289182424545,0.3087143301963806,-0.12507259845733643,-0.012776254676282406,0.03953612223267555,-0.06170698627829552,-0.07363545894622803,-0.18960587680339813,0.0501701794564724,-0.11840079724788666,0.07029172778129578,-0.1395082026720047,-0.032695502042770386,0.1978166103363037,0.15734459459781647,0.193146213889122,-0.06154363229870796,0.30328285694122314,0.14191532135009766,-0.020269786939024925,0.022429583594202995,0.19518016278743744,-0.03508918359875679,0.24714747071266174,-0.138062983751297,-0.03310000151395798,0.05012274533510208
it would be such a big help and difference for me when i do pass because i would then realize all of the hard work i have set was worth it.,['I hope this semester will not only challenge me but also encourage me to not give up on struggling situations and be able to preserve until the end.'],"['it', 'would', 'be', 'such', 'a', 'big', 'help', 'and', 'difference', 'for', 'me', 'when', 'i', 'do', 'pass', 'because', 'i', 'would', 'then', 'realize', 'all', 'of', 'the', 'hard', 'work', 'i', 'have', 'set', 'was', 'worth', 'it', '.']",0,0,0,0,0,0,0,0.002083333333333326,0.3104166666666667,0,0,7,1,4,3,3,4,3,-0.12011843919754028,0.1853814423084259,0.11198844760656357,0.09767498075962067,0.11021467298269272,-0.36874422430992126,0.23320427536964417,0.54372239112854,-0.19585514068603516,-0.25164124369621277,0.14861005544662476,-0.39177072048187256,-0.0018553577829152346,0.20428648591041565,0.03652713820338249,-0.06856531649827957,0.17102067172527313,-0.16043512523174286,-0.10319041460752487,-0.5132366418838501,-0.03594399616122246,-0.10450741648674011,0.1732514351606369,-0.050526998937129974,-0.0961560308933258,-0.010928169824182987,-0.23805810511112213,0.08019636571407318,-0.14543256163597107,0.04828643053770065,0.27847373485565186,-0.00817257259041071,0.33700069785118103,-0.1668294221162796,0.028444455936551094,0.28150343894958496,0.18950265645980835,6.974067946430296e-05,-0.07980834692716599,-0.24550524353981018,0.0743168294429779,-0.06487473100423813,-0.02735898457467556,-0.01585211046040058,0.12565107643604279,0.024948732927441597,-0.15411923825740814,0.050034746527671814,0.04408558830618858,0.2364267259836197,-0.0045843892730772495,-0.11763171851634979,-0.04881353676319122,-0.06340012699365616,0.004888950847089291,0.19094155728816986,0.09010640531778336,0.0685104951262474,-0.07549752295017242,0.12576310336589813,0.05348050966858864,-0.09573130309581757,0.08284192532300949,0.1434808224439621,-0.10191883891820908,0.33859652280807495,0.15097060799598694,0.21235230565071106,-0.26365506649017334,0.24855726957321167,0.04177313670516014,0.21095749735832214,0.19320212304592133,-0.015778137370944023,0.4941105246543884,-0.11590619385242462,0.019059788435697556,0.061394739896059036,-0.025770334526896477,-0.21744748950004578,-0.2938339114189148,0.12526172399520874,-0.1240200325846672,0.13730968534946442,-0.2743894159793854,-0.02276361547410488,0.267799973487854,0.09037014096975327,0.22283056378364563,-0.06964942812919617,0.446292519569397,0.1812809705734253,-0.05389107018709183,0.07093910872936249,0.23246479034423828,-0.054201554507017136,0.2438708394765854,-0.0802203118801117,-0.0022829133085906506,0.0759885311126709
"the first one is that it is required by my major, zoology, to go through physics one and two.","['Physics for a while seemed daunting and kind of boring too, but now that I am in the class I am excited to test and challenge myself with what this class has in store.']","['the', 'first', 'one', 'is', 'that', 'it', 'is', 'required', 'by', 'my', 'major', ',', 'zoology', ',', 'to', 'go', 'through', 'physics', 'one', 'and', 'two', '.']",1,1,0,1,0,0,0,0.15625,0.41666666666666663,0,0,3,0,2,1,1,2,3,-0.06256178766489029,0.17520742118358612,0.15789461135864258,0.03773881122469902,0.14934396743774414,-0.3804943561553955,0.22908805310726166,0.5173303484916687,-0.23324494063854218,-0.23260046541690826,0.20717909932136536,-0.3686050772666931,-0.03146098554134369,0.18786467611789703,0.045794397592544556,0.0021221351344138384,0.22672206163406372,-0.05451124534010887,-0.08735179901123047,-0.5095399618148804,-0.05531761050224304,-0.09437274932861328,0.24925290048122406,-0.13494472205638885,-0.137640580534935,0.048638466745615005,-0.18628324568271637,0.023811304941773415,-0.1818457543849945,0.0881027951836586,0.21337322890758514,0.0042166560888290405,0.37411433458328247,-0.23087604343891144,0.02838052622973919,0.30917710065841675,0.08194413036108017,-0.03978033736348152,-0.06391826272010803,-0.28264275193214417,0.14217029511928558,-0.09057041257619858,-0.056209031492471695,0.0901995599269867,0.1704043596982956,0.022891562432050705,-0.19770793616771698,0.006027966737747192,0.04023091495037079,0.2267138510942459,0.09165922552347183,-0.11818023771047592,-0.08255992829799652,-0.08353207260370255,-0.07142528891563416,0.13270193338394165,0.021157249808311462,0.04021304100751877,-0.04662450775504112,0.09198889136314392,-0.024793073534965515,-0.10142263025045395,0.08974616229534149,0.14480812847614288,-0.08595094829797745,0.3479747176170349,0.16574816405773163,0.22593671083450317,-0.29851746559143066,0.1905796080827713,-0.028994698077440262,0.21250203251838684,0.18050387501716614,0.052322641015052795,0.5203125476837158,-0.09469277411699295,0.07032745331525803,0.012814241461455822,-0.033947184681892395,-0.17139141261577606,-0.2695777416229248,0.1801082044839859,-0.1347638964653015,0.1268942803144455,-0.3010029196739197,-0.03349802643060684,0.2720259726047516,-0.009060679003596306,0.17271876335144043,-0.10260000824928284,0.44537118077278137,0.2062300145626068,-0.04888448119163513,0.06441932916641235,0.297452837228775,-0.048260897397994995,0.34542566537857056,-0.09063230454921722,-0.008154500275850296,0.07634317874908447
i am here because i know that physics is hard and i knew that taking a sci course would benefit me to pass the class.,['I am here because I know that physics is hard and I knew that taking a sci course would benefit me to pass the class.'],"['i', 'am', 'here', 'because', 'i', 'know', 'that', 'physics', 'is', 'hard', 'and', 'i', 'knew', 'that', 'taking', 'a', 'sci', 'course', 'would', 'benefit', 'me', 'to', 'pass', 'the', 'class', '.']",1,1,0,1,0,0,0,-0.2916666666666667,0.5416666666666666,0,0,5,1,4,2,1,3,3,-0.18722116947174072,0.15909850597381592,0.12928958237171173,0.08781257271766663,0.10608066618442535,-0.3677012324333191,0.27017098665237427,0.5106542706489563,-0.2187100648880005,-0.2741572856903076,0.18042075634002686,-0.3938519358634949,-0.03907445818185806,0.2481277883052826,0.0564202219247818,-0.05133870616555214,0.22220616042613983,-0.11058294028043747,-0.10917036980390549,-0.5663899779319763,-0.03651885688304901,-0.04684755206108093,0.2534047067165375,-0.114594005048275,-0.04031837359070778,0.004453280474990606,-0.25505635142326355,0.0949486568570137,-0.1832166314125061,0.07311571389436722,0.2676434814929962,-0.04379461705684662,0.42059457302093506,-0.22066263854503632,0.07628843933343887,0.30470502376556396,0.16878291964530945,0.04841145873069763,-0.00792890228331089,-0.24769552052021027,0.13875268399715424,-0.07786103338003159,-0.051926255226135254,0.010118501260876656,0.1288904845714569,0.01670435629785061,-0.19522565603256226,0.08334071934223175,0.07319510728120804,0.2798132598400116,0.07154036313295364,-0.1510857492685318,-0.046593308448791504,-0.05446757376194,0.026752516627311707,0.20228108763694763,0.1088782474398613,0.024597931653261185,-0.06048368290066719,0.13913294672966003,0.01219941396266222,-0.10082616657018661,0.10395968705415726,0.19670164585113525,-0.019759362563490868,0.37692272663116455,0.13479463756084442,0.3132094740867615,-0.2994174659252167,0.21922563016414642,0.04076547548174858,0.25493717193603516,0.18869633972644806,-0.014016273431479931,0.6107621788978577,-0.12792420387268066,0.0717780813574791,0.004575996194034815,0.01503043994307518,-0.261723130941391,-0.3502146005630493,0.1641785055398941,-0.09427805989980698,0.1422659158706665,-0.33648160099983215,-0.030405854806303978,0.2828250229358673,-0.026054315268993378,0.18189984560012817,-0.06611322611570358,0.5012701153755188,0.20083345472812653,-0.04525309428572655,0.04198196530342102,0.3091830015182495,-0.02249159850180149,0.3038487136363983,-0.05097394809126854,-0.0044300490990281105,0.09998640418052673
the reason i am in this sci course is to support and solidify my knowledge in physics so that i can have a full understanding of the material going into a test.,"['I typically struggle with science courses, especially physical science courses with alot of conceptual material so the benefit of asking questions that I have for physics in a small group environment gives me more confidence in general']","['the', 'reason', 'i', 'am', 'in', 'this', 'sci', 'course', 'is', 'to', 'support', 'and', 'solidify', 'my', 'knowledge', 'in', 'physics', 'so', 'that', 'i', 'can', 'have', 'a', 'full', 'understanding', 'of', 'the', 'material', 'going', 'into', 'a', 'test', '.']",1,1,0,1,0,0,0,0.35,0.55,0,0,9,0,4,5,0,2,6,-0.1886574774980545,0.17181791365146637,0.11771287024021149,0.03877253085374832,0.13722273707389832,-0.36215758323669434,0.22937984764575958,0.4928189218044281,-0.22071336209774017,-0.2557947337627411,0.12630270421504974,-0.34523797035217285,-0.02354971319437027,0.24902577698230743,0.03403419256210327,-0.06486383080482483,0.1720498949289322,-0.14350873231887817,-0.09434708207845688,-0.5195830464363098,-0.05917995423078537,-0.07941130548715591,0.25740739703178406,-0.08969587832689285,-0.05083909258246422,0.047312233597040176,-0.20415112376213074,0.100372314453125,-0.18935731053352356,0.07537788152694702,0.27893155813217163,-0.010441839694976807,0.32368913292884827,-0.19032172858715057,0.03802480921149254,0.3036383390426636,0.08731552213430405,0.03300441801548004,-0.026608536019921303,-0.21745388209819794,0.1556367576122284,-0.1310964822769165,-0.07210449874401093,-0.03314734995365143,0.12293980270624161,-0.012157934717833996,-0.20583349466323853,0.07421449571847916,0.06920593231916428,0.23890501260757446,0.09358695894479752,-0.16091397404670715,-0.09342060983181,-0.07303609699010849,-0.053861647844314575,0.17580127716064453,0.06317716836929321,0.0007657378446310759,-0.07783278822898865,0.07919979095458984,0.03767608851194382,-0.156598299741745,0.14818675816059113,0.1776806116104126,-0.07696449756622314,0.3630974292755127,0.21173922717571259,0.24096347391605377,-0.2933944761753082,0.21811063587665558,0.05092589929699898,0.2473255842924118,0.16895510256290436,0.02642766758799553,0.5101730227470398,-0.08141447603702545,0.017695948481559753,0.0012174001894891262,0.005467752926051617,-0.17847666144371033,-0.3118448555469513,0.09928200393915176,-0.10272807627916336,0.10132788121700287,-0.2732473909854889,-0.05440307781100273,0.28976044058799744,0.015949847176671028,0.17876063287258148,-0.05533462390303612,0.42650121450424194,0.196057990193367,-0.020981386303901672,0.004718046635389328,0.2793635427951813,-0.04324069619178772,0.3661617040634155,-0.10101599991321564,-0.001932042185217142,0.10821706056594849
"however, i am also here to improve myself on both physics knowledge and practical problems solving skills.",['I am also here to improve myself on both physics knowledge and practical problems solving skills. Physics has been my weakness since middle school. I am good at science classes except for physics. Every time I have to spend more effort and time to understand the physics concept and finish my homework.'],"['however', ',', 'i', 'am', 'also', 'here', 'to', 'improve', 'myself', 'on', 'both', 'physics', 'knowledge', 'and', 'practical', 'problems', 'solving', 'skills', '.']",1,1,0,1,0,0,0,0.0,0.0,0,0,4,3,2,1,1,1,1,-0.2119767814874649,0.20862305164337158,0.06975885480642319,-0.005993446800857782,0.15780365467071533,-0.3775660991668701,0.23216724395751953,0.49843189120292664,-0.21835672855377197,-0.25969094038009644,0.117156483232975,-0.33832910656929016,-0.023953139781951904,0.2164289653301239,0.06632360070943832,-0.07106421142816544,0.14637987315654755,-0.17224697768688202,-0.10846608132123947,-0.5209169387817383,-0.05804084613919258,-0.05731255188584328,0.2302464246749878,-0.10708428174257278,-0.014178354293107986,0.0687107965350151,-0.23563525080680847,0.10204097628593445,-0.13301518559455872,0.05386846140027046,0.33380186557769775,0.03564983978867531,0.3246157169342041,-0.18675030767917633,0.021089084446430206,0.32913917303085327,0.13076020777225494,0.036244455724954605,-0.07851482182741165,-0.26345139741897583,0.09592155367136002,-0.10622899979352951,-0.04409986361861229,-0.046423882246017456,0.11579948663711548,-0.0055266511626541615,-0.16092665493488312,0.08085784316062927,0.09751222282648087,0.2115441858768463,0.04216620326042175,-0.11388185620307922,-0.11312620341777802,-0.03476621210575104,-0.032016631215810776,0.14974941313266754,0.11849086731672287,0.05644310638308525,-0.09345483779907227,0.1176750510931015,0.048151981085538864,-0.13192974030971527,0.1604035645723343,0.18225707113742828,-0.14010177552700043,0.31993913650512695,0.24354811012744904,0.20833192765712738,-0.25910934805870056,0.2749025821685791,0.07114630937576294,0.22194084525108337,0.19481617212295532,-0.0061516305431723595,0.41739344596862793,-0.16316258907318115,0.009043127298355103,0.01107979379594326,-0.010310632176697254,-0.17367053031921387,-0.29592663049697876,0.08540307730436325,-0.11385863274335861,0.05722030997276306,-0.20774942636489868,-0.05843808874487877,0.29377976059913635,0.039076488465070724,0.18265566229820251,-0.06441335380077362,0.40910038352012634,0.18125827610492706,-0.010372750461101532,-0.004338233731687069,0.2637563943862915,-0.03205645829439163,0.3335254192352295,-0.12494438886642456,-0.05171508714556694,0.10150052607059479
