sentence,label,phrase
i want to one day be able to save hundreds and even thousands of lives and especially travel to third world countries and help out kids who do not have the resources to medicine.,0,"['I have a passion for babies and I myself when I was born, was born in a car, so I was incubated for about a month because I did not have much oxygen, so it was a scary moment for both my parents']"
why i am here is because i want to fulfill my families dreams and my own dreams of becoming a successful obgyn one day.,0,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
i feel that everyone has a purpose on this earth and my reason here is to have a name for myself.,0,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
i want to inspire others and help them have what i never had.,0,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
and by that i mean learn things i never had someone tell me.,0,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
"one day when i am not on this earth anymore, i want people to remember me for something i did in my life that inspired them.",0,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
i have always wanted to help people out.,0,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
i was born in afghanistan in a house during the warzone in 1996.,0,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
you may ask why i was born in a house?,0,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
"because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth.",0,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
they are short in women doctors there and many children die during birth because they are being born at home.,0,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
and my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.,1,['And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']
i am here because i want to further my education.,0,"['I always visited Mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families. I want to be able to do probono work for families in Mexico, while also being a PA in the US.']"
i want to be able to continue my passion for learning because i think that it is amazing to have a growth mindset.,0,"['I always visited Mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families. I want to be able to do probono work for families in Mexico, while also being a PA in the US.']"
the ability to always learn more than what you did yesterday amazes me.,0,"['I always visited Mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families. I want to be able to do probono work for families in Mexico, while also being a PA in the US.']"
i do believe knowledge is power and amazing things can be done with the right knowledge.,0,"['I always visited Mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families. I want to be able to do probono work for families in Mexico, while also being a PA in the US.']"
i am here because i want to eventually get to a place where i can help people.,0,"['I always visited Mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families. I want to be able to do probono work for families in Mexico, while also being a PA in the US.']"
"i always visited mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families.",0,"['I always visited Mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families. I want to be able to do probono work for families in Mexico, while also being a PA in the US.']"
"i want to be able to do probono work for families in mexico, while also being a pa in the us. that is why i am here, and why i want to learn what i can.",0,"['I always visited Mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families. I want to be able to do probono work for families in Mexico, while also being a PA in the US.']"
i know my father didnt get the opportunity to do so and now i want to be the one to help as much people as i can.,0,"['I always visited Mexico and would see that when trying to access their form of a hospital or emergency room, it was always a struggle for families. I want to be able to do probono work for families in Mexico, while also being a PA in the US.']"
im in college because i know that i can make a change in my community.,1,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
that everything i do with my life will not only help my family but everyone in my community.,1,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
i have a drive to do better in a world that constantly belittles my community.,1,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
im not shy to say it how it is and it will drive me to success.,1,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
the only way that im able to create a better future for my community is by getting a phd and create data dedicated in my community and create policy targeted towards my community.,1,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
i want to create change and its all about finding ways to make those changes.,0,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
"im in love with research and the beautiful ness of my mexican community, but weve been criminalized and dehumanized, and i want to change that.",1,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
im here because i know that this is the start of everything i want to accomplish.,1,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
i know that i still have years until i finish my life academically but i know that i want to do everything to help my community.,0,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
it's funny because ive never been happier than i ever been because of everything ive been doing lately.,0,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
i just know this is what i want to do with my life.,0,"['Im in college because I know that I can make a change in my community.', 'That everything I do with my life will not only help my family but everyone in my community.', 'I have a drive to do better in a world that constantly belittles my community.', 'Im not shy to say it how it is and it will drive me to success.', 'The only way that Im able to create a better future for my community is by getting a PhD and create data dedicated in my community and create policy targeted towards my community.']"
parts of why i am here has a lot to do with the universe and life trials that lead me astray just to bring me back to pursue my education but as a computer science major this time.,0,"['I am more present than before now that I have an internship at UCSF to do medical research, which is amazing because now I can actually apply what I am learning to something meaningful to help others by giving a voice to under represented minorities in and through research.']"
"although physics is a requirement for my major, i love science and always have as a child growing up.",0,"['I am more present than before now that I have an internship at UCSF to do medical research, which is amazing because now I can actually apply what I am learning to something meaningful to help others by giving a voice to under represented minorities in and through research.']"
"i am more present than before now that i have an internship at ucsf to do medical research, which is amazing because now i can actually apply what i am learning to something meaningful to help others by giving a voice to under represented minorities in and through research. it is really important to have meaningful projects to apply what we are learning because we can help our society in some way.",1,"['I am more present than before now that I have an internship at UCSF to do medical research, which is amazing because now I can actually apply what I am learning to something meaningful to help others by giving a voice to under represented minorities in and through research.']"
i always think if every class on campus took real life issue and had their classes look for solutions to solve them and actually apply them in our city what beautiful change we could see.,0,"['I am more present than before now that I have an internship at UCSF to do medical research, which is amazing because now I can actually apply what I am learning to something meaningful to help others by giving a voice to under represented minorities in and through research.']"
"i am not just here but i am present, to learn what i can to help the world in my own way through science, through justice, and from the heart.",0,"['I am more present than before now that I have an internship at UCSF to do medical research, which is amazing because now I can actually apply what I am learning to something meaningful to help others by giving a voice to under represented minorities in and through research.']"
the reason i am here is because i am an engineering major.,0,"['With the right push from friends, family and others, I have successfully made it this far into my studies in order to pursue my dream and make something of myself within my community.']"
to be more specific i am studying civil engineering in hopes of working in the structural engineering field in the near future.,0,"['With the right push from friends, family and others, I have successfully made it this far into my studies in order to pursue my dream and make something of myself within my community.']"
i hope to pass this lab along with the physics 220 to be one step closer on graduating and working in the career i envision myself doing.,0,"['With the right push from friends, family and others, I have successfully made it this far into my studies in order to pursue my dream and make something of myself within my community.']"
"with the right push from friends, family and others, i have successfully made it this far into my studies in order to pursue my dream and make something of myself within my community. i am here on behalf of those cheering me on to accomplish the completion of higher education; an opportunity some are not given.",1,"['With the right push from friends, family and others, I have successfully made it this far into my studies in order to pursue my dream and make something of myself within my community.']"
"i love the creativity and mathematics filled environment where i have a blast playing around with graphs, equations etc.",0,"['With the right push from friends, family and others, I have successfully made it this far into my studies in order to pursue my dream and make something of myself within my community.']"
i am here to graduate and become a civil engineer.,0,"['With the right push from friends, family and others, I have successfully made it this far into my studies in order to pursue my dream and make something of myself within my community.']"
why am i here?i am here because i wanted a significant change in my life.,0,['These changes that have impacted my life has got me wanting to share it with the people back at home.']
i wanted to move out of the small town that i was living in and discard old habits and beliefs i possessed.,0,['These changes that have impacted my life has got me wanting to share it with the people back at home.']
i came to san francisco to change the person that i am.,0,['These changes that have impacted my life has got me wanting to share it with the people back at home.']
to get a better and broader perspective of life.,0,['These changes that have impacted my life has got me wanting to share it with the people back at home.']
i have changed so much since i moved here.,0,['These changes that have impacted my life has got me wanting to share it with the people back at home.']
"my friends, which some are from socal and others are from here, have made a significant impact in my life.",0,['These changes that have impacted my life has got me wanting to share it with the people back at home.']
these changes that have impacted my life has got me wanting to share it with the people back at home.,1,['These changes that have impacted my life has got me wanting to share it with the people back at home.']
i am here because i have goals and ambitions that i want to achieve to make my support system happy.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
my support system is my parents.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
yes they did encourage and force me to choose my major but i do find interest in it.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
i want to live to my full potential not anyone who has talent and knowledge and not apply it to their life.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
i want to do that by implementing these qualities to my daily life to become who i want to be.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
i want to be an engineering for the future.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
but currently right now i found another purpose of my years here.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
i want to be part of a community and make an impact in it.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
peoples lives matter to me and i want to make a change.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
i dont want to be known as that person who is something in particular.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
i want to be known as that person who is something and did something about it.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
i want a title but the authority to be that person.,0,['I want to be part of a community and make an impact in it. Peoples lives matter to me and i want to make a change.']
i feel like the reason i am on this planet is to try to impact the others around me in a positive way and to leave this world in a better condition that it already is.,0,"['my side goal was to give back to low income communities that arent technologically advanced. Id want to teach kids how to program, code, and how to think because technology is going to be everywhere. The only tech course I had growing up was in middle school and I only learned how to type and navigate through a computer. So Id want to fund a course that would teach more computer science to kids either in a curriculum or at an after school program.']"
finding my purpose to live is an ongoing thought that i dont think about everyday but is a thought in the back of my head when i wake up every morning.,0,"['my side goal was to give back to low income communities that arent technologically advanced. Id want to teach kids how to program, code, and how to think because technology is going to be everywhere. The only tech course I had growing up was in middle school and I only learned how to type and navigate through a computer. So Id want to fund a course that would teach more computer science to kids either in a curriculum or at an after school program.']"
"since i am pursuing a degree in computer engineering, my goal after graduating was to work for a gaming companies such as zynga, activision, or blizzard, but my side goal was to give back to low income communities that arent technologically advanced.",0,"['my side goal was to give back to low income communities that arent technologically advanced. Id want to teach kids how to program, code, and how to think because technology is going to be everywhere. The only tech course I had growing up was in middle school and I only learned how to type and navigate through a computer. So Id want to fund a course that would teach more computer science to kids either in a curriculum or at an after school program.']"
