sentence,label,phrase
"my reason for san francisco state university is that it was originally started as a teachers college and although it isnt one anymore, it still has a wonderful teaching program.",0,['I am a first generation college student']
"i am taking physics as a freshman because coming from out of state, college is quite expensive, so i want to get my ge classes out of the way as quickly as possible so i can eventually graduate as quickly as possible.",0,['I am a first generation college student']
"because i am a freshman, i didnt realize that i needed to be in a lab along with my physics class, so it was a bit of a struggle to get into it.",0,['I am a first generation college student']
luckily i got added to this lab just before the last day that i was allowed to get into a lab to stay in class.,0,['I am a first generation college student']
i was excited coming into this semester to take physics because i am a very logical thinker and i feel physics really falls in line with that line of thinking.,0,['I am a first generation college student']
"in my junior year of high school i had been excited to take physics, but we had a teacher that didnt teach and just asked us to cheat on the tests so that he didnt look like a bad teacher, so im excited to get a real education on physics.",0,['I am a first generation college student']
i am here for many different reasons.,0,['I am a first generation college student']
im at san francisco state university because i chose to go to college at a place close enough to home for me to be able to commute and still get to explore a new area.,0,['I am a first generation college student']
i knew i wanted to go to college since i was in kindergartenwhen i realized that my dream career was to become a veterinarian.,0,['I am a first generation college student']
the implications of the amount of work and dedication that vet school required didnt fully hit me until i was in high school.,0,['I am a first generation college student']
"i am a first generation college student, thus the whole college application process and requirements were new to me.",1,['I am a first generation college student']
i decided to take ap classes in high school to better prepare myself for the heavy work load that i would be dealing with after i graduated.,0,['I am a first generation college student']
my parents immigrated to u.s. in large part to provide their future kids with better opportunities and the financial stability required for us to go to college.,0,['I am a first generation college student']
"however, the decision to go to college was completely up to us.",0,['I am a first generation college student']
i knew i wanted to become a veterinarian thus beginning my upper level education is a huge achievement to me and im happy it makes my parents proud as well.,0,['I am a first generation college student']
im in this physics lab class because its a requirement for my zoology concentration in biology that i am working towards.,0,['I am a first generation college student']
"i dont have any prior experience with physics classes, but i am looking forward to learning and strengthening my knowledge on this subject.",0,['I am a first generation college student']
student name phys122 journal reflection 1 why am i here? this is an interesting question.,0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
"in general, i would say that i am here because my parents both decided to emigrate to san francisco; my father came from lima, peru; my mother came from manila, philippines.",0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
there is a certain pressure put upon many first generation children to thrive for the sake of the family.,1,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
ive been thinking about that a lot these past couple years.,0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
"i wonder how this pressure has affected my development, and in what ways (if any) do i plan to fulfill these generational wishes.",0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
"looking back, i would say this pressure to succeed for the family is a big part of why i studied stem in college instead of the regular hobbies i had growing up: literature and music.",0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
it seemed like the responsible decision to make.,0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
"the alternatives to being a scientist were to be a nurse, doctor, or a bit of a disappointment.",0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
"granted, this sounds like a concerning motivation for education, but i must now tell you that i still felt a sense of agency in this decision.",0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
it was my decision to study microbiology specifically.,0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
i purposely chose not to be a nurse.,0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
after a couple internships in laboratories i found out just how much i love doing research.,0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
i find it therapeutic to deliberately and thoroughly research a single topic in the lab.,0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
"my long, long term goal is to make a rapid diagnostic test and sell it at cost to a community in need, as a way to give back to the place where my lineages originally came from.",0,['There is a certain pressure put upon many first generation children to thrive for the sake of the family.']
"as a first generation student, i feel like it is my duty to break the generation of poverty and low education and instead be the first to pioneer a hopeful path of higher education and not be constrained to work.",1,"['As a first generation student, I feel like it is my duty to break the generation of poverty and low education and instead be the first to pioneer a hopeful path of higher education and not be constrained to work.']"
"this is why i am motivated to keep going to school and work hard because im the only whom has this opportunity thread a path of a better education, thus is one of my goals to inspire future family generations and help them out and continue the cycle and break it.",0,"['As a first generation student, I feel like it is my duty to break the generation of poverty and low education and instead be the first to pioneer a hopeful path of higher education and not be constrained to work.']"
i feel like my purpose here is to break this cycle so my future generation family and legacy will live prosperously.,0,"['As a first generation student, I feel like it is my duty to break the generation of poverty and low education and instead be the first to pioneer a hopeful path of higher education and not be constrained to work.']"
"i am here to make sure that i graduate and make my family proud, i am also the first generation of my family to attend college.",1,['I am also the first generation of my family to attend college.']
"moreover, i am also here to understand and gain new knowledge about physics, as well as learn from others and increase the understanding of what i am doing with my life.",0,['I am also the first generation of my family to attend college.']
"in the meantime, i want to enjoy the new things that i will learn in this course that will increase my knowledge in real life experiments that are related to physics.",0,['I am also the first generation of my family to attend college.']
i am here at sf state taking physics 222 because i want to pursue a career in engineering.,0,['I am the first person in my family to go to college and I will be the first one to graduate as well.']
i want to graduate with a bachelor of science degree in civil engineering.,0,['I am the first person in my family to go to college and I will be the first one to graduate as well.']
i want to make my parents proud and improve their lifestyle.,0,['I am the first person in my family to go to college and I will be the first one to graduate as well.']
i want to bring more wealth and knowledge into my family household and be a role model for my younger siblings.,0,['I am the first person in my family to go to college and I will be the first one to graduate as well.']
i am the first person in my family to go to college and i will be the first one to graduate as well.,1,['I am the first person in my family to go to college and I will be the first one to graduate as well.']
i want to have a career that i enjoy and can provide me with wealth to be able to support my family.,0,['I am the first person in my family to go to college and I will be the first one to graduate as well.']
i am taking physics because i will need it in order to pursue my major and i want to expand my knowledge in the field of math and sciences.,0,['I am the first person in my family to go to college and I will be the first one to graduate as well.']
i want to be able to work together with my peers during lab so that i can learn from them and develop my skills as an engineer.,0,['I am the first person in my family to go to college and I will be the first one to graduate as well.']
i am here to help secure a future that i want to have.,0,['My parents were not able to get an education from theyre country so they decided to give it to me.']
my parents want me to have a future that is secure for me as do i. they gave me an opportunity to further my education by letting me come to college and supporting me through the journey.,0,['My parents were not able to get an education from theyre country so they decided to give it to me.']
i want to be able to get a degree and have an impact on society some way.,0,['My parents were not able to get an education from theyre country so they decided to give it to me.']
either helping make roads better or building homes for people i want to make an impact in this era.,0,['My parents were not able to get an education from theyre country so they decided to give it to me.']
i also want to be able to teach people what i know from coming here.,0,['My parents were not able to get an education from theyre country so they decided to give it to me.']
to spread what i learned from coming to a university and teaching it to them.,0,['My parents were not able to get an education from theyre country so they decided to give it to me.']
my parents were not able to get an education from theyre country so they decided to give it to me.,1,['My parents were not able to get an education from theyre country so they decided to give it to me.']
the reason i am here is to make an impact in society and to make my parents proud of securing a future.,0,['My parents were not able to get an education from theyre country so they decided to give it to me.']
why am i here?there's a lot of reasons as to why im in this class and in this university.,0,"[""Another reason is to why I'm here is because Im the first of my family to go to college, hence I'm trying to make them proud of what I'm trying to accomplish.""]"
one is obviously this class is a requirement for my general education credits and also because i thought it'd be interesting to further my education on astronomy.,0,"[""Another reason is to why I'm here is because Im the first of my family to go to college, hence I'm trying to make them proud of what I'm trying to accomplish.""]"
i am in this university in order to pursue my future career and what i want to do in life.,0,"[""Another reason is to why I'm here is because Im the first of my family to go to college, hence I'm trying to make them proud of what I'm trying to accomplish.""]"
to make a living for myself.,0,"[""Another reason is to why I'm here is because Im the first of my family to go to college, hence I'm trying to make them proud of what I'm trying to accomplish.""]"
im here because i was to pursue a career that i love which is working with kids.,0,"[""Another reason is to why I'm here is because Im the first of my family to go to college, hence I'm trying to make them proud of what I'm trying to accomplish.""]"
i am here so that i can enhance my education and earn a bachelors degree so that i can get a job that makes a good salary and that i get to do something exciting and interesting.,0,"[""Another reason is to why I'm here is because Im the first of my family to go to college, hence I'm trying to make them proud of what I'm trying to accomplish.""]"
"another reason is to why i'm here is because im the first of my family to go to college, hence i'm trying to make them proud of what i'm trying to accomplish.",1,"[""Another reason is to why I'm here is because Im the first of my family to go to college, hence I'm trying to make them proud of what I'm trying to accomplish.""]"
"it's crazy to me that i'm here in my second year already, about to start working harder and harder to get that degree.",0,"[""Another reason is to why I'm here is because Im the first of my family to go to college, hence I'm trying to make them proud of what I'm trying to accomplish.""]"
i am here in sfsu because i am the first generation in my family to go to college.,1,['I am here in SFSU because I am the first generation in my family to go to college.']
"my goal is to graduate with a degree b.ab.s. however graduating with an understanding in scientific field, get involved in biology, reach for new resources, meeting new friends, study in the library, nights of a studying and homework is all worth going to sfsu.",0,['I am here in SFSU because I am the first generation in my family to go to college.']
im the first in my family to attend college.,1,"[""I'm the first in my family to attend college.""]"
im here to make my future brighter to improve myself.,0,"[""I'm the first in my family to attend college.""]"
i want to be a change in this world i want to help my parents as well as help others.,0,"[""I'm the first in my family to attend college.""]"
i am here to become someone in life that can change and help people.,0,"[""I'm the first in my family to attend college.""]"
i am here because i am trying to set out of the same routine of working 12 hours to sit by.,0,['I am a first generation']
i am a first generation and want to become a dentist because no one in my community understands the importance of dental hygiene and i want them to feel comfortable to come to me when they need it.,1,['I am a first generation']
also i am here because i am going to apply to ucsf so i need as in all my classes.,0,['I am a first generation']
i am here to learn as much as i can about my career and life.,0,"[""I'm first generation.""]"
ive always been very independent person when it came to school but coming to college.,0,"[""I'm first generation.""]"
i knew i was going to be constantly asking for help due to the fact that i'm first generation.,1,"[""I'm first generation.""]"
this scared me a little but i knew coming to college was the choice i had to make to get into my career.,0,"[""I'm first generation.""]"
im here in this class because i want to make sure im following along and not falling behind in chem.,0,"[""I'm first generation.""]"
"last semester i did chem without the help of a sci course or office hours, but as things get harder the thought of not being able to do something increases, thats why im in this course.",0,"[""I'm first generation.""]"
i am here because i want to feel like i am actually doing something in my life.,0,['I am the first generation to go to college so I want to show my parents my love for science and become something.']
"i am here because i fell in love with thee whole concept of chemistry, i am deeply interested in science and i want to prove to myself that i can actually become a chemist or a dermatologist.",0,['I am the first generation to go to college so I want to show my parents my love for science and become something.']
i am not that strong in math but i am trying.,0,['I am the first generation to go to college so I want to show my parents my love for science and become something.']
i am here to make my parents proud as well.,0,['I am the first generation to go to college so I want to show my parents my love for science and become something.']
they work so hard to support me and my siblings to send us all to college.,0,['I am the first generation to go to college so I want to show my parents my love for science and become something.']
i am the first generation to go to college so i want to show my parents my love for science and become something.,1,['I am the first generation to go to college so I want to show my parents my love for science and become something.']
"i am here to learn the basics of physics through experiments, also to graduate as the first one in my family from a college university.",1,['also to graduate as the first one in my family from a college university.']
this should help me in the future because it is for my major requirement for kinesiology.,0,['also to graduate as the first one in my family from a college university.']
i am also enrolled in the physics lecture.,0,['also to graduate as the first one in my family from a college university.']
physics is in everyday life so this class will come in handy.,0,['also to graduate as the first one in my family from a college university.']
currently i'm learning conversions which i am bad at.,0,['also to graduate as the first one in my family from a college university.']
i wish to improve my math skills and conversion skills.,0,['also to graduate as the first one in my family from a college university.']
"this class will prepare me for upper division classes, even though its my last physics class, it should come in handy in everyday problem solving.",0,['also to graduate as the first one in my family from a college university.']
for example if i ever need to calculate how much gas i need to pump in my car.,0,['also to graduate as the first one in my family from a college university.']
"i can calculate it with money, gallons, and miles.",0,['also to graduate as the first one in my family from a college university.']
"so this class will enhance my problem solving skills right now in life, and later in life.",0,['also to graduate as the first one in my family from a college university.']
i am here to learn.,0,['also to graduate as the first one in my family from a college university.']
"since i am the first one go to college in my family, my parents had sacrificed a lot to sent me to us to study, far away from the homeland.",1,['Since I am the first one go to college in my family']
because of that i have to make a lot effort to finish my degree and get a good job after school and give them a well living life.,0,['Since I am the first one go to college in my family']
she always told me that you had to study more so you wont get the same path as she did in the past.,0,['Since I am the first one go to college in my family']
"she had experienced a lot hardship and didnt get too much education, so its my time to finishing her dream and give her a better life in the future.",0,['Since I am the first one go to college in my family']
