sentence,label,phrase
"the real question isn't in the metaphysical sense (what i have been describing above), which is the deep question to why i am here.",0,"['I answer with, it is my being that gives my existence reason to be. In translation, my answer is relative to the context of my life to come, that the meaning behind my existence comes from what I do with it. To that my expectations are high']"
"the real question is, what is your reason for being.",0,"['I answer with, it is my being that gives my existence reason to be. In translation, my answer is relative to the context of my life to come, that the meaning behind my existence comes from what I do with it. To that my expectations are high']"
"i answer with, it is my being that gives my existence reason to be.",0,"['I answer with, it is my being that gives my existence reason to be. In translation, my answer is relative to the context of my life to come, that the meaning behind my existence comes from what I do with it. To that my expectations are high']"
"in translation, my answer is relative to the context of my life to come, that the meaning behind my existence comes from what i do with it.",0,"['I answer with, it is my being that gives my existence reason to be. In translation, my answer is relative to the context of my life to come, that the meaning behind my existence comes from what I do with it. To that my expectations are high']"
"to that my expectations are high, wish me luck.",0,"['I answer with, it is my being that gives my existence reason to be. In translation, my answer is relative to the context of my life to come, that the meaning behind my existence comes from what I do with it. To that my expectations are high']"
also in the hilarious case that this question was specific to why am i in sci 111; i am here to learn and be social.,0,"['I answer with, it is my being that gives my existence reason to be. In translation, my answer is relative to the context of my life to come, that the meaning behind my existence comes from what I do with it. To that my expectations are high']"
i an here at sfsu for 2 reasons.,0,['mainly I want to make a difference in the medical community and use my skills to help others.']
"my family is very bug on education, so everyone generally aspires to go to college.",0,['mainly I want to make a difference in the medical community and use my skills to help others.']
i never thought i had an option not too.,0,['mainly I want to make a difference in the medical community and use my skills to help others.']
"it was always in my head after k12, boom you go to college and become an ""adult"".",0,['mainly I want to make a difference in the medical community and use my skills to help others.']
"for me personally, i am here to learn more about stem so i can gain the tools to equip me for medical school.",0,['mainly I want to make a difference in the medical community and use my skills to help others.']
"career wise i'm not sure what i want to do, but i definitely want to work with medicine.",0,['mainly I want to make a difference in the medical community and use my skills to help others.']
the second reason why i am here at sfsu is because of my parents.,0,['mainly I want to make a difference in the medical community and use my skills to help others.']
"i originally wanted to move to la or san diego, san diego state was originally my first choice.",0,['mainly I want to make a difference in the medical community and use my skills to help others.']
"growing up i thought i could get into those top school's like harvard, but my grades didn't reflect that.",0,['mainly I want to make a difference in the medical community and use my skills to help others.']
"but why i ended up here at sfsu is because my parents didn't want me moving up to socal, and my only choices were school's up here.",0,['mainly I want to make a difference in the medical community and use my skills to help others.']
so i thought sfsu was the best school to go to out of those options.,0,['mainly I want to make a difference in the medical community and use my skills to help others.']
"but overall, mainly i want to make a difference in the medical community and use my skills to help others.",1,['mainly I want to make a difference in the medical community and use my skills to help others.']
i am here because i am a first generation college student and i am interested in the medical field.,0,['I have always had a passion to help people and I believe the medical field is the best way to fulfill my passion.']
i have always had a passion to help people and i believe the medical field is the best way to fulfill my passion.,1,['I have always had a passion to help people and I believe the medical field is the best way to fulfill my passion.']
i want to show all the minorities that you can do it too.,0,['I have always had a passion to help people and I believe the medical field is the best way to fulfill my passion.']
i want to break stereotypes in the workforce to help other people feel more comfortable in the field they want to go in rather than feeling they do not belong.,0,['I have always had a passion to help people and I believe the medical field is the best way to fulfill my passion.']
i feel very welcome here at san francisco state and i believe that this is a very friendly and helpful place to learn especially as a premed student with a lot of opportunities that we have available.,0,['I have always had a passion to help people and I believe the medical field is the best way to fulfill my passion.']
i feel very blessed to be a part of a community that enriches the growth of learning and works together as one to figure problems out.,0,['I have always had a passion to help people and I believe the medical field is the best way to fulfill my passion.']
"as a second year, i can not imagine myself being at no other college and feeling very comfortable like i do here to get to my career path in the medical field.",0,['I have always had a passion to help people and I believe the medical field is the best way to fulfill my passion.']
becoming a doctor has been a lifelong dream of mine and i plan on enjoying my journey with amazing opportunities here at sfsu.,0,['I have always had a passion to help people and I believe the medical field is the best way to fulfill my passion.']
i am here because i want to get a degree.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
i want to go to med school and become a doctor.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
i want to help people and connect to patients.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
i want to connect to the individual on a personal level and get to have a better relationship with them.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
"i would love to be able to help people physically and mentally, while being a friend.",0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
"i would love to work with elders and get to know them, their stories, and experiences.",0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
i really want to keep learning.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
"i love learning, this is also partly why i want to go to med school.",0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
i want to gain as much education and experience as i can get.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
i would love to become a doctor in the future and do surgery or become a pediatrician.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
i want to also open up my own non profit organization.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
it will be a hospital.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
i am also really interested in the human body and how it works.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
"i want to be a part of the discovery of new things, especially in the med field.",0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
"i want to learn everything about it and how it functions, so i can spread my knowledge to others.",0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
i just really want to make a big impact and leave my mark.,0,"['I want to help people and connect to patients. I want to connect to the individual on a personal level and get to have a better relationship with them. I would love to be able to help people physically and mentally, while being a friend. I would love to work with elders and get to know them, their stories, and experiences.']"
"first of all, i thought the due date meant wednesday by midnight, as in the end of tuesday, so hopefully you do not mark me down for this being ""late."" anyways, why i am here...",0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
"honestly, sometimes i don't really know what i'm doing at college.",0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
"i feel like i'm meant to do such big and meaningful things in life, so when i'm stressing about stupid homework and readings and such i feel like i get distracted from why i'm here, for life.",0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
"i feel like i'm here in life to just sorta live simply, and to see what i can do for others.",0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
"i get so carried away from this, because it's so easy to get distracted in this world.",0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
"yeah, so like spiritually i feel like i'm here for a big reason, and i think it's mainly just to help other people.",1,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
"so, i do my best, but obviously i'm a teenage girl and i can be a little brat sometimes.",0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
"overall, college, i am here to learn about what i love, marine biology, and i don't want to let myself forget that.",0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
"i'm also just growing so much as a person as a result of college, so that's probably a big part of it.",0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
"i'm here in physics 111112 because i have to take it for my major, and i'm here in sci because my physics class is pretty rough.",0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
even lab is rough.,0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
i have hope though!,0,"[""spiritually I feel like I'm here for a big reason, and I think it's mainly just to help other people.""]"
why am i here?,0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
"mhm well, that is a good question...",0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
i think i am here for a variety of reasons.,0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
i think i am here because for some reason i think that i was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.,1,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
i think that i am here people well i want to continue my education and that is why i am at sfsu. i think it is a great opportunity to be in such an amazing environment and well i am grateful to be here and every moment of it.,0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
i am here to find myself in different peoples stories and make stories of my own.,0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
"i am here in this world to be me and well whether i choose to be the best version of myself...well, that is ultimately up to myself to see if i deserve that for my life.",0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
this is why i am here.,0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
i am here to live life and create moments.,0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
i want to learn from my mistakes and well everything is at its own pace and time.,0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
sometimes i am not ready for things and rush into them.,0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
i am here to be the more authentic version of myself.,0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
i truly believe that.,0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
"i am here xxx, yes i am here.",0,['I think that I was made to make a difference in the peoples lives around me to make their days better and just so they can have someone to be there for them.']
i am here in this world to make an impact.,0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
i am here to make a change in the world.,0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
"i want to make an impact in this world, even if it is a small dent.",0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
my life goal is to go to medical school and become a doctor and eventually do medical research.,0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
i want to do medical research on miscarriages.,0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
by me being here in school and pursuing a career in the medical field i feel like i can make a huge impact by reducing the numbers of miscarriages and change the statistics of it.,0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
"however, that is not the only medical research i would do, i would love to do more than that, thats why i am here.",0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
"not only am i making an impact on the medical field and women who are pregnant, but i am also changing the stem norms.",0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
"i am here to change the number of women in stem, to change the number of latina women in stem. i am also here to make my parents proud.",0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
i am here to finish what i started and make all the money i invested in worth going to school.,0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
"i am here to be happy, to make an impact, and to make a change during my life span.",0,"['I am here in this world to make an impact. I am here to make a change in the world. I want to make an impact in this world, even if it is a small dent.']"
i am here because i know that physics is hard and i knew that taking a sci course would benefit me to pass the class.,0,"['No matter at what age I am in, I know that wherever I am in life it is because of my choices, God, and it is because I was meant to be there.']"
"physics is a course that i need to take for my major and although i want to say that i will miss physics, the truth is i wont however, i know that in the long run having had the opportunity to gain knowledge of physics will help me in my future academic career.",0,"['No matter at what age I am in, I know that wherever I am in life it is because of my choices, God, and it is because I was meant to be there.']"
this far i have gained so much not just from physics but life as well.,0,"['No matter at what age I am in, I know that wherever I am in life it is because of my choices, God, and it is because I was meant to be there.']"
"in a year i lost everything but now that i have come back, it almost feels as if i was meant to be here at this exact time in my life.",0,"['No matter at what age I am in, I know that wherever I am in life it is because of my choices, God, and it is because I was meant to be there.']"
"no matter at what age i am in, i know that wherever i am in life it is because of my choices, god, and it is because i was meant to be there.",1,"['No matter at what age I am in, I know that wherever I am in life it is because of my choices, God, and it is because I was meant to be there.']"
"that is why i am here, i am here for a reason that is beyond me and for the fact that i want to go to medical school and taking this class will help get there.",0,"['No matter at what age I am in, I know that wherever I am in life it is because of my choices, God, and it is because I was meant to be there.']"
life works in mysterious ways and mannn am i learning a whole lot.,0,"['No matter at what age I am in, I know that wherever I am in life it is because of my choices, God, and it is because I was meant to be there.']"
i am here to gain the skills i need to pass the physics portion of the mcat and enter medical school.,0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
"my goal is to become a surgeon, either cardio or general surgery.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
the reason i desire to go to medical school is because i feel that it is what i meant to do.,0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
"it is apart of my identity, and it allows me to connect with a piece the piece of humanity i thought i had once lost.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
"in a lot of ways, i guess, my intentions for wanting to become a surgeon are a little selfish.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
"i desire to help others, because in a way it helps me become a better person.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
"to grow, to feel, to care, be apart of something that is far bigger than myself.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
"taking this course is a first step to understanding the intricacies of the world we live in, which will help me grow as an individual.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
i just hope i can pull it off.,0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
"i also want to get a better educations, get a better job, prferably one with advancement opportunities.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
"i also want a job that i love, and this is a first step in that particular direction.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
again i hope this works out.,0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']"
i am here at san francisco state university because i want a good education so that i can become a physical therapist in the future.,0,"['I love helping people, so that is why I wanted to become a physical therapist.']"
it is something that i have aspired to be for a while now and achieving it would be life changing for me.,0,"['I love helping people, so that is why I wanted to become a physical therapist.']"
i am here because sf state is close to hometown in san jose.,0,"['I love helping people, so that is why I wanted to become a physical therapist.']"
i wanted to somewhere not too far and not too close.,0,"['I love helping people, so that is why I wanted to become a physical therapist.']"
"sf state has a great kinesiology department for me to take classes for my career, even though it is severely impacted.",0,"['I love helping people, so that is why I wanted to become a physical therapist.']"
