sentence,label,phrase
basically my main point in being in this class is to get more practice in and to make me less nervous in solving certain problems.,0,"['I prefer just sitting down in groups and try to work on the problems together rather than moving around from table to table', 'Focusing on problems with a small amount of people feels more productive']"
this is my second time taking physics.,0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
the first time i took it was two semesters ago and i failed the class.,0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
"(i got an a in the lab) while my teacher was very smart, she was new to teaching and i think she was very bad at it.",0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
she did not know how to teach the students in a way that we would be able to learn the concept.,0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
"my professor would go extremely fast, and would assume we know the concepts we previously learned in high school.",0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
"while i know that pre calculus is a prerequisite for this class, she did an awful job at explaining the concepts.",0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
"i went to her office hours but everytime i would go, she would talk down upon me, so i stopped going after about 4 visits and went to carp instead.unfortunately carp wasn't too helpful because the tutors didn't really know what we were learning in class and therefore, even after looking at my notes, didn't really teach the concept to me.",0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
i studied a couple times with people in my class but not enough.,0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
i think everyone was a little lost in my class.,0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
"after the first exam, only 6 of the class passed with a grade of d or higher.",0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
"i should have dropped the class, it was a very frustration experience, but i waited it out because i thought that if i studied enough, went to office hours enough, that i would pass.",0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
this semester i want to prove to myself that i am smart and capable of passing this class with an a. i want to actually learn the concepts and not come into class everyday confused and lost.,0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
i hope that this supplemental class will introduce me to new people to maybe from a study group with.,1,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
i also hope that the supplemental class will enforce what we learn in class and help me better apply formulas to the word problems we have for homework.,0,['I hope that this supplemental class will introduce me to new people to maybe from a study group with. I']
i am here because i need help with subject and i dont understand how this class works.,0,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
this whole time i wanna meet new people too because i dont wanna be alone in getting help.,1,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
umm to be honest with you i dont how to keep this up for another 150 words.,0,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
"my reason is pretty simple, but i can talk about the class so far its really cool.",0,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
i really enjoy the energetic vibe of the class and how open everyone is as well.,0,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
also we are all helpful too like i feel comfortable the person next to me that im dumb and i dont get whats going on at all and be okay to someone that.,0,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
uhh the tutors are really cool and nice even though i forgot casey name p.s. im sorry casey lol.,0,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
oh also thank you for the snacks i was really hungry and you guys came in clutch with the food too.,0,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
this is super long i really have no idea what else to talk about soooo.,0,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
i just need twentythree more wordseighteen now.,0,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
this is really all i can think of right now as to why im here and additionally how its been going so far the past 3 weeks.,0,['This whole time i wanna meet new people too because i dont wanna be alone in getting help.']
i decided to take sci 111 because i struggled with physics in high school.,0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
i barely managed to pass high school physics and i felt i learned nothing.,0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
"i am someone who loves interacting with people, and i like working in groups.",0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
i feel like it is much easier to find a solution to a problem if lots of minds are put together.,0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
"sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.",0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
i hope to pass physics this semester but most importantly i hope to understand the concepts i am learning.,0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
i enjoy learning new things everyday.,0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
i am someone who is very curious and has always asked questions.,0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
i guess i try to understand the world around me and understand how things work.,0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
"science is a subject i have always found interesting, but difficult.",0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
"it was not until, i started college that i realized my passion for biology, and decided to major in biology.",0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
"i used to always be a quitter, and very early on in high school i decided that i was not smart enough to understand science but i have learned that dedication, passion, and hard work are key.",0,"['I am someone who loves interacting with people, and I like working in groups. I feel like it is much easier to find a solution to a problem if lots of minds are put together. Sci provides the opportunity to interact with a diverse group of students who all come from different backgrounds, who all bring different perspectives and ideas.']"
i am here because i am dedicated to my success in my stem based courses.,0,['Im here because I want to be apart of a new community.']
i am here because im not afraid to ask for help and guidance.,0,['Im here because I want to be apart of a new community.']
im here because i want to be apart of a new community.,1,['Im here because I want to be apart of a new community.']
i was apart of a sci course last semester and i loved how helpful the instructors were.,0,['Im here because I want to be apart of a new community.']
i felt comfortable with them and it gave me time to ask specific questions that i had and have something close to a one on one explanation.,0,['Im here because I want to be apart of a new community.']
sci allows a welcoming atmosphere where i can be helped by the instructors or my peers and we as a unit are able to solve problems.,0,['Im here because I want to be apart of a new community.']
a lot of the time i feel uncomfortable im my regular stem classes because i feel that i may be the only one not understanding.,0,['Im here because I want to be apart of a new community.']
i also know that the time allotted for the professors are not enough to begin with.,0,['Im here because I want to be apart of a new community.']
"at the sci classes, we usually go over worksheets that answer my questions.",0,['Im here because I want to be apart of a new community.']
im here because i want to be.,0,['Im here because I want to be apart of a new community.']
you so know that the time allotted for the professors are not enough to begin with.,0,['Im here because I want to be apart of a new community.']
"at the sci classes, we usually go over worksheets that answer my questions.",0,['Im here because I want to be apart of a new community.']
im here because i want to be.,0,['Im here because I want to be apart of a new community.']
i am here for my parents and my family.,0,['Im here because I want to be apart of a new community.']
i am here for my family members who could not make it this far.,0,['Im here because I want to be apart of a new community.']
i here to show those family members that they can be here too.,0,['Im here because I want to be apart of a new community.']
im here for all the little colored girls who do not have positive figures to look up to in their communities.,0,['Im here because I want to be apart of a new community.']
i signed up for this si class because this is the first physics class ive ever taken.,0,['It will be nice to have friends outside of this group too.']
i figured that it would help me really understand the base concepts of physics.,0,['It will be nice to have friends outside of this group too.']
this gives me the understanding that ill need should i decide to pursue further physics knowledge and give me the concepts that ill need to know for my major.,0,['It will be nice to have friends outside of this group too.']
"so far, ive been learning better and have gotten a better grasp on how to solve problems and ive learned through explanation and by teaching other people myself.",0,['It will be nice to have friends outside of this group too.']
"my class is a little slower paced, so the si class gives me at the very least an introduction to a topic that we havent gone into depth on in my lecture.",0,['It will be nice to have friends outside of this group too.']
im here to make friends and a study group.,0,['It will be nice to have friends outside of this group too.']
ive noticed that this semester specifically im a lot more outgoing with talking to people.,0,['It will be nice to have friends outside of this group too.']
"im not sure what it is, whether im more confident, or if i just dont give as much of a shit.",0,['It will be nice to have friends outside of this group too.']
"it definitely makes life a little easier, having classmates to talk to ant work with, or reach out for help outside of class.",0,['It will be nice to have friends outside of this group too.']
i have a pretty tight group of friends at home that i live with.,0,['It will be nice to have friends outside of this group too.']
"weve been bros for a few years now, and we all work together and just mess around all the time.",0,['It will be nice to have friends outside of this group too.']
it will be nice to have friends outside of this group too.,1,['It will be nice to have friends outside of this group too.']
i wanted to take this si class so that i can be more confident in my physics skills so that i dont have to focus as much on my grades.,0,['It will be nice to have friends outside of this group too.']
"if im not worried about my classes, then i can be even more supportive to my girlfriend.",0,['It will be nice to have friends outside of this group too.']
shes trying to go to med school and needs all the help she can get.,0,['It will be nice to have friends outside of this group too.']
i want to be as supportive as i can for her.,0,['It will be nice to have friends outside of this group too.']
"by taking the time to make sure that i dont fall behind in my classes, i can really make sure i can devote more time to helping her with whatever she needs.",0,['It will be nice to have friends outside of this group too.']
im here to really learn physics so that i dont have to catch up later.,0,['It will be nice to have friends outside of this group too.']
"i chose to be in this class because no matter how smart you are, no matter how much you know in the course you think you are doing the best at, there is always room for improvement.",0,['I feel like this opens opportunities to be friends with someone who is on the same path as you and this is an easy way to get to know others around you and to be able to surround yourself with others who are just like you.']
theres always space to open your doors for more room for knowledge.,0,['I feel like this opens opportunities to be friends with someone who is on the same path as you and this is an easy way to get to know others around you and to be able to surround yourself with others who are just like you.']
i am all about learning and wanting to do better and better in all that i do and i know this course is perfect for that.,0,['I feel like this opens opportunities to be friends with someone who is on the same path as you and this is an easy way to get to know others around you and to be able to surround yourself with others who are just like you.']
"i know it is called a supplemental course to help us do better in a certain class, but i like how it is open to everyone even if you get 100 on every exam or quiz or whatever it is that you do in that class.",0,['I feel like this opens opportunities to be friends with someone who is on the same path as you and this is an easy way to get to know others around you and to be able to surround yourself with others who are just like you.']
another reason i am here is because i want to be able to help others by learning something myself.,0,['I feel like this opens opportunities to be friends with someone who is on the same path as you and this is an easy way to get to know others around you and to be able to surround yourself with others who are just like you.']
i feel like this opens opportunities to be friends with someone who is on the same path as you and this is an easy way to get to know others around you and to be able to surround yourself with others who are just like you.,1,['I feel like this opens opportunities to be friends with someone who is on the same path as you and this is an easy way to get to know others around you and to be able to surround yourself with others who are just like you.']
i am very grateful and blessed to even be able to take such a course.,0,['I feel like this opens opportunities to be friends with someone who is on the same path as you and this is an easy way to get to know others around you and to be able to surround yourself with others who are just like you.']
i am here because i am.,0,['I am here to learn and social']
"my parents created me, i had no say in the matter, nonetheless i'm glad i happened.",0,['I am here to learn and social']
and so it just happens to be the case that i am here that's my answer to the why.,0,['I am here to learn and social']
"its sufficient to say that there is no direct reason for me being here, because i will never know the truth to this question.",0,['I am here to learn and social']
how can one know why they are here?,0,['I am here to learn and social']
for the sake of answering questions that might appear as a result of such an answer that i have provided; i will indulge thee with hypotheticals.,0,['I am here to learn and social']
people make claims based on their emotivist (emotional intuition if you will) beliefs that we are here because we have a purpose.,0,['I am here to learn and social']
"this is a popular belief, but not derived from logic.",0,['I am here to learn and social']
"i am not saying it is a wrong belief to have, this area of intelligence and it's true value are impossible to record by mankind which is saying something in itself.",0,['I am here to learn and social']
it may even be associated with a spiritual intelligence.,0,['I am here to learn and social']
"however, similarly if you asked a dog to recite a poem in english you would come to the same conclusion it would.",0,['I am here to learn and social']
"that is to say, we lack the skills to solve such a metaphysical question.",0,['I am here to learn and social']
"the tools necessary in determining why i am here can only be answered in asking who caused me to be here, then, who caused my parents to be here, and so forth and so on.",0,['I am here to learn and social']
"the real question isn't in the metaphysical sense (what i have been describing above), which is the deep question to why i am here.",0,['I am here to learn and social']
"the real question is, what is your reason for being.",0,['I am here to learn and social']
"i answer with, it is my being that gives my existence reason to be.",0,['I am here to learn and social']
"in translation, my answer is relative to the context of my life to come, that the meaning behind my existence comes from what i do with it.",0,['I am here to learn and social']
"to that my expectations are high, wish me luck.",0,['I am here to learn and social']
also in the hilarious case that this question was specific to why am i in sci 111; i am here to learn and be social.,1,['I am here to learn and social']
i am here for many reasons.,0,"['Secondly, I am here to make friends and experience new things.']"
one of the main reasons i am here is to get an education.,0,"['Secondly, I am here to make friends and experience new things.']"
after college i want to go onto medical school to become a neonatal surgeon.,0,"['Secondly, I am here to make friends and experience new things.']"
i can only achieve this dream if i have an education.,0,"['Secondly, I am here to make friends and experience new things.']"
i personally believe that an education is the key to success.,0,"['Secondly, I am here to make friends and experience new things.']"
having an education opens up doors that you would not be able to access if you didnt have an education.,0,"['Secondly, I am here to make friends and experience new things.']"
being here at san francisco state gives me an opportunity to get an education.,0,"['Secondly, I am here to make friends and experience new things.']"
"secondly, i am here to make friends and experience new things.",1,"['Secondly, I am here to make friends and experience new things.']"
san francisco is a really good place to explore new concepts and get to know new people.,0,"['Secondly, I am here to make friends and experience new things.']"
finally i am here to find myself.,0,"['Secondly, I am here to make friends and experience new things.']"
being away from home in a new city has taught me so many things especially about myself.,0,"['Secondly, I am here to make friends and experience new things.']"
i have learned that i am capable of more than i thought i was.,0,"['Secondly, I am here to make friends and experience new things.']"
"i have learned a lot since being here and i cant wait to learn more not only about myself, but about becoming a doctor as well as learning new things in the world.",0,"['Secondly, I am here to make friends and experience new things.']"
i am very lucky to be at san francisco state because not everyone is able to get a college education.,0,"['Secondly, I am here to make friends and experience new things.']"
the reason for taking sci is that i may be able to understand the concepts of physics and the subject itself to the best of my abilities.,0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
i have heard that the course itself is intense.,0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
i have never taken a physics class.,0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
"with that being said, i find it important to take an hour of my time to attend this class so that i may fulfill my goals for physics.",0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
sometimes i learn better when other people explain rather than teachers.,0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
"and to be fair, i could use the extra boost for my gpa. my instructor quickly lists the main points of the topic and quickly moves to other topics.",0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
i find this ok but also not very effective to my understandment.,0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
i think sci would definitely enhance my learning abilities but also my academic selfesteem since i wont be the only student struggling with the subject.,1,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
"as the pace starts to pick up, i find sci to be somewhat useful.",0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
there are things i havent learned and i found last sci class to be quite difficult.,0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
but there were als things i learned that were discussed later on the week.,0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
i look forward to learning and understanding physics throughout the semester.,0,['I think sci would definitely enhance my learning abilities but also my academic selfesteem since I wont be the only student struggling with the subject.']
i am here because one i never took this in high school so i was new to physics and two i am retaking this class.,0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
i have found physics to be very difficult and i am hoping this class will help me pass physics.,0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
i dont want to fail again and i also would like to understand it.,0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
i know its important to know on the mcat. i want to be able to know about some physics to help me pass that test.,0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
i also think this class is a good opportunity to create study groups and make new friends in my major.,1,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
you learn more when you teach others how to do something or if youre learning by another student who is taking the same class.,0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
i also feel like it was a good idea for me to take this class because it will help me understand physics a lot better.,0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
physics isnt an easy subject to learn.,0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
a lot of people have told me they had to retake it.,0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
it is my weakness in school.,0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
i am a big fan of math but for some reason physics doesnt stick to my brain.,0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
"im hoping this time around, it will work out for me.",0,['I also think this class is a good opportunity to create study groups and make new friends in my major.']
i'm here because i'm afraid of failing physics and i'm hoping this class will help me succeed in passing it.,0,['I also want to meet new people so we can all study together and help each other']
it's like this fear i have about failing classes after i failed like two classes.,0,['I also want to meet new people so we can all study together and help each other']
"i also took my friend with me, devin because we're in same physics class so i won't be alone.",0,['I also want to meet new people so we can all study together and help each other']
i also hope this class will help me understand physics more by just practicing more problems.,0,['I also want to meet new people so we can all study together and help each other']
i also want to meet new people so we can all study together and help each other.,1,['I also want to meet new people so we can all study together and help each other']
so far this class has been surprisingly fun and i actually learned a lot that helps me with the class.,0,['I also want to meet new people so we can all study together and help each other']
i learned how to manipulate the equations that will help me in physics.,0,['I also want to meet new people so we can all study together and help each other']
"i actually meet some cool people so far, like name 1 and name 2.",0,['I also want to meet new people so we can all study together and help each other']
and i like how open we are and the teachers are really good.,0,['I also want to meet new people so we can all study together and help each other']
"name 3 and name 4 are also pretty cool, they're very open and will help in any way they can.",0,['I also want to meet new people so we can all study together and help each other']
"maybe this class will also help in my life in general, to do work harder and work with a group better.",0,['I also want to meet new people so we can all study together and help each other']
"basically, i'm learning some life skills with this class.",0,['I also want to meet new people so we can all study together and help each other']
"well yeah, that's pretty much it that's why i'm taking this class.",0,['I also want to meet new people so we can all study together and help each other']
i am here for a lot of reasons.,0,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
"i went into physics pretty confident that i was going to do well, but after the first class my confidence flew down.",0,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
my professor mentioned something about a sci class when it first started but i did not even think about taking the class.,0,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
it was not until someone came in our physics lecture and started explaining the sci course.,0,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
the reason i did not think about taking it at first was because my professor did not explain it very well and i had never even heard of a sci course.,0,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
"when someone came in and started to explain what it is and how it can really help you out, i figured why not.",0,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
it does not hurt to get extra help and honestly it is an easy a that is one unit.,0,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
"so, i scammed my friend to come with me to the first class because i did not want to go alone.",1,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
i wanted to feel it out and see how the energy was.,0,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
"at first, i thought that i was not going to get the help that i needed, but the last class we had changed my opinion because it ended up being really helpful.",0,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
i am glad i joined this sci course and excited to see how this year goes.,0,"['So, I scammed my friend to come with me to the first class because I did not want to go alone.']"
throughout my entire life i have dreamt about working in the medical field.,0,"['I am here to build off of what we learn in class, ask questions about topics that I am not understanding, and to build study groupsrelationships with my fellow peers']"
i am here to make those dreams come true.,0,"['I am here to build off of what we learn in class, ask questions about topics that I am not understanding, and to build study groupsrelationships with my fellow peers']"
"it started as one of those careers that elementary school kids talk about when their teacher asks them what they want to be in the future, and my answer was always a brain surgeon, because how awesome does that sound.",0,"['I am here to build off of what we learn in class, ask questions about topics that I am not understanding, and to build study groupsrelationships with my fellow peers']"
but this dream ended up sticking with me for the duration of my educational career and is the reason that i am attending san francisco state today.,0,"['I am here to build off of what we learn in class, ask questions about topics that I am not understanding, and to build study groupsrelationships with my fellow peers']"
"unfortunately i no longer want to be a brain surgeon, but i have finally decided that i want to study anesthesiology.",0,"['I am here to build off of what we learn in class, ask questions about topics that I am not understanding, and to build study groupsrelationships with my fellow peers']"
i find the field to be very interesting to me and i can see myself enjoying it for the rest of my life.,0,"['I am here to build off of what we learn in class, ask questions about topics that I am not understanding, and to build study groupsrelationships with my fellow peers']"
"however, i need to make it through a long hard path of schooling to chase this dream.",0,"['I am here to build off of what we learn in class, ask questions about topics that I am not understanding, and to build study groupsrelationships with my fellow peers']"
throughout my educational career i have easily succeed in biology and chemistry courses because they comes naturally to me.,0,"['I am here to build off of what we learn in class, ask questions about topics that I am not understanding, and to build study groupsrelationships with my fellow peers']"
"math always gives me a little trouble, but i get a hang of it after pushing myself to do the best i can.",0,"['I am here to build off of what we learn in class, ask questions about topics that I am not understanding, and to build study groupsrelationships with my fellow peers']"
but then there's physics.,0,"['I am here to build off of what we learn in class, ask questions about topics that I am not understanding, and to build study groupsrelationships with my fellow peers']"
