sentence,label,phrase
i am also here because i want to be a nurse.,0,['One of the main reasons why I am here is because I want to help my family. I want to have the opportunity to have a stable job and be able to support my family economically. I am also here because I want to have the opportunity to finish college something that my parents were not able to do it because they didnt have the money or the support. I want to be the first one from my family to graduate from college.']
i always wanted to study medicine and help people.,0,['One of the main reasons why I am here is because I want to help my family. I want to have the opportunity to have a stable job and be able to support my family economically. I am also here because I want to have the opportunity to finish college something that my parents were not able to do it because they didnt have the money or the support. I want to be the first one from my family to graduate from college.']
become a nurse has always been my dream job and i hope to make it real even though sometimes is hard to keep going but not impossible.,0,['One of the main reasons why I am here is because I want to help my family. I want to have the opportunity to have a stable job and be able to support my family economically. I am also here because I want to have the opportunity to finish college something that my parents were not able to do it because they didnt have the money or the support. I want to be the first one from my family to graduate from college.']
austin noriega 9102020 phys 102 reflection 1: why am i here?,0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
i am here for a multitude of reasons.,0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
"i think firstly that i had a good time learning physics in high school, so i already had an interest in this so i can also complete my requirements to graduate.",0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
"but for san francisco state as a whole, the reason that i applied to attend was that i needed something different from the consistencies and the same things that i had left in san jose.",0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
"dorming at san francisco gave me an opportunity to explore more of the things around me, and myself.",0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
i went to college so i get an education about the things that i will need for my future careers inside of the business field.,0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
"as a first generation college student, my passing through college is not only for me, but for my family as well.",1,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
i am here for my growth and learning so i can be better than i was before this class.,0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
the reason why i want to go into the stem field is because it's a place where i can potentially help improve the world through the engineering aspects.,0,"[""It's also something very motivating for me to be a first generation in college and the first to be majoring as an engineer so that continues to push me to continue being in the STEM field despite how challenging this field is.""]"
including also the fact that we live in a place well known for innovations in the tech industry.,0,"[""It's also something very motivating for me to be a first generation in college and the first to be majoring as an engineer so that continues to push me to continue being in the STEM field despite how challenging this field is.""]"
"so for me, that would allow me to be part of the workforce and be able to find a job in this area.",0,"[""It's also something very motivating for me to be a first generation in college and the first to be majoring as an engineer so that continues to push me to continue being in the STEM field despite how challenging this field is.""]"
i want to be part of the new young generation of engineers going into the industry with new ideas and better technology usage to improve how fast a project can be completed.,0,"[""It's also something very motivating for me to be a first generation in college and the first to be majoring as an engineer so that continues to push me to continue being in the STEM field despite how challenging this field is.""]"
it's also something very motivating for me to be a first generation in college and the first to be majoring as an engineer so that continues to push me to continue being in the stem field despite how challenging this field is.,1,"[""It's also something very motivating for me to be a first generation in college and the first to be majoring as an engineer so that continues to push me to continue being in the STEM field despite how challenging this field is.""]"
i am here in this class because i plan on pursuing a degree in physical therapy.,0,['Especially my parents who sacrificed a lot for my siblings and I to live a better life; it makes me want to push more to see them happy and hopefully give back to them for all they have done. I am very grateful for the educational path I am taking as a first generation college student!']
since grad schools require the full year of general physics and other science courses i must fulfill the requirements to let alone be viewed as a possible candidate.,0,['Especially my parents who sacrificed a lot for my siblings and I to live a better life; it makes me want to push more to see them happy and hopefully give back to them for all they have done. I am very grateful for the educational path I am taking as a first generation college student!']
i'm not too upset i have to take this class because it does seem really interesting!,0,['Especially my parents who sacrificed a lot for my siblings and I to live a better life; it makes me want to push more to see them happy and hopefully give back to them for all they have done. I am very grateful for the educational path I am taking as a first generation college student!']
when i first took physics last fall semester i was so nervous because of the negative stigma towards this class and even the doubt many people have about women in stem. after taking the first part of general physics i was so excited to keep learning more about physics since it happens every second of our lives.,0,['Especially my parents who sacrificed a lot for my siblings and I to live a better life; it makes me want to push more to see them happy and hopefully give back to them for all they have done. I am very grateful for the educational path I am taking as a first generation college student!']
"although i am not a physics major, i do take joy in telling others what i am learning in class.",0,['Especially my parents who sacrificed a lot for my siblings and I to live a better life; it makes me want to push more to see them happy and hopefully give back to them for all they have done. I am very grateful for the educational path I am taking as a first generation college student!']
especially my parents who sacrificed a lot for my siblings and i to live a better life; it makes me want to push more to see them happy and hopefully give back to them for all they have done.,0,['Especially my parents who sacrificed a lot for my siblings and I to live a better life; it makes me want to push more to see them happy and hopefully give back to them for all they have done. I am very grateful for the educational path I am taking as a first generation college student!']
i am very grateful for the educational path i am taking as a first generation college student!,0,['Especially my parents who sacrificed a lot for my siblings and I to live a better life; it makes me want to push more to see them happy and hopefully give back to them for all they have done. I am very grateful for the educational path I am taking as a first generation college student!']
why am i here?,0,"['', ""Of course, if there's a deeper meaning then it is because I am a first generation college student for my family and seeing how hard they've worked to provide for me and my siblings, I definitely want to return the favor ten fold by earning a degree and getting a good pay jobing. They've always told me throughout the years that they don't want me to end up like them, having to work everyday and be exhausted just to make a living."", ""I would also very much like to provide for my family once I get a job so they're not exhausted everyday and can enjoy the rest of their life relaxing or having fun because as the oldest daughter, I also had to play the role of being a parent towards my siblings when they faced hardships.""]"
"personally, i'm taking this class because it is a major and general requirement in order for me to pass college.",0,"['', ""Of course, if there's a deeper meaning then it is because I am a first generation college student for my family and seeing how hard they've worked to provide for me and my siblings, I definitely want to return the favor ten fold by earning a degree and getting a good pay jobing. They've always told me throughout the years that they don't want me to end up like them, having to work everyday and be exhausted just to make a living."", ""I would also very much like to provide for my family once I get a job so they're not exhausted everyday and can enjoy the rest of their life relaxing or having fun because as the oldest daughter, I also had to play the role of being a parent towards my siblings when they faced hardships.""]"
"of course, if there's a deeper meaning then it is because i am a first generation college student for my family and seeing how hard they've worked to provide for me and my siblings, i definitely want to return the favor ten fold by earning a degree and getting a good pay jobing.",0,"['', ""Of course, if there's a deeper meaning then it is because I am a first generation college student for my family and seeing how hard they've worked to provide for me and my siblings, I definitely want to return the favor ten fold by earning a degree and getting a good pay jobing. They've always told me throughout the years that they don't want me to end up like them, having to work everyday and be exhausted just to make a living."", ""I would also very much like to provide for my family once I get a job so they're not exhausted everyday and can enjoy the rest of their life relaxing or having fun because as the oldest daughter, I also had to play the role of being a parent towards my siblings when they faced hardships.""]"
"they've always told me throughout the years that they don't want me to end up like them, having to work everyday and be exhausted just to make a living.",0,"['', ""Of course, if there's a deeper meaning then it is because I am a first generation college student for my family and seeing how hard they've worked to provide for me and my siblings, I definitely want to return the favor ten fold by earning a degree and getting a good pay jobing. They've always told me throughout the years that they don't want me to end up like them, having to work everyday and be exhausted just to make a living."", ""I would also very much like to provide for my family once I get a job so they're not exhausted everyday and can enjoy the rest of their life relaxing or having fun because as the oldest daughter, I also had to play the role of being a parent towards my siblings when they faced hardships.""]"
"i would also very much like to provide for my family once i get a job so they're not exhausted everyday and can enjoy the rest of their life relaxing or having fun because as the oldest daughter, i also had to play the role of being a parent towards my siblings when they faced hardships.",1,"['', ""Of course, if there's a deeper meaning then it is because I am a first generation college student for my family and seeing how hard they've worked to provide for me and my siblings, I definitely want to return the favor ten fold by earning a degree and getting a good pay jobing. They've always told me throughout the years that they don't want me to end up like them, having to work everyday and be exhausted just to make a living."", ""I would also very much like to provide for my family once I get a job so they're not exhausted everyday and can enjoy the rest of their life relaxing or having fun because as the oldest daughter, I also had to play the role of being a parent towards my siblings when they faced hardships.""]"
i thought long and hard about what kind of job i truly take an interest in (women's health) would enjoy going to everyday for the rest of my life and pays well at the same time with the possibility of climbing up to a higher position which would be an ultrasound technician hopefully in an obgyn or neonatal setting.,0,"['', ""Of course, if there's a deeper meaning then it is because I am a first generation college student for my family and seeing how hard they've worked to provide for me and my siblings, I definitely want to return the favor ten fold by earning a degree and getting a good pay jobing. They've always told me throughout the years that they don't want me to end up like them, having to work everyday and be exhausted just to make a living."", ""I would also very much like to provide for my family once I get a job so they're not exhausted everyday and can enjoy the rest of their life relaxing or having fun because as the oldest daughter, I also had to play the role of being a parent towards my siblings when they faced hardships.""]"
i am here to finish college and be the first person in my family to have a degree.,1,['I am here to finish college and be the first person in my family to have a degree.']
i was set on a path with many obstacles i must overcome.,0,['I am here to finish college and be the first person in my family to have a degree.']
"though these obstacles may be tough, i try my best to push through because i know i can.",0,['I am here to finish college and be the first person in my family to have a degree.']
"despite my struggles, i want everyone to know that it is not easy.",0,['I am here to finish college and be the first person in my family to have a degree.']
i am here to make someones day.,0,['I am here to finish college and be the first person in my family to have a degree.']
i like to make those around me happy or even doing one little thing to make their day.,0,['I am here to finish college and be the first person in my family to have a degree.']
i value kindness and happiness.,0,['I am here to finish college and be the first person in my family to have a degree.']
i also value friendliness.,0,['I am here to finish college and be the first person in my family to have a degree.']
how i treat others is how i expect others to treat me.,0,['I am here to finish college and be the first person in my family to have a degree.']
i am here to explore the world.,0,['I am here to finish college and be the first person in my family to have a degree.']
i love to travel and visit new places i have not been to before.,0,['I am here to finish college and be the first person in my family to have a degree.']
visiting a new environment is a good feeling and puts me in a position where i dont always know everything.,0,['I am here to finish college and be the first person in my family to have a degree.']
lastly i am here because of my friends and family.,0,['I am here to finish college and be the first person in my family to have a degree.']
they give me the love and support to keep going in life.,0,['I am here to finish college and be the first person in my family to have a degree.']
they are my reason to go on in life.,0,['I am here to finish college and be the first person in my family to have a degree.']
i am here firstly because this class is a prerequisite for my degree in zoology.,0,"[""I'm a firstgeneration university student so I'm mostly just grateful for the opportunity to study and see the world through so many different lenses.""]"
"i don't believe that that is the entire reason i'm in the class, however.",0,"[""I'm a firstgeneration university student so I'm mostly just grateful for the opportunity to study and see the world through so many different lenses.""]"
"i am taking this class, and every other class, to expand my mind and gather the mental tools to make sense of the world around me in a rational way.",0,"[""I'm a firstgeneration university student so I'm mostly just grateful for the opportunity to study and see the world through so many different lenses.""]"
i'm a firstgeneration university student so i'm mostly just grateful for the opportunity to study and see the world through so many different lenses.,1,"[""I'm a firstgeneration university student so I'm mostly just grateful for the opportunity to study and see the world through so many different lenses.""]"
"i like to learn new concepts and apply them to other fields or concepts that create a deeper context and more connected mindmap of ideas, because i think ultimately most things are related or connected in some way.",0,"[""I'm a firstgeneration university student so I'm mostly just grateful for the opportunity to study and see the world through so many different lenses.""]"
"i'm no philosopher but i think physics might help to make sense of that thought because it is, after all, the study of the laws of nature.",0,"[""I'm a firstgeneration university student so I'm mostly just grateful for the opportunity to study and see the world through so many different lenses.""]"
i am here to fulfill my major requirements.,0,['I am also here because I want to be the first in my family to attend and graduate from college.']
other than that i chose to take physics because i took it in high school and i really enjoyed it.,0,['I am also here because I want to be the first in my family to attend and graduate from college.']
i love to learn about science and why things in the world around us behave the way they do.,0,['I am also here because I want to be the first in my family to attend and graduate from college.']
i am at sf state because i want to further my education and hopefully become a doctor one day.,0,['I am also here because I want to be the first in my family to attend and graduate from college.']
i am also here because i want to be the first in my family to attend and graduate from college.,1,['I am also here because I want to be the first in my family to attend and graduate from college.']
"i'm here to learn and prepare myself for the future by gaining more learning skills such as problem solving, teamgroup work activities and critical thinking.",0,['I am also here because I want to be the first in my family to attend and graduate from college.']
"my name is arnie maravillas and i am a first generation college student here at sfsu. i am at this college because i want to further my education through this institution in hopes of graduating with a bachelors, and masters soon after, so i can have the knowledge required to be an adequate member of my society.",1,['My name is Arnie Maravillas and I am a first generation college student here at SFSU.']
i believe that i am seeking the tools to help me with my craft as i venture into life.,0,['My name is Arnie Maravillas and I am a first generation college student here at SFSU.']
"with these tools that i hope to sharpen up during my time here at sf state i would love to enter the medical field either as a physician assistant, lab researcher, pathologist, etc.",0,['My name is Arnie Maravillas and I am a first generation college student here at SFSU.']
i think being her stands as a reminder that i would like to integrate myself into something bigger than me.,0,['My name is Arnie Maravillas and I am a first generation college student here at SFSU.']
i want to give back to the people that helped raise me and i would enjoy being a symbol of hope for the youth (younger generation) especially given the culture and beliefs that surrounded our upbringing.,0,['My name is Arnie Maravillas and I am a first generation college student here at SFSU.']
i am here in this class because it is a required for my degree.,0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
i am also attending school because there is an expectation of me to go since i am a first generation.,0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
"i am also here because i chose this road, i wanted to do science and become a botanist.",0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
"this was the most interesting to me because of the research i could do, and the things i can accomplish.",0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
i am here to help make a better life for my parents.,0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
i am here because i was born in this world.,0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
i am here because i messed up in the first two years of college and now i am graduating later than planned.,0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
i am here because i failed two physics classes already at skyline.,0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
i am here because my financial help would cover the costs of this class and not a class in skyline.,0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
i am here because of covid19.,0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
i am here because this room is my sanctuary.,0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
i am here because i chose this lab.,0,['I am also attending school because there is an expectation of me to go since I am a first generation. I am here to help make a better life for my parents.']
jessica e. guizar09032020why am i here?,0,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
well to start off i'm here because obviously my parents made me.,0,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
but my mom raised me and my sister.,0,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
also i was given the opportunity to be the first one in college and prove my family wrong that even though i was raised by a single parent i still made it to college.,1,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
i am here now to teach my daughter the right and wrong as she gets older.,0,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
"i am her leader as well as her dad even though her father is from another background (im mexican, his salvadorian).",0,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
we have different thoughts and opinions on things which is why we crash too much so when we take turns with her we go by what we were taught.,0,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
i am also here to provide for my daughter and be around her to take care of her from everything.,0,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
i am here for a big reason to prove to everyone that i was going to drop out of college after i got pregnant my second semester in my first year of college.,0,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
i was a bit scared but i was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done.,0,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
if i was capable of doing my work while in labor i have tons of reasons why i am here!,0,"['But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college.', 'I am here now to teach my daughter the right and wrong as she gets older. I am her leader as well as her dad even though her father is from another background (Im Mexican, his Salvadorian).', '']"
i am here because i want to study biology.,0,"[""I am also here for my parents who had made a lot of sacrifices to get my siblings and I where we are at right now. I want to be the first to graduate from college to make those sacrifices worth it but also to provide a good example to my siblings since I'm the oldest. I want to do what makes me happy while making my parents proud and I would like to give them back for all those years that weren't easy and to show them how much I appreciate them for everything.""]"
"i am passionate about learning about animals, humans, and things such as diseases and viruses.",0,"[""I am also here for my parents who had made a lot of sacrifices to get my siblings and I where we are at right now. I want to be the first to graduate from college to make those sacrifices worth it but also to provide a good example to my siblings since I'm the oldest. I want to do what makes me happy while making my parents proud and I would like to give them back for all those years that weren't easy and to show them how much I appreciate them for everything.""]"
"i am here because i want to pursue a career that i enjoy doing, i may not know at the moment but that's what college is for, to figure myself out a bit more.",0,"[""I am also here for my parents who had made a lot of sacrifices to get my siblings and I where we are at right now. I want to be the first to graduate from college to make those sacrifices worth it but also to provide a good example to my siblings since I'm the oldest. I want to do what makes me happy while making my parents proud and I would like to give them back for all those years that weren't easy and to show them how much I appreciate them for everything.""]"
i am also here for my parents who had made a lot of sacrifices to get my siblings and i where we are at right now.,0,"[""I am also here for my parents who had made a lot of sacrifices to get my siblings and I where we are at right now. I want to be the first to graduate from college to make those sacrifices worth it but also to provide a good example to my siblings since I'm the oldest. I want to do what makes me happy while making my parents proud and I would like to give them back for all those years that weren't easy and to show them how much I appreciate them for everything.""]"
i want to be the first to graduate from college to make those sacrifices worth it but also to provide a good example to my siblings since i'm the oldest.,0,"[""I am also here for my parents who had made a lot of sacrifices to get my siblings and I where we are at right now. I want to be the first to graduate from college to make those sacrifices worth it but also to provide a good example to my siblings since I'm the oldest. I want to do what makes me happy while making my parents proud and I would like to give them back for all those years that weren't easy and to show them how much I appreciate them for everything.""]"
i want to do what makes me happy while making my parents proud and i would like to give them back for all those years that weren't easy and to show them how much i appreciate them for everything.,0,"[""I am also here for my parents who had made a lot of sacrifices to get my siblings and I where we are at right now. I want to be the first to graduate from college to make those sacrifices worth it but also to provide a good example to my siblings since I'm the oldest. I want to do what makes me happy while making my parents proud and I would like to give them back for all those years that weren't easy and to show them how much I appreciate them for everything.""]"
"""why am i here?"" i am here at sfsu making my family proud as i am the first in both sides of my family to go to college.",0,"[""I am here at sfsu making my family proud as I am the first in both sides of my family to go to college. I am here as I am now setting an example fro my younger family members as they will now have someone to look up to. I am here for not only myself, but to make my parents proud as they sacrificed so much for me as I was growing up. I am here to make a difference in my family's life.""]"
i am here as i am now setting an example fro my younger family members as they will now have someone to look up to.,0,"[""I am here at sfsu making my family proud as I am the first in both sides of my family to go to college. I am here as I am now setting an example fro my younger family members as they will now have someone to look up to. I am here for not only myself, but to make my parents proud as they sacrificed so much for me as I was growing up. I am here to make a difference in my family's life.""]"
"i am here as i will be graduating in just a few months and all my family members will be able to see me graduate, virtually or on stage.",0,"[""I am here at sfsu making my family proud as I am the first in both sides of my family to go to college. I am here as I am now setting an example fro my younger family members as they will now have someone to look up to. I am here for not only myself, but to make my parents proud as they sacrificed so much for me as I was growing up. I am here to make a difference in my family's life.""]"
"i am here for myself, as i knew i wanted to be that example i never had.",0,"[""I am here at sfsu making my family proud as I am the first in both sides of my family to go to college. I am here as I am now setting an example fro my younger family members as they will now have someone to look up to. I am here for not only myself, but to make my parents proud as they sacrificed so much for me as I was growing up. I am here to make a difference in my family's life.""]"
"growing up i knew no one that went to college, and therefore didn't have anyone to ask questions to.",0,"[""I am here at sfsu making my family proud as I am the first in both sides of my family to go to college. I am here as I am now setting an example fro my younger family members as they will now have someone to look up to. I am here for not only myself, but to make my parents proud as they sacrificed so much for me as I was growing up. I am here to make a difference in my family's life.""]"
"i am here for not only myself, but to make my parents proud as they sacrificed so much for me as i was growing up.",0,"[""I am here at sfsu making my family proud as I am the first in both sides of my family to go to college. I am here as I am now setting an example fro my younger family members as they will now have someone to look up to. I am here for not only myself, but to make my parents proud as they sacrificed so much for me as I was growing up. I am here to make a difference in my family's life.""]"
"this is all for them, and i hope to continue making them proud and give them everything and more.",0,"[""I am here at sfsu making my family proud as I am the first in both sides of my family to go to college. I am here as I am now setting an example fro my younger family members as they will now have someone to look up to. I am here for not only myself, but to make my parents proud as they sacrificed so much for me as I was growing up. I am here to make a difference in my family's life.""]"
i am here to make a difference in my family's life.,0,"[""I am here at sfsu making my family proud as I am the first in both sides of my family to go to college. I am here as I am now setting an example fro my younger family members as they will now have someone to look up to. I am here for not only myself, but to make my parents proud as they sacrificed so much for me as I was growing up. I am here to make a difference in my family's life.""]"
why am i here?,0,"['I am here because I would be the first in my family to have attended and hope to graduate from college.', 'Overall, I want to make an impact in my community and be seen as a role model and I am here for a better future for my family and I.']"
im here because i want a better future for my family and i. i am here because i would be the first in my family to have attended and hope to graduate from college.,1,"['I am here because I would be the first in my family to have attended and hope to graduate from college.', 'Overall, I want to make an impact in my community and be seen as a role model and I am here for a better future for my family and I.']"
to me this is a huge blessing and a huge opportunity that unfortunately many people dont have.,0,"['I am here because I would be the first in my family to have attended and hope to graduate from college.', 'Overall, I want to make an impact in my community and be seen as a role model and I am here for a better future for my family and I.']"
i am here because i want to set an example to many young people who have gone through the same struggles as i did.,0,"['I am here because I would be the first in my family to have attended and hope to graduate from college.', 'Overall, I want to make an impact in my community and be seen as a role model and I am here for a better future for my family and I.']"
i want to show the world that anything is possible if you are persistent and give your best in everything you do.,0,"['I am here because I would be the first in my family to have attended and hope to graduate from college.', 'Overall, I want to make an impact in my community and be seen as a role model and I am here for a better future for my family and I.']"
i am here because i want a better future myself and for my future generations.,0,"['I am here because I would be the first in my family to have attended and hope to graduate from college.', 'Overall, I want to make an impact in my community and be seen as a role model and I am here for a better future for my family and I.']"
i want to live the life i deserve and i dont want my future generations to go through what i went through.,0,"['I am here because I would be the first in my family to have attended and hope to graduate from college.', 'Overall, I want to make an impact in my community and be seen as a role model and I am here for a better future for my family and I.']"
"overall, i want to make an impact in my community and be seen as a role model and i am here for a better future for my family and i.",1,"['I am here because I would be the first in my family to have attended and hope to graduate from college.', 'Overall, I want to make an impact in my community and be seen as a role model and I am here for a better future for my family and I.']"
i am here pursuing an undergraduate degree because i love school and i love to learn.,0,"['At a very young age my parents taught me the importance of knowledge and good education. Since I am a first generation American, my parents believed that with a good education, my sister and I could have a better life and more opportunities.']"
at a very young age my parents taught me the importance of knowledge and good education.,0,"['At a very young age my parents taught me the importance of knowledge and good education. Since I am a first generation American, my parents believed that with a good education, my sister and I could have a better life and more opportunities.']"
"since i am a first generation american, my parents believed that with a good education, my sister and i could have a better life and more opportunities.",0,"['At a very young age my parents taught me the importance of knowledge and good education. Since I am a first generation American, my parents believed that with a good education, my sister and I could have a better life and more opportunities.']"
i chose the major kinesiology because of my background in sports and my love for health and fitness.,0,"['At a very young age my parents taught me the importance of knowledge and good education. Since I am a first generation American, my parents believed that with a good education, my sister and I could have a better life and more opportunities.']"
i also love learning about the human body and of its complex processes.,0,"['At a very young age my parents taught me the importance of knowledge and good education. Since I am a first generation American, my parents believed that with a good education, my sister and I could have a better life and more opportunities.']"
i am in this class in order to fulfill a prerequisite for physical therapy school because that is the career i would like to go into.,0,"['At a very young age my parents taught me the importance of knowledge and good education. Since I am a first generation American, my parents believed that with a good education, my sister and I could have a better life and more opportunities.']"
i wanted to pursue physical therapy because i love to help people and improve their quality of life through manipulating certain muscles that will relieve stress or pain.,0,"['At a very young age my parents taught me the importance of knowledge and good education. Since I am a first generation American, my parents believed that with a good education, my sister and I could have a better life and more opportunities.']"
i also want to work with athletes because i love being in a sports environment because its very fast pace and my everyday would always be interesting,0,"['At a very young age my parents taught me the importance of knowledge and good education. Since I am a first generation American, my parents believed that with a good education, my sister and I could have a better life and more opportunities.']"
"for many of us here phys 111 is a required class for many biology majors, but i'm particularly interested in getting introduced to new topic.",0,['As a first generation college student and son of immigrants I am encouraged to involve myself in all types of science to be aware of how life is all connected.']
"i took physics in high school, but i can't recall much of it so me being here will give me a better understanding of how physics works.",0,['As a first generation college student and son of immigrants I am encouraged to involve myself in all types of science to be aware of how life is all connected.']
"i am also excited to start using math to learn physics, because it is a subject that i have begun to understand and appreciate much more.",0,['As a first generation college student and son of immigrants I am encouraged to involve myself in all types of science to be aware of how life is all connected.']
