sentence,label,phrase
molst people live without thinking a single thought and choosing different things that can shape their life and others in different ways.,0,"[""I am a rather spiritual person I would say and I am also a curious one and for that reason I've asked a lot of different people a lot of different questions. I'm not worried about the what happens next either because at the end of the day it is inevitable, and i try not to think about the what i'm supposed to do for now as much because it can really put you in a helpless state, so i'm just trying to trust my intuition and flow to where life takes me.""]"
"as for why i am here, i have felt that i have always been here for other people.",0,"[""I am a rather spiritual person I would say and I am also a curious one and for that reason I've asked a lot of different people a lot of different questions. I'm not worried about the what happens next either because at the end of the day it is inevitable, and i try not to think about the what i'm supposed to do for now as much because it can really put you in a helpless state, so i'm just trying to trust my intuition and flow to where life takes me.""]"
i teach and learn lessons as i go as to what my purpose is.,0,"[""I am a rather spiritual person I would say and I am also a curious one and for that reason I've asked a lot of different people a lot of different questions. I'm not worried about the what happens next either because at the end of the day it is inevitable, and i try not to think about the what i'm supposed to do for now as much because it can really put you in a helpless state, so i'm just trying to trust my intuition and flow to where life takes me.""]"
i think i'm still on my way of figuring that out as the rest of us are.,0,"[""I am a rather spiritual person I would say and I am also a curious one and for that reason I've asked a lot of different people a lot of different questions. I'm not worried about the what happens next either because at the end of the day it is inevitable, and i try not to think about the what i'm supposed to do for now as much because it can really put you in a helpless state, so i'm just trying to trust my intuition and flow to where life takes me.""]"
and i don't think anyone actually knows a definite answer considering there is no actual difference between me and the next person we are still on this same planet.,0,"[""I am a rather spiritual person I would say and I am also a curious one and for that reason I've asked a lot of different people a lot of different questions. I'm not worried about the what happens next either because at the end of the day it is inevitable, and i try not to think about the what i'm supposed to do for now as much because it can really put you in a helpless state, so i'm just trying to trust my intuition and flow to where life takes me.""]"
"i'm not worried about the what happens next either because at the end of the day it is inevitable, and i try not to think about the what i'm supposed to do for now as much because it can really put you in a helpless state, so i'm just trying to trust my intuition and flow to where life takes me.",0,"[""I am a rather spiritual person I would say and I am also a curious one and for that reason I've asked a lot of different people a lot of different questions. I'm not worried about the what happens next either because at the end of the day it is inevitable, and i try not to think about the what i'm supposed to do for now as much because it can really put you in a helpless state, so i'm just trying to trust my intuition and flow to where life takes me.""]"
why am i here?,0,"['I believe that I am here to help others since I have always grown up taking care of my grandparents and siblings. I always knew that I had a strong passion for inspiring and motivating others to do their best, but I never truly had an idea of what career path I wanted to take.']"
i believe that i am here to help others since i have always grown up taking care of my grandparents and siblings.,0,"['I believe that I am here to help others since I have always grown up taking care of my grandparents and siblings. I always knew that I had a strong passion for inspiring and motivating others to do their best, but I never truly had an idea of what career path I wanted to take.']"
"i always knew that i had a strong passion for inspiring and motivating others to do their best, but i never truly had an idea of what career path i wanted to take.",0,"['I believe that I am here to help others since I have always grown up taking care of my grandparents and siblings. I always knew that I had a strong passion for inspiring and motivating others to do their best, but I never truly had an idea of what career path I wanted to take.']"
"after taking different classes in community college, i found myself very interested in the kinesiology field and i remember watching a short clip in class about the different career paths.",0,"['I believe that I am here to help others since I have always grown up taking care of my grandparents and siblings. I always knew that I had a strong passion for inspiring and motivating others to do their best, but I never truly had an idea of what career path I wanted to take.']"
"when the video showed what a day would look like as an occupational therapist, i was truly inspired by her work and how much her patients meant to her.",0,"['I believe that I am here to help others since I have always grown up taking care of my grandparents and siblings. I always knew that I had a strong passion for inspiring and motivating others to do their best, but I never truly had an idea of what career path I wanted to take.']"
"right away, i did more research on what an ot does and ever since, i continued taking more classes and hope to attend ot grad school after i graduate with a bs in kinesiology.",0,"['I believe that I am here to help others since I have always grown up taking care of my grandparents and siblings. I always knew that I had a strong passion for inspiring and motivating others to do their best, but I never truly had an idea of what career path I wanted to take.']"
"i believe that i am here to also make my parents proud and most importantly, to make myself proud.",0,"['I believe that I am here to help others since I have always grown up taking care of my grandparents and siblings. I always knew that I had a strong passion for inspiring and motivating others to do their best, but I never truly had an idea of what career path I wanted to take.']"
"i also want to have a family in the future and be able to take care and provide for them, so i want to have a good job that will help me become financially stable in the near future.",0,"['I believe that I am here to help others since I have always grown up taking care of my grandparents and siblings. I always knew that I had a strong passion for inspiring and motivating others to do their best, but I never truly had an idea of what career path I wanted to take.']"
why am i here?,0,['I am here to learn about the body and movements in order to help others become healthier and stronger.']
i am here in physics 102 to complete as one of my requirements towards my major.,0,['I am here to learn about the body and movements in order to help others become healthier and stronger.']
"even though physics isnt particularly my favorite go to subject, i am finding it more and more interesting as we move forward.",0,['I am here to learn about the body and movements in order to help others become healthier and stronger.']
i am here to accomplish the classes i need in order to be successful in my career which will be kinesiology.,0,['I am here to learn about the body and movements in order to help others become healthier and stronger.']
i am here to learn about the body and movements in order to help others become healthier and stronger.,1,['I am here to learn about the body and movements in order to help others become healthier and stronger.']
i am here at this university to help me further my education and to be able to have bachelors degree to hold a successful job.,0,['I am here to learn about the body and movements in order to help others become healthier and stronger.']
those are some of the reasons on why i am here and why i am enrolled in taking the physics 102 lab.,0,['I am here to learn about the body and movements in order to help others become healthier and stronger.']
why am i here?,0,"['I feel passionate about helping others that if I could, I would want to be a doctor. I always wanted to die doing something heroic and making my last words something a long the lines of I got this.']"
"i am here at school because i want to become a nurse, and that requires a license and degree.",0,"['I feel passionate about helping others that if I could, I would want to be a doctor. I always wanted to die doing something heroic and making my last words something a long the lines of I got this.']"
i am currently a kinesiology major so i can transfer into the nursing program either here or at another school.,0,"['I feel passionate about helping others that if I could, I would want to be a doctor. I always wanted to die doing something heroic and making my last words something a long the lines of I got this.']"
"i feel passionate about helping others that if i could, i would want to be a doctor.",0,"['I feel passionate about helping others that if I could, I would want to be a doctor. I always wanted to die doing something heroic and making my last words something a long the lines of I got this.']"
"i love the excitement, the knowledge, and the help i would put towards others as a nurse.",0,"['I feel passionate about helping others that if I could, I would want to be a doctor. I always wanted to die doing something heroic and making my last words something a long the lines of I got this.']"
the general reason towards why im here is because of my parents.,0,"['I feel passionate about helping others that if I could, I would want to be a doctor. I always wanted to die doing something heroic and making my last words something a long the lines of I got this.']"
they put me in this world even though my mom always said she could have dropped me off at the fire department.,0,"['I feel passionate about helping others that if I could, I would want to be a doctor. I always wanted to die doing something heroic and making my last words something a long the lines of I got this.']"
she was kidding.,0,"['I feel passionate about helping others that if I could, I would want to be a doctor. I always wanted to die doing something heroic and making my last words something a long the lines of I got this.']"
"i love my family and my life, and i dont regret being where i am at.",0,"['I feel passionate about helping others that if I could, I would want to be a doctor. I always wanted to die doing something heroic and making my last words something a long the lines of I got this.']"
i always wanted to die doing something heroic and making my last words something a long the lines of i got this.,0,"['I feel passionate about helping others that if I could, I would want to be a doctor. I always wanted to die doing something heroic and making my last words something a long the lines of I got this.']"
"i grew up in a small town named scotia, ca. in order to live in the town it was required that you worked for the pacific lumber company.",0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
my dad worked for the mill so we lived in that town of less than one thousand people.,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
"as ownership of the mill changed, so did its practices and the activities of the mill causing its demise.",0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
ive seen many former mill workers struggling to make it because they lack a degree.,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
this leads to my story of working in the banking industry for ten years.,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
it was the time that the bank transitioned its sales to be from products and services to only convenience services.,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
"this included online banking, bill pay, mobile deposit, and more.",0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
i realized at that point that we were selling our jobs to the computers.,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
i decided that i would go back to school to ensure that i didnt fall into the same trap that many mill workers did.,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
"i ended up choosing stem, specifically electrical engineering, for a couple of reasons.",0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
"one, i have always been a techy!",0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
i enjoyed learning about computers and the basics of coding.,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
"second, i see this as an opportunity to make myself marketable for my entire working career.",0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
as the world transitions to more automation there is going to be more jobs that require the skills that i am currently learning.,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
"third, i want to be able to make a difference in the world.",0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
i feel that the skills that i am acquiring can be used to help people all over the world.,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
one example that is working in villages in places like mexico to make an efficient electric grid.,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
"i want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the united states.",0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
so here i am (:,0,"['I feel that the skills that I am acquiring can be used to help people all over the world. One example that is working in villages in places like Mexico to make an efficient electric grid. I want to be able to provide electricity to places so that they can have hospitals, schools, and access to the technology that we do in the majority of the United States. So here I am (:']"
i wanted to go into the stem field because my great grandfather was a civl engineer and i have always looked up to him.,0,"['Furthermore, I want people to need my work and designs for projects to help the community out.']"
"also, as a kid i have always loved to build and fix stuff and i knew i would be happy if i was able to continue doing this as a profession.",0,"['Furthermore, I want people to need my work and designs for projects to help the community out.']"
i want to know how to design buildings and cool infrastructures that the public can use.,0,"['Furthermore, I want people to need my work and designs for projects to help the community out.']"
one of my main goals is to be able to build a house with a swimming pool on one of the floors because that would be awesome!,0,"['Furthermore, I want people to need my work and designs for projects to help the community out.']"
it would be nice to have people over and be able to tell them how you designed and constructed such a beautiful house.,0,"['Furthermore, I want people to need my work and designs for projects to help the community out.']"
"furthermore, i want people to need my work and designs for projects to help the community out.",1,"['Furthermore, I want people to need my work and designs for projects to help the community out.']"
i love to know how the way stuff works in the world and make new technological advancements.,0,"['Furthermore, I want people to need my work and designs for projects to help the community out.']"
"i heard in one of elon musk's podcast that within the next 10 years he wants to start building tunnels underneath the los angeles freeways to make traffic better, and that would be a cool project to work on.",0,"['Furthermore, I want people to need my work and designs for projects to help the community out.']"
"i hope to succeed in the stem field because i know the competition can be tough, but i am glad the rate that companies hire engineers in constantly increasing each year.",0,"['Furthermore, I want people to need my work and designs for projects to help the community out.']"
i want to go into the stem field because i want opportunities to work in a field where i can learn interesting things about the world.,0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
i am a biochemistry major because i love learning about chemistry; the molecular world has always fascinated me.,0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
the appeal of making a decent amount of money and being able to consistently challenge myself to learn new things has drawn me here.,0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
"i tend to enjoy helping other people learn chemistry and also enriching what they do know, so i may end up being an educator because of how i love to learn about chemistry and help people.",0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
"i've been tutoring at skyline for about 5 years now, and i intend to keep working there indefinitely, so i may just use my b.s in biochem to garner more opportunities there.",0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
i'm having a good time putting to productive use the things that i've learned while also being able to interact with many different individuals.,0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
natalie aguirre astro 11602 why am i here why am i here?,0,['I am here to help others because of the big heart that I carry.']
its actually a question i ask myself more often than i realized.,0,['I am here to help others because of the big heart that I carry.']
i asked myself that for the first time in seventh grade.,0,['I am here to help others because of the big heart that I carry.']
a question i still ask myself today.,0,['I am here to help others because of the big heart that I carry.']
my junior year of high school i realized i am here to help others as i joined peer counseling and applied for a counseling internship through my school for the following school semester.,0,['I am here to help others because of the big heart that I carry.']
senior year my purpose was to help others solve their own problems and find ways to promote mental health.,0,['I am here to help others because of the big heart that I carry.']
the question came up again in my head entering college.,0,['I am here to help others because of the big heart that I carry.']
why am i here?,0,['I am here to help others because of the big heart that I carry.']
what can i do to change the world?,0,['I am here to help others because of the big heart that I carry.']
why should i care about changing the world?,0,['I am here to help others because of the big heart that I carry.']
"i then realized that i care a lot, thats just who i am.",0,['I am here to help others because of the big heart that I carry.']
"with that being said i care for the plant and the beings on them, both animals and humans.",0,['I am here to help others because of the big heart that I carry.']
i made my purpose to help not only others but nature as well.,0,['I am here to help others because of the big heart that I carry.']
i decided to combat climate change by lowering my carbon footprint and finding alternative solutions that wont harm the plant like switching out single use plastics for lifelong alternatives that are recyclable or biodegradable.,0,['I am here to help others because of the big heart that I carry.']
while i am helping the plant with my small contributions i am also studying to become a therapist with my psychology major.,0,['I am here to help others because of the big heart that I carry.']
i wish to help those with disabilities feel that they too have a purpose and their disability is nothing to be ashamed of.,0,['I am here to help others because of the big heart that I carry.']
i am here to help others because of the big heart that i carry.,1,['I am here to help others because of the big heart that I carry.']
"i like to think im here because im meant to live a life that i, myself, find meaningful, and also because my parents wanted me to (haha).",0,"['At the moment, I want to be a therapist, although Im not sure if I want to specialize with families or individuals, I do know I want to be there for people and be able to bring some relief to their lives']"
"at the moment, i want to be a therapist, although im not sure if i want to specialize with families or individuals, i do know i want to be there for people and be able to bring some relief to their lives.",1,"['At the moment, I want to be a therapist, although Im not sure if I want to specialize with families or individuals, I do know I want to be there for people and be able to bring some relief to their lives']"
"and while that may be what i want at the moment, it might change and i hope to find satisfaction with that path.",0,"['At the moment, I want to be a therapist, although Im not sure if I want to specialize with families or individuals, I do know I want to be there for people and be able to bring some relief to their lives']"
"i also want to find happiness, which i know is never a constant but that will only make me appreciate it more when i am happy with myself and my life.",0,"['At the moment, I want to be a therapist, although Im not sure if I want to specialize with families or individuals, I do know I want to be there for people and be able to bring some relief to their lives']"
but i think my purpose in life is just to exist and live the best life that i possibly can without the burden of needing to do something great.,0,"['At the moment, I want to be a therapist, although Im not sure if I want to specialize with families or individuals, I do know I want to be there for people and be able to bring some relief to their lives']"
i want to go into the stem field because there aren't many people like me in this field and are dominated by a category of people.,0,['Also since I am a computer science major I want to be able to come into this field and create something with someone or company that would help others. This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change.']
also because i like the stem field and i like science and technology and what can be created to help people.,0,['Also since I am a computer science major I want to be able to come into this field and create something with someone or company that would help others. This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change.']
i want to be able to go into this field and make some type of change so other kids like me can go into this field and see someone like them working and making a change.,0,['Also since I am a computer science major I want to be able to come into this field and create something with someone or company that would help others. This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change.']
also since i am a computer science major i want to be able to come into this field and create something with someone or company that would help others.,0,['Also since I am a computer science major I want to be able to come into this field and create something with someone or company that would help others. This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change.']
this is why i want to go into the stem field because i can come in and change the faces i see and see more people like me and also create a change.,0,['Also since I am a computer science major I want to be able to come into this field and create something with someone or company that would help others. This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change.']
i want to be able to diversify the field.,0,['Also since I am a computer science major I want to be able to come into this field and create something with someone or company that would help others. This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change.']
one small step at the time.,0,['Also since I am a computer science major I want to be able to come into this field and create something with someone or company that would help others. This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change.']
i am trying to major in electrical engineering.,0,"[""I want to work in a place where I can help people's life to be easier or help keep the earth clean.""]"
i enjoy doing math and testing thingstroubleshoot to get things to work how i want to work.,0,"[""I want to work in a place where I can help people's life to be easier or help keep the earth clean.""]"
i feel that this major might fit me the best because i have heard that electrical engineers does lots of calculations and test they creations to see if it works properly.,0,"[""I want to work in a place where I can help people's life to be easier or help keep the earth clean.""]"
"in the future, i want to be able to create things that people might use on a daily basis.",0,"[""I want to work in a place where I can help people's life to be easier or help keep the earth clean.""]"
or i can try to find better or cleaner ways to harvest energy.,0,"[""I want to work in a place where I can help people's life to be easier or help keep the earth clean.""]"
i want to work in a place where i can help people's life to be easier or help keep the earth clean.,1,"[""I want to work in a place where I can help people's life to be easier or help keep the earth clean.""]"
i am majoring in computer science.,0,['I want to enable people with important information to be able to share it with those who need to hear it.']
i want to go into a stem field because i think stem is interesting and can lead to real change.,0,['I want to enable people with important information to be able to share it with those who need to hear it.']
"when i think about things that have changed human lives and made standards of living go up, i think of inventors and scientists.",0,['I want to enable people with important information to be able to share it with those who need to hear it.']
