sentence,label,phrase
i am also here because i want to be a nurse.,0,['One of the main reasons why I am here is because I want to help my family. I want to have the opportunity to have a stable job and be able to support my family economically. I am also here because I want to have the opportunity to finish college something that my parents were not able to do it because they didnt have the money or the support. I want to be the first one from my family to graduate from college.']
i always wanted to study medicine and help people.,0,['One of the main reasons why I am here is because I want to help my family. I want to have the opportunity to have a stable job and be able to support my family economically. I am also here because I want to have the opportunity to finish college something that my parents were not able to do it because they didnt have the money or the support. I want to be the first one from my family to graduate from college.']
become a nurse has always been my dream job and i hope to make it real even though sometimes is hard to keep going but not impossible.,0,['One of the main reasons why I am here is because I want to help my family. I want to have the opportunity to have a stable job and be able to support my family economically. I am also here because I want to have the opportunity to finish college something that my parents were not able to do it because they didnt have the money or the support. I want to be the first one from my family to graduate from college.']
why am i here?,0,"['I am here at college because the career choices I want to take, require me to to get a degree in Biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.']"
"i am here in this lab because, honestly, there wasnt any other lab that was available for me to take.",0,"['I am here at college because the career choices I want to take, require me to to get a degree in Biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.']"
but also because science has always been my favorite subject and so taking a physics lab interested me a lot more than other labs that were available.,0,"['I am here at college because the career choices I want to take, require me to to get a degree in Biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.']"
"i am here at college because the career choices i want to take, require me to to get a degree in biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.",1,"['I am here at college because the career choices I want to take, require me to to get a degree in Biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.']"
"and to be honest, i am here because there is nothing else for me to do besides work, especially because of the whole pandemic situation that is going on, this helps to further progress my study, as well as help occupy my time.",0,"['I am here at college because the career choices I want to take, require me to to get a degree in Biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.']"
jose castillo reflection honestly im only here because is part of my requirement for my major.,0,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
also part of it is for my mom im only here because im just trying to make her proud and also make myself proud that i can get a degree.,1,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
not going to lie sometimes i dont feel like i can just because most of the classes are hard and especially doing every class online makes it harder for me.,0,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
honestly dont even know how long im going to be here it really depends how much effort in time i actually put in all my classes.,0,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
hopefully im able to graduated in 4 years just because i do want to work for my master degree in the future i feel like its going to benefit me and especially for my mom and family.,1,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
overall taking this class and so many other labs its not bad i mean i dont usually do good but it does help you learned new things that you havent before and thats something im trying to expend my mindset and what i can get out of in order to help me in the long run.,0,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
"i am here before of my family; i want to make them proud showing them my accomplishments and being the best, i can.",1,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
"also, i am here for myself knowing the life i want to live and that i'm going to chase my dreams staying dedicated.",0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
"additionally, i am here because i want to major in kinesiology and became a sports medicine physiciantherapist or an athletic trainer for a professional sports team.",0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
one thing that routed me to that career field was being involved with sports my whole life up until high school.,0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
in science i really enjoy learning about that body and health of science because i feel in life your wellbeing is the most important thing to worry about.,0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
"really wish we could be in person because i am a handson learner, so i like actually like doing the experiments.",0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
learning about that and being able to help another person life is success and providing for the community around.,0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
milka abdosh why am i here?,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
i believe that i am here because i want to be successful.,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
i want to be able to support my parents and have a career.,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
most people wont want to take care of their parents but i believe i owe it to them to be as money motivated and goal striving as possible.,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
taking this physics class is the building block for my success because i need this class to graduate.,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
i have been in school for a while and i am looking forward to be able to start my career and travel the world (once the pandemic is over).,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
i am here because this class is a prerequisite for my kinesiology major.,0,['Im here because my sisters are also here and they mean a lot to me.']
i dont really know much about physics and the last physics class i took was in middle school.,0,['Im here because my sisters are also here and they mean a lot to me.']
im here because i want to have an education and build my career find my passion.,0,['Im here because my sisters are also here and they mean a lot to me.']
im here because i have to be.,0,['Im here because my sisters are also here and they mean a lot to me.']
im actually not sure why im here.,0,['Im here because my sisters are also here and they mean a lot to me.']
im here because many people my age are in college working towards their dream jobs but i feel like im just here.,0,['Im here because my sisters are also here and they mean a lot to me.']
"sometimes, i have a quarterlife crisis and im not even 25 years old yet.",0,['Im here because my sisters are also here and they mean a lot to me.']
ive been having a quarterlife crisis since i was in high school.,0,['Im here because my sisters are also here and they mean a lot to me.']
people tell me that im still young and that ill figure things out soon but i dont like not knowing whats going to happen in my future.,0,['Im here because my sisters are also here and they mean a lot to me.']
i dont even know what my passion is.,0,['Im here because my sisters are also here and they mean a lot to me.']
i enjoy going to the gym which is why im a kinesiology major.,0,['Im here because my sisters are also here and they mean a lot to me.']
i also dont find other majors interesting.,0,['Im here because my sisters are also here and they mean a lot to me.']
i think i want to go into occupational therapy but i dont know if im even able to be accepted by a graduate school.,0,['Im here because my sisters are also here and they mean a lot to me.']
i cant see myself as anything and im just stuck or im actually just not sure where im going or if im going down the right path.,0,['Im here because my sisters are also here and they mean a lot to me.']
im kind of confused.,0,['Im here because my sisters are also here and they mean a lot to me.']
im here because my sisters are also here and they mean a lot to me.,1,['Im here because my sisters are also here and they mean a lot to me.']
why do i want to go into the stem field?,0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']"
the reason why i want to go into the stem field is because engineering intrigues me.,0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']"
more specifically civil engineering intrigues me.,0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']"
"since i can remember my family has always been in the construction business so whenever i look at structures, i imagine how they are built.",1,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']"
"also, currently i am working as a drafter and it is the case that i often see my designs come to life.",0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']"
"from things to pergolas to houses, i just love being able to understand how and structure is design to withstand certain loads and meeting certain design criteria.",0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']"
"at the end of the day, engineering has always been an interesting topic to me so the reason why i want to join the stem industry is because i want to discover more about engineering.",0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']"
the main reason i want to go into the stem field is because it is really interesting and very useful in our day to day life.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']"
the stem field is a bit more detail oriented and difficult compared to many other fields that are offered.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']"
"though it is difficult, it is certainly going to pay off.",0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']"
"i am pursuing my civil engineering and starting out after college will be at least 60,000 which is really high compared to what i am used to now.",0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']"
my mother always made myself very interested in this major because she is a civil engineer as well.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']"
"she got her degree from university of california, berkeley.",0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']"
she also showed me around her job site a bit which was very cool to see at a young age.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']"
i didn't really know what i was getting myself into when i first started studying the prerequisite classes for civil engineering.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']"
i am very glad that i stuck with it and am almost done.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']"
i wanted to go into the stem field because my great grandfather was a civl engineer and i have always looked up to him.,1,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.']
"also, as a kid i have always loved to build and fix stuff and i knew i would be happy if i was able to continue doing this as a profession.",0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.']
i want to know how to design buildings and cool infrastructures that the public can use.,0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.']
one of my main goals is to be able to build a house with a swimming pool on one of the floors because that would be awesome!,0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.']
it would be nice to have people over and be able to tell them how you designed and constructed such a beautiful house.,0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.']
"furthermore, i want people to need my work and designs for projects to help the community out.",0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.']
i love to know how the way stuff works in the world and make new technological advancements.,0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.']
"i heard in one of elon musk's podcast that within the next 10 years he wants to start building tunnels underneath the los angeles freeways to make traffic better, and that would be a cool project to work on.",0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.']
"i hope to succeed in the stem field because i know the competition can be tough, but i am glad the rate that companies hire engineers in constantly increasing each year.",0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.']
"the reason why i've chosen to be in stem field is because i'm facinated by math and physics, although am not excellent.",0,['I also like engineering because my father is civil enginner back home. he used to take me to construction sites and that really grabed my attention since i was young.']
one more reason is that am not too much into leterature or medical fields.,0,['I also like engineering because my father is civil enginner back home. he used to take me to construction sites and that really grabed my attention since i was young.']
i also like engineering because my father is civil enginner back home.,0,['I also like engineering because my father is civil enginner back home. he used to take me to construction sites and that really grabed my attention since i was young.']
he used to take me to construction sites and that really grabed my attention since i was young.,0,['I also like engineering because my father is civil enginner back home. he used to take me to construction sites and that really grabed my attention since i was young.']
i feel that enginnering sharpens our skills and makes us more efficient in term of finding solutions for different kind of problems.,0,['I also like engineering because my father is civil enginner back home. he used to take me to construction sites and that really grabed my attention since i was young.']
i am here because my mom took astronomy when she was in college and she loved it.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']"
she told me all about it and how it was so interesting to her.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']"
she said that after class she would go up to the professor and ask him a bunch of questions about space that she was wondering about.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']"
every time she would walk up to him at the end of class he would roll his eyes (to be funny) because she always had so many questions.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']"
im also taking this class because space and astronomy have interested me ever since i was little and i want to be able to answer my questions i had when i was younger.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']"
i really started being interested in astronomy in 6th grade when i was at science camp.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']"
the instructors took us out at night took look at all the constilations and i loved it.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']"
im excited to learn all the interesting facts of astrology.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']"
"i like to think im here because im meant to live a life that i, myself, find meaningful, and also because my parents wanted me to (haha).",1,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']"
"at the moment, i want to be a therapist, although im not sure if i want to specialize with families or individuals, i do know i want to be there for people and be able to bring some relief to their lives.",0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']"
"and while that may be what i want at the moment, it might change and i hope to find satisfaction with that path.",0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']"
"i also want to find happiness, which i know is never a constant but that will only make me appreciate it more when i am happy with myself and my life.",0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']"
but i think my purpose in life is just to exist and live the best life that i possibly can without the burden of needing to do something great.,0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']"
why am i here i can write a lot about this topic but what i want to write about is why am i here in the united states.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
i came from china i moved to the us when i was 12.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
i have friends and family in china but why am i here.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
i can think of many reasons my parent want me to be here and my moms family wants me to be here.,1,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
but on my own reason is that i cant survive in china society.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
there 1.4 billion people there in china.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
i have to compare with 1.4 billion people and to survive i have to put two hundred percent of hard work.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
so come to the united state to compete with few people.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
why am i here?i am here because my mom did not know how to use birth control and my dad did not know how to use a condom.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
"however, if this an existential question, i guess i am here like everyone else to serve a purpose.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
"whether that is to help in humanitarian ways, help save lives, clean the environment.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
we all have some purpose.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
"personally, i want to be here to see my loved ones succeed in life and make something of themselves.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i would want to grow in my own career and never get lost in it and forget my roots nor family.,1,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i want to have children relatively young not older than 25 because my mom was a young mom.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i know she'll get to meet my children and maybe even her great grandchildren.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i would want that for myself as well.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i just want to be here for my loved ones and be able to do what i love and to not have any stress or worry in the world.,1,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
"but the reality hits and i am living in a pandemic, racial inequality is dividing my country and there are so many basic human rights being violated and is it really worth being here.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i hope the parallel universe me is doing well.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i wanted to go into the stem field because i thought computer science is an interesting major to study.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.']
my dad is also a software engineer so i guess him working in the field has had some impact in my decision to do this as well.,1,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.']
i enjoy working with computers and programming.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.']
it is difficult but i enjoy problem solving so i enjoy stem topics.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.']
i also find math an easier topic for me than english so that probably has an impact on my decision to do this as well.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.']
i want to learn about machine learning and ai which i find interesting because a machine being able to learn on its own is pretty impressive.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.']
i would also like to learn the fundamentals of how ai work and how they come to be like siri and google assistant are narrow ais meaning they don't have the human thinking capability.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.']
i want to know what an ai needs to have the human thinking capability which would be really cool.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.']
so the reason why i want to go into a stem major is because i have always been passionate about the sciences since i was a child.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.']
i have always been fascinated by how things work and the inner mechanics of anything that has a motor or gears.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.']
like i still remember as a kid i spent all my money on lego sets and rc cars and i always liked building and modifying to make it better by trial and error.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.']
currently i am an automotive technician and ive always been into cars because of my father.,1,['Currently I am an automotive technician and Ive always been into cars because of my father.']
also i just really want to invent something that will benefit society one day but in reality i just want to design and recreate something out of scratch and build it better.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.']
maybe one day i can work for elon musk for spacex but if not nasa would be dope.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.']
but overall i have always been interested in the theory of quantum physics so hopefully one day i will be able to do field research to get a better grasp of how our universe works.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.']
the reason i plan to go into the stem field is mainly because i love to be around technology and understand how its works.,0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']"
"but before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well.",0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']"
"and although i was always inspired by the nature of my parents field, i never seemed to like their job.",0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']"
my mother was always stressed out because of her patients and my father had to stay long night at field supervising.,0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']"
"but the day i learned about computers and how it can solve any problem with right thinking, i decided that i will go into the field of computer science.",0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']"
"moreover, the more deeper i get into this field, the more i understand its importance in the very existence of our society that depends on technology.",0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']"
"so the greatest reason for me to go in this field, is to contribute my part as best i can to this global society that will flourish with moral technological advancement.",0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']"
"reflection 1 quite frankly, i am glad this essay is informal, because i have a lot to say regarding the topic of why i want to go into the stem field.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']"
