sentence,label,phrase
"one of the reason i chose this degree is because it allows me to segue into a number of other career fields, and i find comfort in knowing i have that option available to me.",0,"[""The short version of that story is that I grew up kind of poor, joined the military at 18 years old, used my VA benefits to go school after I separated from active duty, went to art school for a few years, took a class where we learned to develop a mobile application by leveraging preexisting GUI's, and that was the moment when I first got exposed to a little bit of STEM. If you would have told high school me that I'd be 2 semesters away from graduating with a BS in electrical engineering, I would never have believed it, mostly because my grades were terrible, but also because I had no idea what STEM was back then.""]"
"so to summarize my first point, more job opportunity implies more stability.",0,"[""The short version of that story is that I grew up kind of poor, joined the military at 18 years old, used my VA benefits to go school after I separated from active duty, went to art school for a few years, took a class where we learned to develop a mobile application by leveraging preexisting GUI's, and that was the moment when I first got exposed to a little bit of STEM. If you would have told high school me that I'd be 2 semesters away from graduating with a BS in electrical engineering, I would never have believed it, mostly because my grades were terrible, but also because I had no idea what STEM was back then.""]"
"the reason i included the phrase, ""role model"" is because people who come from my socialeconomic background generally do not end up working in stem. at first i thought i was because most of us don't have an interest in stem, but overtime i've started to believe it's actually because most of us don't get exposed to stem. the way i got exposed to stem is kind of an interesting story.",0,"[""The short version of that story is that I grew up kind of poor, joined the military at 18 years old, used my VA benefits to go school after I separated from active duty, went to art school for a few years, took a class where we learned to develop a mobile application by leveraging preexisting GUI's, and that was the moment when I first got exposed to a little bit of STEM. If you would have told high school me that I'd be 2 semesters away from graduating with a BS in electrical engineering, I would never have believed it, mostly because my grades were terrible, but also because I had no idea what STEM was back then.""]"
"the short version of that story is that i grew up kind of poor, joined the military at 18 years old, used my va benefits to go school after i separated from active duty, went to art school for a few years, took a class where we learned to develop a mobile application by leveraging preexisting gui's, and that was the moment when i first got exposed to a little bit of stem. if you would have told high school me that i'd be 2 semesters away from graduating with a bs in electrical engineering, i would never have believed it, mostly because my grades were terrible, but also because i had no idea what stem was back then.",1,"[""The short version of that story is that I grew up kind of poor, joined the military at 18 years old, used my VA benefits to go school after I separated from active duty, went to art school for a few years, took a class where we learned to develop a mobile application by leveraging preexisting GUI's, and that was the moment when I first got exposed to a little bit of STEM. If you would have told high school me that I'd be 2 semesters away from graduating with a BS in electrical engineering, I would never have believed it, mostly because my grades were terrible, but also because I had no idea what STEM was back then.""]"
"so to summarize my second point, i want to encourage people to take an interest in stem because it can be rewarding and if you don't do it then there's a chance you will not have a job in the future.",0,"[""The short version of that story is that I grew up kind of poor, joined the military at 18 years old, used my VA benefits to go school after I separated from active duty, went to art school for a few years, took a class where we learned to develop a mobile application by leveraging preexisting GUI's, and that was the moment when I first got exposed to a little bit of STEM. If you would have told high school me that I'd be 2 semesters away from graduating with a BS in electrical engineering, I would never have believed it, mostly because my grades were terrible, but also because I had no idea what STEM was back then.""]"
"hello, my name is samuel king and i am here because i want to do something good with my life and also i want to prove the people who think i am not gonna do anything with my life wrong, that's what drives me most .",0,['I know I got to work hard because if you put your heart into and work hard you can do anything.']
"i also want my life to have meaning, i want to give back to my community and to help with some of the problems like helping the homeless, and just trying to help out in any way possible.",0,['I know I got to work hard because if you put your heart into and work hard you can do anything.']
i know i got to work hard because if you put your heart into and work hard you can do anything.,1,['I know I got to work hard because if you put your heart into and work hard you can do anything.']
"i am here because i have a purpose, everybody has a purpose you just have to be willing to put in that hard work because anything can happen so i want to make sure i live life to the fullest and make sure my life is meaningful",0,['I know I got to work hard because if you put your heart into and work hard you can do anything.']
"even though going into the stem field was not my first choice, as i grew up i began to develop curiosity about the things around me.",0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
"for example, when i got my first ever computer, i was so fascinated by how it can do literally anything i ""command"" to it.",0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
"it made me question how, and who came up ideas like this.",0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
later on anything with technology drove my interest.,0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
i feel like the world is rapidly growing and changing and technology is the main reason why it is.,0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
i want to be part of a change like this.,0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
knowing that my work will make a change.,0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
"i always had a passion for math too, so it just all added up.",0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
like math is very difficult for other and it is for me too but i like the challenge i love the feeling like i solved it no matter how hard and long time it took me.,1,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
"i feel like my head is always working, it so weird to explain but like i just be thinking to myself like imagine if we our phone battery could last longer.",0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
little things like that showed my curiosity basically in the little things.,0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
this reflection only gets to show a little bit of my interest in the stem field.,0,['Like math is very difficult for other and it is for me too but I like the challenge I love the feeling like I solved it no matter how hard and long time it took me.']
"""why do i want to go into the stem field?""when i was younger, the desire to go into the stem field was largely influenced by my parents and their dreams after immigrating here from bangladesh.",0,"[""I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.Sadly, the idea that I had any sort of learning disability began to shatter my confidence in myself and my grades, my interest, and my dream all started to get out of reach. As a student, I hit rock bottom between 2018 and 2019, but in that time, reassurance from others in the same situations as I was helped me to begin a new resolve and I am slowly beginning to believe that I am capable of learning difficult topics. Being in STEM became MY dream now for a very selfish reason, to prove to myself that I can accomplish something I considered insurmountable at my lowest point. I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
all throughout k12th grade i knew in my mind that i wanted to do stem as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.,0,"[""I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.Sadly, the idea that I had any sort of learning disability began to shatter my confidence in myself and my grades, my interest, and my dream all started to get out of reach. As a student, I hit rock bottom between 2018 and 2019, but in that time, reassurance from others in the same situations as I was helped me to begin a new resolve and I am slowly beginning to believe that I am capable of learning difficult topics. Being in STEM became MY dream now for a very selfish reason, to prove to myself that I can accomplish something I considered insurmountable at my lowest point. I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
"it was when i first began college that i started to experience the growing pains of a college student in stem. like many students, i got by mostly with lackluster study skills throughout high school, so college was a very rude wake up call for me.i began to really struggle to comprehend math, the same math that came naturally to me before, i started to realize how hard it is for me to study and want to study what was in front of me if i was having even the slightest bit of an inconvenience.",0,"[""I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.Sadly, the idea that I had any sort of learning disability began to shatter my confidence in myself and my grades, my interest, and my dream all started to get out of reach. As a student, I hit rock bottom between 2018 and 2019, but in that time, reassurance from others in the same situations as I was helped me to begin a new resolve and I am slowly beginning to believe that I am capable of learning difficult topics. Being in STEM became MY dream now for a very selfish reason, to prove to myself that I can accomplish something I considered insurmountable at my lowest point. I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
"i was later diagnosed with add, and to me it didn't feel any different knowing what i had or not, i still wanted to accomplish my parents dream no matter what it took.sadly, the idea that i had any sort of learning disability began to shatter my confidence in myself and my grades, my interest, and my dream all started to get out of reach.",0,"[""I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.Sadly, the idea that I had any sort of learning disability began to shatter my confidence in myself and my grades, my interest, and my dream all started to get out of reach. As a student, I hit rock bottom between 2018 and 2019, but in that time, reassurance from others in the same situations as I was helped me to begin a new resolve and I am slowly beginning to believe that I am capable of learning difficult topics. Being in STEM became MY dream now for a very selfish reason, to prove to myself that I can accomplish something I considered insurmountable at my lowest point. I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
"as a student, i hit rock bottom between 2018 and 2019, but in that time, reassurance from others in the same situations as i was helped me to begin a new resolve and i am slowly beginning to believe that i am capable of learning difficult topics.",0,"[""I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.Sadly, the idea that I had any sort of learning disability began to shatter my confidence in myself and my grades, my interest, and my dream all started to get out of reach. As a student, I hit rock bottom between 2018 and 2019, but in that time, reassurance from others in the same situations as I was helped me to begin a new resolve and I am slowly beginning to believe that I am capable of learning difficult topics. Being in STEM became MY dream now for a very selfish reason, to prove to myself that I can accomplish something I considered insurmountable at my lowest point. I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
"being in stem became my dream now for a very selfish reason, to prove to myself that i can accomplish something i considered insurmountable at my lowest point.",0,"[""I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.Sadly, the idea that I had any sort of learning disability began to shatter my confidence in myself and my grades, my interest, and my dream all started to get out of reach. As a student, I hit rock bottom between 2018 and 2019, but in that time, reassurance from others in the same situations as I was helped me to begin a new resolve and I am slowly beginning to believe that I am capable of learning difficult topics. Being in STEM became MY dream now for a very selfish reason, to prove to myself that I can accomplish something I considered insurmountable at my lowest point. I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
"i genuinely want to become a great mechanical engineer for myself, not for my parents, and i want to become a person who can solve problems no matter how challenging, but i have to first overcome the challenge of graduating.(p.s. this sounded so much more dramatic than it was meant to be now that i read it back, but i just let my thoughts flow.)",0,"[""I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.Sadly, the idea that I had any sort of learning disability began to shatter my confidence in myself and my grades, my interest, and my dream all started to get out of reach. As a student, I hit rock bottom between 2018 and 2019, but in that time, reassurance from others in the same situations as I was helped me to begin a new resolve and I am slowly beginning to believe that I am capable of learning difficult topics. Being in STEM became MY dream now for a very selfish reason, to prove to myself that I can accomplish something I considered insurmountable at my lowest point. I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
"i want to go into a stem field, computer science specifically, because technology interests me.",0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']"
"its not easy for me to understand a lot of scientific and mathematical concepts, but theyre still super interesting to pick apart and it feels like im solving a puzzle.",0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']"
"my whole life i was convinced that im bad at math, but im so stubborn that i kind of just decided that im gonna do it whether or not im good at it, because i enjoy it.",0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']"
"i realized after taking discrete math that logic comes much more naturally to me than other types of math ive studiedlogic gates, knights and knaves, and eulerian paths all made a lot of sense to me.ive worked a couple places doing stem education, especially programs for young girls, because i never really believed that i could be capable or competent in any stem field.",0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']"
did you know that the only stem field to see a decrease in women in the last 30 years was computer science?,0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']"
"and sitting in my cs classes where i see one other single woman, it starts to become more obvious.",0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']"
its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!,0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']"
i want to go into the stem field because of the amount of interesting jobs in stem and the pay you can potentially get.,0,"['The STEM field certainly is challenging and I dislike how challenging it is, but getting through will prove that I am prepared for the future. A lot of people who start out in the STEM field drop out because they realize how difficult it actually is and that it requires hard work and dedication. I am also slowly starting to realize how difficult the work is going to get as I progress through my classes, but no matter how hard it gets, I want to succeed in computer science so I can have a better future.']"
this is the reason i chose to be a computer science major.,0,"['The STEM field certainly is challenging and I dislike how challenging it is, but getting through will prove that I am prepared for the future. A lot of people who start out in the STEM field drop out because they realize how difficult it actually is and that it requires hard work and dedication. I am also slowly starting to realize how difficult the work is going to get as I progress through my classes, but no matter how hard it gets, I want to succeed in computer science so I can have a better future.']"
the field seemed interesting in high school when i took my first programming class and the pay for new programmers seemed pretty good.,0,"['The STEM field certainly is challenging and I dislike how challenging it is, but getting through will prove that I am prepared for the future. A lot of people who start out in the STEM field drop out because they realize how difficult it actually is and that it requires hard work and dedication. I am also slowly starting to realize how difficult the work is going to get as I progress through my classes, but no matter how hard it gets, I want to succeed in computer science so I can have a better future.']"
"the stem field certainly is challenging and i dislike how challenging it is, but getting through will prove that i am prepared for the future.",0,"['The STEM field certainly is challenging and I dislike how challenging it is, but getting through will prove that I am prepared for the future. A lot of people who start out in the STEM field drop out because they realize how difficult it actually is and that it requires hard work and dedication. I am also slowly starting to realize how difficult the work is going to get as I progress through my classes, but no matter how hard it gets, I want to succeed in computer science so I can have a better future.']"
a lot of people who start out in the stem field drop out because they realize how difficult it actually is and that it requires hard work and dedication.,0,"['The STEM field certainly is challenging and I dislike how challenging it is, but getting through will prove that I am prepared for the future. A lot of people who start out in the STEM field drop out because they realize how difficult it actually is and that it requires hard work and dedication. I am also slowly starting to realize how difficult the work is going to get as I progress through my classes, but no matter how hard it gets, I want to succeed in computer science so I can have a better future.']"
"i am also slowly starting to realize how difficult the work is going to get as i progress through my classes, but no matter how hard it gets, i want to succeed in computer science so i can have a better future.",0,"['The STEM field certainly is challenging and I dislike how challenging it is, but getting through will prove that I am prepared for the future. A lot of people who start out in the STEM field drop out because they realize how difficult it actually is and that it requires hard work and dedication. I am also slowly starting to realize how difficult the work is going to get as I progress through my classes, but no matter how hard it gets, I want to succeed in computer science so I can have a better future.']"
being able to get a good job in programming and making good money to repay my parents for all the help they have given me growing up is my reason for going into the stem field.,0,"['The STEM field certainly is challenging and I dislike how challenging it is, but getting through will prove that I am prepared for the future. A lot of people who start out in the STEM field drop out because they realize how difficult it actually is and that it requires hard work and dedication. I am also slowly starting to realize how difficult the work is going to get as I progress through my classes, but no matter how hard it gets, I want to succeed in computer science so I can have a better future.']"
i hope i can make it through so i can fulfill this dream.,0,"['The STEM field certainly is challenging and I dislike how challenging it is, but getting through will prove that I am prepared for the future. A lot of people who start out in the STEM field drop out because they realize how difficult it actually is and that it requires hard work and dedication. I am also slowly starting to realize how difficult the work is going to get as I progress through my classes, but no matter how hard it gets, I want to succeed in computer science so I can have a better future.']"
why am i here?i'm here to help.,0,['After a decade of working and being able to take one class here and one class there I joined the Army as a medic and pushing through the exhaustion of working as a healthcare worker during the pandemic and taking an online class (which is super hard to do because I thrive on in class learning).']
i am here to graduate.,0,['After a decade of working and being able to take one class here and one class there I joined the Army as a medic and pushing through the exhaustion of working as a healthcare worker during the pandemic and taking an online class (which is super hard to do because I thrive on in class learning).']
the 2 things that are my main motivators.,0,['After a decade of working and being able to take one class here and one class there I joined the Army as a medic and pushing through the exhaustion of working as a healthcare worker during the pandemic and taking an online class (which is super hard to do because I thrive on in class learning).']
i am deployed in the us to help with covid19 and i am taking my final class in order to graduate online now because i want to graduate so badly!,0,['After a decade of working and being able to take one class here and one class there I joined the Army as a medic and pushing through the exhaustion of working as a healthcare worker during the pandemic and taking an online class (which is super hard to do because I thrive on in class learning).']
after a decade of working and being able to take one class here and one class there i joined the army as a medic and pushing through the exhaustion of working as a healthcare worker during the pandemic and taking an online class (which is super hard to do because i thrive on in class learning).,1,['After a decade of working and being able to take one class here and one class there I joined the Army as a medic and pushing through the exhaustion of working as a healthcare worker during the pandemic and taking an online class (which is super hard to do because I thrive on in class learning).']
i am worried things will get worse before they get better...,0,['After a decade of working and being able to take one class here and one class there I joined the Army as a medic and pushing through the exhaustion of working as a healthcare worker during the pandemic and taking an online class (which is super hard to do because I thrive on in class learning).']
i believe i will be sent home for a month and then deployed again.,0,['After a decade of working and being able to take one class here and one class there I joined the Army as a medic and pushing through the exhaustion of working as a healthcare worker during the pandemic and taking an online class (which is super hard to do because I thrive on in class learning).']
i just hope to graduate in december and then it's time to get ready for grad school.,0,['After a decade of working and being able to take one class here and one class there I joined the Army as a medic and pushing through the exhaustion of working as a healthcare worker during the pandemic and taking an online class (which is super hard to do because I thrive on in class learning).']
i am here in this class because i plan on pursuing a degree in physical therapy.,0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.']
since grad schools require the full year of general physics and other science courses i must fulfill the requirements to let alone be viewed as a possible candidate.,0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.']
i'm not too upset i have to take this class because it does seem really interesting!,0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.']
when i first took physics last fall semester i was so nervous because of the negative stigma towards this class and even the doubt many people have about women in stem. after taking the first part of general physics i was so excited to keep learning more about physics since it happens every second of our lives.,1,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.']
"although i am not a physics major, i do take joy in telling others what i am learning in class.",0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.']
especially my parents who sacrificed a lot for my siblings and i to live a better life; it makes me want to push more to see them happy and hopefully give back to them for all they have done.,0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.']
i am very grateful for the educational path i am taking as a first generation college student!,0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.']
why am i here?,0,['I also am here because I like to work hard and push my mind to its limits. This is a great opportunity for me to do that and prove to myself and others that I am capable of anything I set my mind to!']
"well, i have to take this class for my major, that is why i am in this class initially.",0,['I also am here because I like to work hard and push my mind to its limits. This is a great opportunity for me to do that and prove to myself and others that I am capable of anything I set my mind to!']
"but, focusing on the bigger picture, i am also at this school because im fortunate enough to have higher education and the chance to obtain a bachelor's degree.",0,['I also am here because I like to work hard and push my mind to its limits. This is a great opportunity for me to do that and prove to myself and others that I am capable of anything I set my mind to!']
i have very supportive parents and family that have gotten me to this point.,0,['I also am here because I like to work hard and push my mind to its limits. This is a great opportunity for me to do that and prove to myself and others that I am capable of anything I set my mind to!']
i am also here because i love learning and think that physics is super interesting.,0,['I also am here because I like to work hard and push my mind to its limits. This is a great opportunity for me to do that and prove to myself and others that I am capable of anything I set my mind to!']
it affects everything in the world around us and is important to everyday life and how all objects move!,0,['I also am here because I like to work hard and push my mind to its limits. This is a great opportunity for me to do that and prove to myself and others that I am capable of anything I set my mind to!']
