sentence,label,phrase
i want to be the first one from my family to graduate from college.,0,['I am also here because I want to be a nurse. I always wanted to study medicine and help people. Become a nurse has always been my dream job and I hope to make it real even though sometimes is hard to keep going but not impossible.']
i am also here because i want to be a nurse.,0,['I am also here because I want to be a nurse. I always wanted to study medicine and help people. Become a nurse has always been my dream job and I hope to make it real even though sometimes is hard to keep going but not impossible.']
i always wanted to study medicine and help people.,0,['I am also here because I want to be a nurse. I always wanted to study medicine and help people. Become a nurse has always been my dream job and I hope to make it real even though sometimes is hard to keep going but not impossible.']
become a nurse has always been my dream job and i hope to make it real even though sometimes is hard to keep going but not impossible.,0,['I am also here because I want to be a nurse. I always wanted to study medicine and help people. Become a nurse has always been my dream job and I hope to make it real even though sometimes is hard to keep going but not impossible.']
jose castillo reflection honestly im only here because is part of my requirement for my major.,0,['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree. Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']
also part of it is for my mom im only here because im just trying to make her proud and also make myself proud that i can get a degree.,0,['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree. Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']
not going to lie sometimes i dont feel like i can just because most of the classes are hard and especially doing every class online makes it harder for me.,0,['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree. Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']
honestly dont even know how long im going to be here it really depends how much effort in time i actually put in all my classes.,0,['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree. Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']
hopefully im able to graduated in 4 years just because i do want to work for my master degree in the future i feel like its going to benefit me and especially for my mom and family.,0,['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree. Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']
overall taking this class and so many other labs its not bad i mean i dont usually do good but it does help you learned new things that you havent before and thats something im trying to expend my mindset and what i can get out of in order to help me in the long run.,0,['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree. Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']
i am here because i am a prekinesiology major and it is a prerequisite for my major.,0,"['I am a prekinesiology major hopefully a kinesiology major next fall because I hope to be a physical therapist in the near future. I hope to get knowledge from this class that will better prepare myself for the kinesiology courses I will be needing to take next school year. I am trying to get all my general education courses as well as a few prerequisite courses because I am also interested in getting a business minor, so I need to try to get everything out of the way as soon as possible to be able to graduate on time and hopefully get into a graduate physical therapy school.']"
i am a prekinesiology major hopefully a kinesiology major next fall because i hope to be a physical therapist in the near future.,0,"['I am a prekinesiology major hopefully a kinesiology major next fall because I hope to be a physical therapist in the near future. I hope to get knowledge from this class that will better prepare myself for the kinesiology courses I will be needing to take next school year. I am trying to get all my general education courses as well as a few prerequisite courses because I am also interested in getting a business minor, so I need to try to get everything out of the way as soon as possible to be able to graduate on time and hopefully get into a graduate physical therapy school.']"
i am taking this class because i am also in physics lecture and intriguing and it seemed interesting.,0,"['I am a prekinesiology major hopefully a kinesiology major next fall because I hope to be a physical therapist in the near future. I hope to get knowledge from this class that will better prepare myself for the kinesiology courses I will be needing to take next school year. I am trying to get all my general education courses as well as a few prerequisite courses because I am also interested in getting a business minor, so I need to try to get everything out of the way as soon as possible to be able to graduate on time and hopefully get into a graduate physical therapy school.']"
i hope to get knowledge from this class that will better prepare myself for the kinesiology courses i will be needing to take next school year.,0,"['I am a prekinesiology major hopefully a kinesiology major next fall because I hope to be a physical therapist in the near future. I hope to get knowledge from this class that will better prepare myself for the kinesiology courses I will be needing to take next school year. I am trying to get all my general education courses as well as a few prerequisite courses because I am also interested in getting a business minor, so I need to try to get everything out of the way as soon as possible to be able to graduate on time and hopefully get into a graduate physical therapy school.']"
"i am trying to get all my general education courses as well as a few prerequisite courses because i am also interested in getting a business minor, so i need to try to get everything out of the way as soon as possible to be able to graduate on time and hopefully get into a graduate physical therapy school.",0,"['I am a prekinesiology major hopefully a kinesiology major next fall because I hope to be a physical therapist in the near future. I hope to get knowledge from this class that will better prepare myself for the kinesiology courses I will be needing to take next school year. I am trying to get all my general education courses as well as a few prerequisite courses because I am also interested in getting a business minor, so I need to try to get everything out of the way as soon as possible to be able to graduate on time and hopefully get into a graduate physical therapy school.']"
estefan dinarte 9102020 phys 102 why am i here i am here because i would like to fu rther my knowledge and education.,0,['I am here because I would like to fu rther my knowledge and education. My major is Kinesiology and Physics is a pre requisite for m y end goal of be coming a Physical Therapist.']
my major is kinesiology and physics is a pre requisite for m y end goal of be coming a physical therapist.,0,['I am here because I would like to fu rther my knowledge and education. My major is Kinesiology and Physics is a pre requisite for m y end goal of be coming a Physical Therapist.']
i also enjoy the team work an d bondi ng aspect s of lab because it is a great way to make new friends an d connections.,0,['I am here because I would like to fu rther my knowledge and education. My major is Kinesiology and Physics is a pre requisite for m y end goal of be coming a Physical Therapist.']
"physics will teach me interesting and useful knowledge like motion and behavior through space and time , and the related entities of energy and force.",0,['I am here because I would like to fu rther my knowledge and education. My major is Kinesiology and Physics is a pre requisite for m y end goal of be coming a Physical Therapist.']
being here is also important for my growth and development.,0,['I am here because I would like to fu rther my knowledge and education. My major is Kinesiology and Physics is a pre requisite for m y end goal of be coming a Physical Therapist.']
"without educati on and a diploma to show for it, it is difficult to find a stable job and have that financial freedom.",0,['I am here because I would like to fu rther my knowledge and education. My major is Kinesiology and Physics is a pre requisite for m y end goal of be coming a Physical Therapist.']
"all in all, i am here because it is a pre requisite but i also enjo y the ext ra knowledge to further enhance my brain.",0,['I am here because I would like to fu rther my knowledge and education. My major is Kinesiology and Physics is a pre requisite for m y end goal of be coming a Physical Therapist.']
"i am in physics 101102 to learn about physics, and how the natural world around me works.",0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
this could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist.,0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
"under standing motion, gravity, velocity, rebound, etc.",0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
"will help me safely help people rehabilitate using the movement of their bodies, and various fitness equipment.",0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
im at sfsu because i want a degree.,0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
"ive been in the workforce on the recruitment side, and in the bay area i see how recruiters skim resumes, and if a degree isnt on there, they go to the bottom of the pile.",0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
"the few people who make it through on experience alone typically get paid less, and even more so if theyre female.",0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
i want a degree in kinesiology because i want to pursue becoming a physical therapist.,0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
"what attracts me most about physical therapy is the job description includes many of the things i like and the skills i have proficiency in, as well as allows for my failings.",0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
"i love working one on one with people, but i also have a hard time with doing the 95 gig.",0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
i need flexible hours.,0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
i need both structure and freedom.,0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
"clear instructions of what i shouldshouldnt do, but then to be allowed to do so without micromanagement.",0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
"point and case, my cat sitting on my printer glaring at me because he wants something from me.",0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
"he thinks im here to feed, pet, or amuse him, at his discretion only.",0,['This could help me simply better understand every day experiences but ultimately will help me in my future career as a physical therapist. Im at SFSU because I want a degree.. I want a degree in kinesiology because I want to pursue becoming a physical therapist.']
"i am here before of my family; i want to make them proud showing them my accomplishments and being the best, i can.",0,"[""Also, I am here for myself knowing the life I want to live and that I'm going to chase my dreams staying dedicated. Additionally, I am here because I want to major in Kinesiology and became a Sports Medicine PhysicianTherapist or an Athletic Trainer for a Professional Sports Team.""]"
"also, i am here for myself knowing the life i want to live and that i'm going to chase my dreams staying dedicated.",0,"[""Also, I am here for myself knowing the life I want to live and that I'm going to chase my dreams staying dedicated. Additionally, I am here because I want to major in Kinesiology and became a Sports Medicine PhysicianTherapist or an Athletic Trainer for a Professional Sports Team.""]"
"additionally, i am here because i want to major in kinesiology and became a sports medicine physiciantherapist or an athletic trainer for a professional sports team.",0,"[""Also, I am here for myself knowing the life I want to live and that I'm going to chase my dreams staying dedicated. Additionally, I am here because I want to major in Kinesiology and became a Sports Medicine PhysicianTherapist or an Athletic Trainer for a Professional Sports Team.""]"
one thing that routed me to that career field was being involved with sports my whole life up until high school.,0,"[""Also, I am here for myself knowing the life I want to live and that I'm going to chase my dreams staying dedicated. Additionally, I am here because I want to major in Kinesiology and became a Sports Medicine PhysicianTherapist or an Athletic Trainer for a Professional Sports Team.""]"
in science i really enjoy learning about that body and health of science because i feel in life your wellbeing is the most important thing to worry about.,0,"[""Also, I am here for myself knowing the life I want to live and that I'm going to chase my dreams staying dedicated. Additionally, I am here because I want to major in Kinesiology and became a Sports Medicine PhysicianTherapist or an Athletic Trainer for a Professional Sports Team.""]"
"really wish we could be in person because i am a handson learner, so i like actually like doing the experiments.",0,"[""Also, I am here for myself knowing the life I want to live and that I'm going to chase my dreams staying dedicated. Additionally, I am here because I want to major in Kinesiology and became a Sports Medicine PhysicianTherapist or an Athletic Trainer for a Professional Sports Team.""]"
learning about that and being able to help another person life is success and providing for the community around.,0,"[""Also, I am here for myself knowing the life I want to live and that I'm going to chase my dreams staying dedicated. Additionally, I am here because I want to major in Kinesiology and became a Sports Medicine PhysicianTherapist or an Athletic Trainer for a Professional Sports Team.""]"
week 3 reflection: why am i here?,0,"['College is a place where you can further your knowledge and learn new skills. Im here because I want to become either a physical therapist or an occupational therapist. In order to get there, I need to graduate from college with a bachelors degree.']"
college is a place where you can further your knowledge and learn new skills.,0,"['College is a place where you can further your knowledge and learn new skills. Im here because I want to become either a physical therapist or an occupational therapist. In order to get there, I need to graduate from college with a bachelors degree.']"
im here because i want to become either a physical therapist or an occupational therapist.,0,"['College is a place where you can further your knowledge and learn new skills. Im here because I want to become either a physical therapist or an occupational therapist. In order to get there, I need to graduate from college with a bachelors degree.']"
"in order to get there, i need to graduate from college with a bachelors degree.",0,"['College is a place where you can further your knowledge and learn new skills. Im here because I want to become either a physical therapist or an occupational therapist. In order to get there, I need to graduate from college with a bachelors degree.']"
"as a kinesiology major, i need to fulfill many prerequisites and physics is just one of them.",0,"['College is a place where you can further your knowledge and learn new skills. Im here because I want to become either a physical therapist or an occupational therapist. In order to get there, I need to graduate from college with a bachelors degree.']"
physics is one of the basic sciences i need to learn about since it is useful in understanding how much force a patient is able to exert or in measuring a range of motion.,0,"['College is a place where you can further your knowledge and learn new skills. Im here because I want to become either a physical therapist or an occupational therapist. In order to get there, I need to graduate from college with a bachelors degree.']"
why am i here?,0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
i'm currently enrolled in both physics lecture and lab.,0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
i'm here in physics lab because i need to take this lab for my requirement for kinesiology .,0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
"since this is a broad paper about why we are here, i'm not sure if were supposed to be talking about here as in physics lab or here as in what our purpose in this world is.",0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
"but since i'm not sure, ill talk about both.",0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
as i mentioned earlier im here because i need to take physics in as a course for my kinesiology degree.,0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
"now talking about in general, i feel like my purpose in this world is to make a positive impact on people s lives.",0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
one of the reasons why i feel like im here in this world is to spread love and positivity .,0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
i feel like im here to make the people i love and the people around me live their life to the fullest.,0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
another reason why i feel like im here is to further my education and career .,0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
to keep striving at being a better person each and every day .,0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
"overall, i feel like i have many reasons and ways to answer why am i here but those are just a few to mention.",0,['As I mentioned earlier Im here because I need to take physics in as a course for my Kinesiology degree. Another reason why I feel like Im here is to further my education and career . To keep striving at being a better person each and every day .']
austin noriega 9102020 phys 102 reflection 1: why am i here?,0,"['I think firstly that I had a good time learning physics in high school, so I already had an interest in this so I can also complete my requirements to graduate. I am here for my growth and learning so I can be better than I was before this class.']"
i am here for a multitude of reasons.,0,"['I think firstly that I had a good time learning physics in high school, so I already had an interest in this so I can also complete my requirements to graduate. I am here for my growth and learning so I can be better than I was before this class.']"
"i think firstly that i had a good time learning physics in high school, so i already had an interest in this so i can also complete my requirements to graduate.",0,"['I think firstly that I had a good time learning physics in high school, so I already had an interest in this so I can also complete my requirements to graduate. I am here for my growth and learning so I can be better than I was before this class.']"
"but for san francisco state as a whole, the reason that i applied to attend was that i needed something different from the consistencies and the same things that i had left in san jose.",0,"['I think firstly that I had a good time learning physics in high school, so I already had an interest in this so I can also complete my requirements to graduate. I am here for my growth and learning so I can be better than I was before this class.']"
"dorming at san francisco gave me an opportunity to explore more of the things around me, and myself.",0,"['I think firstly that I had a good time learning physics in high school, so I already had an interest in this so I can also complete my requirements to graduate. I am here for my growth and learning so I can be better than I was before this class.']"
i went to college so i get an education about the things that i will need for my future careers inside of the business field.,0,"['I think firstly that I had a good time learning physics in high school, so I already had an interest in this so I can also complete my requirements to graduate. I am here for my growth and learning so I can be better than I was before this class.']"
"as a first generation college student, my passing through college is not only for me, but for my family as well.",0,"['I think firstly that I had a good time learning physics in high school, so I already had an interest in this so I can also complete my requirements to graduate. I am here for my growth and learning so I can be better than I was before this class.']"
i am here for my growth and learning so i can be better than i was before this class.,0,"['I think firstly that I had a good time learning physics in high school, so I already had an interest in this so I can also complete my requirements to graduate. I am here for my growth and learning so I can be better than I was before this class.']"
jordaan render phys 102 reflection 1 why am i here?,0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
i am here because i want to receive a quality education around a new group of people and further my academic career as well as personal character development.,0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
i chose sfsu because it is a new school in a new city and i thoroughly enjoy meeting new people.,0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
i was born in germany and grew up across the united states on different military bases.,0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
moving around a lot made it easier for me to become an adaptable person and see the culture differences within our own country.,0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
i would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life.,0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
"i started my college career as a political science major because i used to aspire to be a politician, but later decided that was not the path for me.",0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
"i subsequently chose computer science because the sciences have always been fascinating to me and i love building and overclocking computers, but after studying cs for a year and turning one of my favorite hobbies into something i have to work hard at, my passion started to die for that field.",0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
"luckily, i was able to easily switch to health sciences and i have been pretty content with where i am at so far.",0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
"my current path is to become a physical therapist because i enjoy communicating with and helping people and as a pt, i will have many opportunities to travel for work.",0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
"in conclusion, i would say i am here for a quality education and to meet new people from different backgrounds.",0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. My current path is to become a Physical Therapist because I enjoy communicating with and helping people and as a PT, I will have many opportunities to travel for work.']"
why am i here?,0,"['Right away, I did more research on what an OT does and ever since, I continued taking more classes and hope to attend OT grad school after I graduate with a BS in Kinesiology. I believe that I am here to also make my parents proud and most importantly, to make myself proud.']"
i believe that i am here to help others since i have always grown up taking care of my grandparents and siblings.,0,"['Right away, I did more research on what an OT does and ever since, I continued taking more classes and hope to attend OT grad school after I graduate with a BS in Kinesiology. I believe that I am here to also make my parents proud and most importantly, to make myself proud.']"
"i always knew that i had a strong passion for inspiring and motivating others to do their best, but i never truly had an idea of what career path i wanted to take.",0,"['Right away, I did more research on what an OT does and ever since, I continued taking more classes and hope to attend OT grad school after I graduate with a BS in Kinesiology. I believe that I am here to also make my parents proud and most importantly, to make myself proud.']"
"after taking different classes in community college, i found myself very interested in the kinesiology field and i remember watching a short clip in class about the different career paths.",0,"['Right away, I did more research on what an OT does and ever since, I continued taking more classes and hope to attend OT grad school after I graduate with a BS in Kinesiology. I believe that I am here to also make my parents proud and most importantly, to make myself proud.']"
"when the video showed what a day would look like as an occupational therapist, i was truly inspired by her work and how much her patients meant to her.",0,"['Right away, I did more research on what an OT does and ever since, I continued taking more classes and hope to attend OT grad school after I graduate with a BS in Kinesiology. I believe that I am here to also make my parents proud and most importantly, to make myself proud.']"
"right away, i did more research on what an ot does and ever since, i continued taking more classes and hope to attend ot grad school after i graduate with a bs in kinesiology.",0,"['Right away, I did more research on what an OT does and ever since, I continued taking more classes and hope to attend OT grad school after I graduate with a BS in Kinesiology. I believe that I am here to also make my parents proud and most importantly, to make myself proud.']"
"i believe that i am here to also make my parents proud and most importantly, to make myself proud.",0,"['Right away, I did more research on what an OT does and ever since, I continued taking more classes and hope to attend OT grad school after I graduate with a BS in Kinesiology. I believe that I am here to also make my parents proud and most importantly, to make myself proud.']"
"i also want to have a family in the future and be able to take care and provide for them, so i want to have a good job that will help me become financially stable in the near future.",0,"['Right away, I did more research on what an OT does and ever since, I continued taking more classes and hope to attend OT grad school after I graduate with a BS in Kinesiology. I believe that I am here to also make my parents proud and most importantly, to make myself proud.']"
why am i here?,0,['I am here to learn about the body and movements in order to help others become healthier and stronger. I am here at this university to help me further my education and to be able to have bachelors degree to hold a successful job.']
i am here in physics 102 to complete as one of my requirements towards my major.,0,['I am here to learn about the body and movements in order to help others become healthier and stronger. I am here at this university to help me further my education and to be able to have bachelors degree to hold a successful job.']
"even though physics isnt particularly my favorite go to subject, i am finding it more and more interesting as we move forward.",0,['I am here to learn about the body and movements in order to help others become healthier and stronger. I am here at this university to help me further my education and to be able to have bachelors degree to hold a successful job.']
i am here to accomplish the classes i need in order to be successful in my career which will be kinesiology.,0,['I am here to learn about the body and movements in order to help others become healthier and stronger. I am here at this university to help me further my education and to be able to have bachelors degree to hold a successful job.']
i am here to learn about the body and movements in order to help others become healthier and stronger.,0,['I am here to learn about the body and movements in order to help others become healthier and stronger. I am here at this university to help me further my education and to be able to have bachelors degree to hold a successful job.']
i am here at this university to help me further my education and to be able to have bachelors degree to hold a successful job.,0,['I am here to learn about the body and movements in order to help others become healthier and stronger. I am here at this university to help me further my education and to be able to have bachelors degree to hold a successful job.']
those are some of the reasons on why i am here and why i am enrolled in taking the physics 102 lab.,0,['I am here to learn about the body and movements in order to help others become healthier and stronger. I am here at this university to help me further my education and to be able to have bachelors degree to hold a successful job.']
