sentence,label,phrase
i am also here because i want to be a nurse.,0,['One of the main reasons why I am here is because I want to help my family. I want to have the opportunity to have a stable job and be able to support my family economically. I am also here because I want to have the opportunity to finish college something that my parents were not able to do it because they didnt have the money or the support. I want to be the first one from my family to graduate from college.']
i always wanted to study medicine and help people.,0,['One of the main reasons why I am here is because I want to help my family. I want to have the opportunity to have a stable job and be able to support my family economically. I am also here because I want to have the opportunity to finish college something that my parents were not able to do it because they didnt have the money or the support. I want to be the first one from my family to graduate from college.']
become a nurse has always been my dream job and i hope to make it real even though sometimes is hard to keep going but not impossible.,0,['One of the main reasons why I am here is because I want to help my family. I want to have the opportunity to have a stable job and be able to support my family economically. I am also here because I want to have the opportunity to finish college something that my parents were not able to do it because they didnt have the money or the support. I want to be the first one from my family to graduate from college.']
why am i here?,0,"['I am here at college because the career choices I want to take, require me to to get a degree in Biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.']"
"i am here in this lab because, honestly, there wasnt any other lab that was available for me to take.",0,"['I am here at college because the career choices I want to take, require me to to get a degree in Biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.']"
but also because science has always been my favorite subject and so taking a physics lab interested me a lot more than other labs that were available.,0,"['I am here at college because the career choices I want to take, require me to to get a degree in Biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.']"
"i am here at college because the career choices i want to take, require me to to get a degree in biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.",1,"['I am here at college because the career choices I want to take, require me to to get a degree in Biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.']"
"and to be honest, i am here because there is nothing else for me to do besides work, especially because of the whole pandemic situation that is going on, this helps to further progress my study, as well as help occupy my time.",0,"['I am here at college because the career choices I want to take, require me to to get a degree in Biology and also, more importantly, because my parents have sacrificed a lot to make it in this country as far as they could have and they would want me to be better off than they are.']"
jose castillo reflection honestly im only here because is part of my requirement for my major.,0,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
also part of it is for my mom im only here because im just trying to make her proud and also make myself proud that i can get a degree.,1,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
not going to lie sometimes i dont feel like i can just because most of the classes are hard and especially doing every class online makes it harder for me.,0,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
honestly dont even know how long im going to be here it really depends how much effort in time i actually put in all my classes.,0,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
hopefully im able to graduated in 4 years just because i do want to work for my master degree in the future i feel like its going to benefit me and especially for my mom and family.,1,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
overall taking this class and so many other labs its not bad i mean i dont usually do good but it does help you learned new things that you havent before and thats something im trying to expend my mindset and what i can get out of in order to help me in the long run.,0,"['Also part of it is for my mom Im only here because im just trying to make her proud and also make myself proud that I can get a degree.', 'Hopefully im able to graduated in 4 years just because I do want to work for my master degree in the future I feel like its going to benefit me and especially for my mom and family.']"
"i am here before of my family; i want to make them proud showing them my accomplishments and being the best, i can.",1,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
"also, i am here for myself knowing the life i want to live and that i'm going to chase my dreams staying dedicated.",0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
"additionally, i am here because i want to major in kinesiology and became a sports medicine physiciantherapist or an athletic trainer for a professional sports team.",0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
one thing that routed me to that career field was being involved with sports my whole life up until high school.,0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
in science i really enjoy learning about that body and health of science because i feel in life your wellbeing is the most important thing to worry about.,0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
"really wish we could be in person because i am a handson learner, so i like actually like doing the experiments.",0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
learning about that and being able to help another person life is success and providing for the community around.,0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']"
milka abdosh why am i here?,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
i believe that i am here because i want to be successful.,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
i want to be able to support my parents and have a career.,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
most people wont want to take care of their parents but i believe i owe it to them to be as money motivated and goal striving as possible.,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
taking this physics class is the building block for my success because i need this class to graduate.,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
i have been in school for a while and i am looking forward to be able to start my career and travel the world (once the pandemic is over).,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.']
austin noriega 9102020 phys 102 reflection 1: why am i here?,0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
i am here for a multitude of reasons.,0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
"i think firstly that i had a good time learning physics in high school, so i already had an interest in this so i can also complete my requirements to graduate.",0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
"but for san francisco state as a whole, the reason that i applied to attend was that i needed something different from the consistencies and the same things that i had left in san jose.",0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
"dorming at san francisco gave me an opportunity to explore more of the things around me, and myself.",0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
i went to college so i get an education about the things that i will need for my future careers inside of the business field.,0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
"as a first generation college student, my passing through college is not only for me, but for my family as well.",1,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
i am here for my growth and learning so i can be better than i was before this class.,0,"['As a first generation college student, my passing through college is not only for me, but for my family as well.']"
why am i here?,0,"['I believe that I am here to also make my parents proud and most importantly, to make myself proud. I also want to have a family in the future and be able to take care and provide for them, so I want to have a good job that will help me become financially stable in the near future.']"
i believe that i am here to help others since i have always grown up taking care of my grandparents and siblings.,0,"['I believe that I am here to also make my parents proud and most importantly, to make myself proud. I also want to have a family in the future and be able to take care and provide for them, so I want to have a good job that will help me become financially stable in the near future.']"
"i always knew that i had a strong passion for inspiring and motivating others to do their best, but i never truly had an idea of what career path i wanted to take.",0,"['I believe that I am here to also make my parents proud and most importantly, to make myself proud. I also want to have a family in the future and be able to take care and provide for them, so I want to have a good job that will help me become financially stable in the near future.']"
"after taking different classes in community college, i found myself very interested in the kinesiology field and i remember watching a short clip in class about the different career paths.",0,"['I believe that I am here to also make my parents proud and most importantly, to make myself proud. I also want to have a family in the future and be able to take care and provide for them, so I want to have a good job that will help me become financially stable in the near future.']"
"when the video showed what a day would look like as an occupational therapist, i was truly inspired by her work and how much her patients meant to her.",0,"['I believe that I am here to also make my parents proud and most importantly, to make myself proud. I also want to have a family in the future and be able to take care and provide for them, so I want to have a good job that will help me become financially stable in the near future.']"
"right away, i did more research on what an ot does and ever since, i continued taking more classes and hope to attend ot grad school after i graduate with a bs in kinesiology.",0,"['I believe that I am here to also make my parents proud and most importantly, to make myself proud. I also want to have a family in the future and be able to take care and provide for them, so I want to have a good job that will help me become financially stable in the near future.']"
"i believe that i am here to also make my parents proud and most importantly, to make myself proud.",0,"['I believe that I am here to also make my parents proud and most importantly, to make myself proud. I also want to have a family in the future and be able to take care and provide for them, so I want to have a good job that will help me become financially stable in the near future.']"
"i also want to have a family in the future and be able to take care and provide for them, so i want to have a good job that will help me become financially stable in the near future.",0,"['I believe that I am here to also make my parents proud and most importantly, to make myself proud. I also want to have a family in the future and be able to take care and provide for them, so I want to have a good job that will help me become financially stable in the near future.']"
"to be quite honest, i do not know what my purpose in life is.",0,"['For example, I knew the roles I would have to take on when my little sister came into the world; I needed and wanted to be a good role model for her so she can come to me with whatever problems she is going through.']"
"as a matter of fact, i believe we have multiple purposes in life since we go through many different kinds of transitions.",0,"['For example, I knew the roles I would have to take on when my little sister came into the world; I needed and wanted to be a good role model for her so she can come to me with whatever problems she is going through.']"
"what those transitions are, is up to the universe to decide.",0,"['For example, I knew the roles I would have to take on when my little sister came into the world; I needed and wanted to be a good role model for her so she can come to me with whatever problems she is going through.']"
"for example, i knew the roles i would have to take on when my little sister came into the world; i needed and wanted to be a good role model for her so she can come to me with whatever problems she is going through.",1,"['For example, I knew the roles I would have to take on when my little sister came into the world; I needed and wanted to be a good role model for her so she can come to me with whatever problems she is going through.']"
but thats just one example out of an infinite amount out there.,0,"['For example, I knew the roles I would have to take on when my little sister came into the world; I needed and wanted to be a good role model for her so she can come to me with whatever problems she is going through.']"
"all i know, at this point in my life, are my likes and dislikes, the person i would like to become in the future, and even the person id like to be with for the rest of my life.",0,"['For example, I knew the roles I would have to take on when my little sister came into the world; I needed and wanted to be a good role model for her so she can come to me with whatever problems she is going through.']"
"but my main purpose at the moment is to work hard and finish these next 2 years of school to get my bachelors degree in anthropology and minor in recreation, parks, and tourism.",0,"['For example, I knew the roles I would have to take on when my little sister came into the world; I needed and wanted to be a good role model for her so she can come to me with whatever problems she is going through.']"
"i like to think im here because im meant to live a life that i, myself, find meaningful, and also because my parents wanted me to (haha).",1,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']"
"at the moment, i want to be a therapist, although im not sure if i want to specialize with families or individuals, i do know i want to be there for people and be able to bring some relief to their lives.",0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']"
"and while that may be what i want at the moment, it might change and i hope to find satisfaction with that path.",0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']"
"i also want to find happiness, which i know is never a constant but that will only make me appreciate it more when i am happy with myself and my life.",0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']"
but i think my purpose in life is just to exist and live the best life that i possibly can without the burden of needing to do something great.,0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']"
why am i here i can write a lot about this topic but what i want to write about is why am i here in the united states.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
i came from china i moved to the us when i was 12.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
i have friends and family in china but why am i here.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
i can think of many reasons my parent want me to be here and my moms family wants me to be here.,1,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
but on my own reason is that i cant survive in china society.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
there 1.4 billion people there in china.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
i have to compare with 1.4 billion people and to survive i have to put two hundred percent of hard work.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
so come to the united state to compete with few people.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.']
why am i here?i am here because my mom did not know how to use birth control and my dad did not know how to use a condom.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
"however, if this an existential question, i guess i am here like everyone else to serve a purpose.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
"whether that is to help in humanitarian ways, help save lives, clean the environment.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
we all have some purpose.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
"personally, i want to be here to see my loved ones succeed in life and make something of themselves.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i would want to grow in my own career and never get lost in it and forget my roots nor family.,1,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i want to have children relatively young not older than 25 because my mom was a young mom.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i know she'll get to meet my children and maybe even her great grandchildren.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i would want that for myself as well.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i just want to be here for my loved ones and be able to do what i love and to not have any stress or worry in the world.,1,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
"but the reality hits and i am living in a pandemic, racial inequality is dividing my country and there are so many basic human rights being violated and is it really worth being here.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
i hope the parallel universe me is doing well.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']"
"reflection 1 quite frankly, i am glad this essay is informal, because i have a lot to say regarding the topic of why i want to go into the stem field.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']"
"i come from an indian immigrant family, and all of my family members have worked hard to earn their places in the world.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']"
"most of my family members are successful, and a majority of them are working in stem related careers.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']"
"due to this, there has always been an expectation for me to go into a stem related field.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']"
"honestly, i have no idea what career or major i want to pursue, so i cant really complain about this.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']"
"personally, i decided to search for a stem related major, because i feel like it will align with my interests and hobbies, and lead to me finding a job that i can be happy and proud about.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']"
"in addition to this, i do hope to someday make a difference in the world, and strongly believe that i can do so if i pursue a stem related career.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']"
"all in all, these reasons are my main motivating factors for pursuing a stem related major or career.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']"
the reason why i want to go into the stem field is due to mainly my parents pushing it on to me.,1,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.']
since the major i wanted to do was game design but then i realized that computer science is what can help me get a better future.,0,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.']
since with how society is constantly changing and that technology is all over the world i figure that this major is one that can help with me finding a goodpaying job.,0,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.']
computer science can also be used ingame design so technically it is part of my original plan.,0,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.']
i can learn art on my own time and learn the fun part of game design later but computer science is a skill that i lack so i need to challenge myself so i can not take an easy root and get better in life.,0,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.']
these are the reasons why i wanted to go into the stem field.,0,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.']
i guess the reason i went into a stem major in the first place was because that's where the money is going to be in the future even now in present time so many people working stem jobs get paid really well.,0,"[""To be completely honest that's what I need for myself, my family and for my parents a good paying job that will help me repay them for everything they have helped me in and sacrifice to get me to be where I am right now, not to mention I want to giving them and myself a better life than what they lived when they were younger.""]"
"to be completely honest that's what i need for myself, my family and for my parents a good paying job that will help me repay them for everything they have helped me in and sacrifice to get me to be where i am right now, not to mention i want to giving them and myself a better life than what they lived when they were younger.",1,"[""To be completely honest that's what I need for myself, my family and for my parents a good paying job that will help me repay them for everything they have helped me in and sacrifice to get me to be where I am right now, not to mention I want to giving them and myself a better life than what they lived when they were younger.""]"
"i know i may not be super passionate about stem it's still fascinating the things that i am learning in my stem major and to hope that maybe one day i will be a women coding those supercomputers, or creating a software for a big company, or maybe just maybe creating and app that will go viral one day who knows.",0,"[""To be completely honest that's what I need for myself, my family and for my parents a good paying job that will help me repay them for everything they have helped me in and sacrifice to get me to be where I am right now, not to mention I want to giving them and myself a better life than what they lived when they were younger.""]"
but that's why i went into stem.,0,"[""To be completely honest that's what I need for myself, my family and for my parents a good paying job that will help me repay them for everything they have helped me in and sacrifice to get me to be where I am right now, not to mention I want to giving them and myself a better life than what they lived when they were younger.""]"
"""why do i want to go into the stem field?""when i was younger, the desire to go into the stem field was largely influenced by my parents and their dreams after immigrating here from bangladesh.",0,"[""When I was younger, the desire to go into the STEM field was largely influenced by my parents and their dreams after immigrating here from Bangladesh. All throughout K12th grade I knew in my mind that I wanted to do STEM as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
all throughout k12th grade i knew in my mind that i wanted to do stem as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.,0,"[""When I was younger, the desire to go into the STEM field was largely influenced by my parents and their dreams after immigrating here from Bangladesh. All throughout K12th grade I knew in my mind that I wanted to do STEM as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
"it was when i first began college that i started to experience the growing pains of a college student in stem. like many students, i got by mostly with lackluster study skills throughout high school, so college was a very rude wake up call for me.i began to really struggle to comprehend math, the same math that came naturally to me before, i started to realize how hard it is for me to study and want to study what was in front of me if i was having even the slightest bit of an inconvenience.",0,"[""When I was younger, the desire to go into the STEM field was largely influenced by my parents and their dreams after immigrating here from Bangladesh. All throughout K12th grade I knew in my mind that I wanted to do STEM as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
"i was later diagnosed with add, and to me it didn't feel any different knowing what i had or not, i still wanted to accomplish my parents dream no matter what it took.sadly, the idea that i had any sort of learning disability began to shatter my confidence in myself and my grades, my interest, and my dream all started to get out of reach.",0,"[""When I was younger, the desire to go into the STEM field was largely influenced by my parents and their dreams after immigrating here from Bangladesh. All throughout K12th grade I knew in my mind that I wanted to do STEM as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
"as a student, i hit rock bottom between 2018 and 2019, but in that time, reassurance from others in the same situations as i was helped me to begin a new resolve and i am slowly beginning to believe that i am capable of learning difficult topics.",0,"[""When I was younger, the desire to go into the STEM field was largely influenced by my parents and their dreams after immigrating here from Bangladesh. All throughout K12th grade I knew in my mind that I wanted to do STEM as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
"being in stem became my dream now for a very selfish reason, to prove to myself that i can accomplish something i considered insurmountable at my lowest point.",0,"[""When I was younger, the desire to go into the STEM field was largely influenced by my parents and their dreams after immigrating here from Bangladesh. All throughout K12th grade I knew in my mind that I wanted to do STEM as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]"
