sentence,label,phrase
moving around a lot made it easier for me to become an adaptable person and see the culture differences within our own country.,0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I chose SFSU because it is a new school in a new city and I thoroughly enjoy meeting new people. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. In conclusion, I would say I am here for a quality education and to meet new people from different backgrounds.']"
i would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life.,0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I chose SFSU because it is a new school in a new city and I thoroughly enjoy meeting new people. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. In conclusion, I would say I am here for a quality education and to meet new people from different backgrounds.']"
"i started my college career as a political science major because i used to aspire to be a politician, but later decided that was not the path for me.",0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I chose SFSU because it is a new school in a new city and I thoroughly enjoy meeting new people. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. In conclusion, I would say I am here for a quality education and to meet new people from different backgrounds.']"
"i subsequently chose computer science because the sciences have always been fascinating to me and i love building and overclocking computers, but after studying cs for a year and turning one of my favorite hobbies into something i have to work hard at, my passion started to die for that field.",0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I chose SFSU because it is a new school in a new city and I thoroughly enjoy meeting new people. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. In conclusion, I would say I am here for a quality education and to meet new people from different backgrounds.']"
"luckily, i was able to easily switch to health sciences and i have been pretty content with where i am at so far.",0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I chose SFSU because it is a new school in a new city and I thoroughly enjoy meeting new people. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. In conclusion, I would say I am here for a quality education and to meet new people from different backgrounds.']"
"my current path is to become a physical therapist because i enjoy communicating with and helping people and as a pt, i will have many opportunities to travel for work.",0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I chose SFSU because it is a new school in a new city and I thoroughly enjoy meeting new people. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. In conclusion, I would say I am here for a quality education and to meet new people from different backgrounds.']"
"in conclusion, i would say i am here for a quality education and to meet new people from different backgrounds.",0,"['I am here because I want to receive a quality education around a new group of people and further my academic career as well as personal character development. I chose SFSU because it is a new school in a new city and I thoroughly enjoy meeting new people. I would like to use my background in a way that allows me to me travel and connect with many different people from differing cultures and really gain a broader view on life. In conclusion, I would say I am here for a quality education and to meet new people from different backgrounds.']"
why am i here ?,0,"['The lab I enjoy as well because we have the breakout groups and they let me work with other students, makes me almost feel like I am in class again.']"
i am here in this class at least to gain more knowledge on a science subject that i am very limited in.,0,"['The lab I enjoy as well because we have the breakout groups and they let me work with other students, makes me almost feel like I am in class again.']"
i want to learn more about how the world moves and the forces in it.,0,"['The lab I enjoy as well because we have the breakout groups and they let me work with other students, makes me almost feel like I am in class again.']"
being a kinesiology major we study the bodies and how they move.,0,"['The lab I enjoy as well because we have the breakout groups and they let me work with other students, makes me almost feel like I am in class again.']"
when a body is in motion many forces are acting upon them.,0,"['The lab I enjoy as well because we have the breakout groups and they let me work with other students, makes me almost feel like I am in class again.']"
this class hopefully will help me understand those forces and allow me to better help a patient.,0,"['The lab I enjoy as well because we have the breakout groups and they let me work with other students, makes me almost feel like I am in class again.']"
"i really am i here because it is a requirement for my major otherwise, i would have avoided this if i am being complet ely honest.",0,"['The lab I enjoy as well because we have the breakout groups and they let me work with other students, makes me almost feel like I am in class again.']"
so far i like the lecture class because it has some real world applications.,0,"['The lab I enjoy as well because we have the breakout groups and they let me work with other students, makes me almost feel like I am in class again.']"
"the lab i enjoy as well because we have the breakout groups and they let me work with other students, makes me almost feel like i am in class again.",1,"['The lab I enjoy as well because we have the breakout groups and they let me work with other students, makes me almost feel like I am in class again.']"
"i went into the stem field because i wanted to try it out, and then i realized that i kind of enjoyed math, which lead to me continuing to stay in the field.",0,"['I have found that being in this stem community is very beneficial to me, in making friends and meeting new people who will help me grow as a student and as a person.']"
"i find that it is very fulfilling to create things or put something together, which is another reason i joined stem, and choosing an engineering field specifically.",0,"['I have found that being in this stem community is very beneficial to me, in making friends and meeting new people who will help me grow as a student and as a person.']"
i still want to continue into the stem field so that i can keep learning new things and working towards earning a degree in stem.,0,"['I have found that being in this stem community is very beneficial to me, in making friends and meeting new people who will help me grow as a student and as a person.']"
"i have found that being in this stem community is very beneficial to me, in making friends and meeting new people who will help me grow as a student and as a person.",1,"['I have found that being in this stem community is very beneficial to me, in making friends and meeting new people who will help me grow as a student and as a person.']"
"although it is harder to do that in the time that we live in, there are still ways to prove this to be true.",0,"['I have found that being in this stem community is very beneficial to me, in making friends and meeting new people who will help me grow as a student and as a person.']"
there are a few different things that guided me into a stem field.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
when i was younger i enjoyed maths because it came easy to me.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
science was also a much more interesting class to me than english or history.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
when i was a junior in high school i attended an occupational school for where i learned digital media.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
i enjoyed the class but it wasn't something i saw myself doing as a profession.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
i was more of a critical thinker than an artist.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
"after high school, i ended up attending a community college where i didn't really know exactly what i wanted to do.",0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
i bounced around in majors starting off with business.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
after struggling in an accounting class i felt that i wanted to major in a science.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
i then declared a major in psychology and realized that it was not really the subject for me.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
"during the summer quarter, i took an oceanography class and just fell in love with earth sciences.",0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
we were really able to collaborate with our classmates to help each other along and i really enjoyed the field trips.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
i saw that this could bring the opportunity a balanced worklife in and out of the field.,0,['We were really able to collaborate with our classmates to help each other along and I really enjoyed the field trips. I saw that this could bring the opportunity a balanced worklife in and out of the field.']
i want to go into the stem field because i want to start creating stuff with my own hands.,0,['I know of a friend who got into a lab after graduating so I hope I can follow their example if I try hard enough. I do know someone who works inside of a lab and I hope to get into the internship program for it.']
"i have always been interested in how stuff has been made as a child, and i think it would be very neat to make machines that can do the work for other people, just like what i saw as a kid from t.v shows and museums.",0,['I know of a friend who got into a lab after graduating so I hope I can follow their example if I try hard enough. I do know someone who works inside of a lab and I hope to get into the internship program for it.']
"in particular, i was always fascinated by the giant machines that would route balls all over a tank through rails, air pressure, and other things because of how many moving parts there were.",0,['I know of a friend who got into a lab after graduating so I hope I can follow their example if I try hard enough. I do know someone who works inside of a lab and I hope to get into the internship program for it.']
also i was interested in the factory machinery inside of food plants because of how complex tasks were automated by the machines.,0,['I know of a friend who got into a lab after graduating so I hope I can follow their example if I try hard enough. I do know someone who works inside of a lab and I hope to get into the internship program for it.']
i also would like to work for a lab but i need more experience and connections before i think of doing so.,0,['I know of a friend who got into a lab after graduating so I hope I can follow their example if I try hard enough. I do know someone who works inside of a lab and I hope to get into the internship program for it.']
i know of a friend who got into a lab after graduating so i hope i can follow their example if i try hard enough.,0,['I know of a friend who got into a lab after graduating so I hope I can follow their example if I try hard enough. I do know someone who works inside of a lab and I hope to get into the internship program for it.']
i do know someone who works inside of a lab and i hope to get into the internship program for it.,0,['I know of a friend who got into a lab after graduating so I hope I can follow their example if I try hard enough. I do know someone who works inside of a lab and I hope to get into the internship program for it.']
i want to go into the stem field because i want opportunities to work in a field where i can learn interesting things about the world.,0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
i am a biochemistry major because i love learning about chemistry; the molecular world has always fascinated me.,0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
the appeal of making a decent amount of money and being able to consistently challenge myself to learn new things has drawn me here.,0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
"i tend to enjoy helping other people learn chemistry and also enriching what they do know, so i may end up being an educator because of how i love to learn about chemistry and help people.",0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
"i've been tutoring at skyline for about 5 years now, and i intend to keep working there indefinitely, so i may just use my b.s in biochem to garner more opportunities there.",0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
i'm having a good time putting to productive use the things that i've learned while also being able to interact with many different individuals.,0,"[""I tend to enjoy helping other people learn chemistry and also enriching what they do know, so I may end up being an educator because of how I love to learn about chemistry and help people. I'm having a good time putting to productive use the things that I've learned while also being able to interact with many different individuals.""]"
i am majoring in computer science.,0,['I want to enable people with important information to be able to share it with those who need to hear it.']
i want to go into a stem field because i think stem is interesting and can lead to real change.,0,['I want to enable people with important information to be able to share it with those who need to hear it.']
"when i think about things that have changed human lives and made standards of living go up, i think of inventors and scientists.",0,['I want to enable people with important information to be able to share it with those who need to hear it.']
i dont have much faith in politics or world rulers and certainly dont see anyone in politics making real change that makes peoples lives better.,0,['I want to enable people with important information to be able to share it with those who need to hear it.']
"instead, i see change come with technology.",0,['I want to enable people with important information to be able to share it with those who need to hear it.']
only a few years ago almost everyone had begun carrying a smartphone with them.,0,['I want to enable people with important information to be able to share it with those who need to hear it.']
our communal understanding of our world has changed because of it.,0,['I want to enable people with important information to be able to share it with those who need to hear it.']
imagine the black lives matter movement couldnt kick off if enough people didnt have social media presence to fuel it and share their personal and systematic experiences of racism.,0,['I want to enable people with important information to be able to share it with those who need to hear it.']
"if the people didnt have smartphones or other technologies at hand, they would have an even harder time spreading information.",0,['I want to enable people with important information to be able to share it with those who need to hear it.']
thats just one example of how i think technology can change the world.,0,['I want to enable people with important information to be able to share it with those who need to hear it.']
i want to enable people with important information to be able to share it with those who need to hear it.,1,['I want to enable people with important information to be able to share it with those who need to hear it.']
and thats only one of the many aspects of stem that makes me want to pursue it.,0,['I want to enable people with important information to be able to share it with those who need to hear it.']
the main reason i want to continue going into the stem field is because i think the future of our world depends on it.,0,"['Afterwards, I want to branch out on my own or with others to create a new mobile app.']"
the technology industry is easily the most neededimportant field our world is relying on now.,0,"['Afterwards, I want to branch out on my own or with others to create a new mobile app.']"
the future of technology is very bright and i can see it continuing to evolve as time goes on.,0,"['Afterwards, I want to branch out on my own or with others to create a new mobile app.']"
"my major is computer science and once graduating, i want hope to find a job with a big tech company.",0,"['Afterwards, I want to branch out on my own or with others to create a new mobile app.']"
"afterwards, i want to branch out on my own or with others to create a new mobile app.",1,"['Afterwards, I want to branch out on my own or with others to create a new mobile app.']"
i am here because it's required for my major and i did not want to take calculus 2 as the first one was horrible enough.,0,"[""Another thing that comes to mind on why I am here is because I get to help others which I am always glad to do and reassure them of their insecurities. I sometimes even think maybe I wasn't meant to always be in people's lives all the time forever but it was nice to meet them and there is always that hope that we will meet again.""]"
i do prefer physics as i find it rather more enjoyable.,0,"[""Another thing that comes to mind on why I am here is because I get to help others which I am always glad to do and reassure them of their insecurities. I sometimes even think maybe I wasn't meant to always be in people's lives all the time forever but it was nice to meet them and there is always that hope that we will meet again.""]"
i am glad i took this class because the students are really nice and the professor is cool and helpful and really understanding.,0,"[""Another thing that comes to mind on why I am here is because I get to help others which I am always glad to do and reassure them of their insecurities. I sometimes even think maybe I wasn't meant to always be in people's lives all the time forever but it was nice to meet them and there is always that hope that we will meet again.""]"
i am also here because i want to be able to graduate in the four year time period as time is really important to me.,0,"[""Another thing that comes to mind on why I am here is because I get to help others which I am always glad to do and reassure them of their insecurities. I sometimes even think maybe I wasn't meant to always be in people's lives all the time forever but it was nice to meet them and there is always that hope that we will meet again.""]"
another thing that comes to mind on why i am here is because i get to help others which i am always glad to do and reassure them of their insecurities.,0,"[""Another thing that comes to mind on why I am here is because I get to help others which I am always glad to do and reassure them of their insecurities. I sometimes even think maybe I wasn't meant to always be in people's lives all the time forever but it was nice to meet them and there is always that hope that we will meet again.""]"
i sometimes even think maybe i wasn't meant to always be in people's lives all the time forever but it was nice to meet them and there is always that hope that we will meet again.,0,"[""Another thing that comes to mind on why I am here is because I get to help others which I am always glad to do and reassure them of their insecurities. I sometimes even think maybe I wasn't meant to always be in people's lives all the time forever but it was nice to meet them and there is always that hope that we will meet again.""]"
i'm here in this class because i need to take this class for my major.,0,"[""Being in this class I will maybe meet new people that have different kinds of majors. I guess I'm here in this class, so I can learn from different people learning skills and opinions of physics. Also, because a different person might describe it differently than the professor.""]"
but this class will help me learn about the introduction of electricity and magnetism.,0,"[""Being in this class I will maybe meet new people that have different kinds of majors. I guess I'm here in this class, so I can learn from different people learning skills and opinions of physics. Also, because a different person might describe it differently than the professor.""]"
"it would be nice to learn something different, so later it can be helpful in life.",0,"[""Being in this class I will maybe meet new people that have different kinds of majors. I guess I'm here in this class, so I can learn from different people learning skills and opinions of physics. Also, because a different person might describe it differently than the professor.""]"
this class will help me have an understanding of the topic.,0,"[""Being in this class I will maybe meet new people that have different kinds of majors. I guess I'm here in this class, so I can learn from different people learning skills and opinions of physics. Also, because a different person might describe it differently than the professor.""]"
some topics of physics will help me through life because in life there is physics.,0,"[""Being in this class I will maybe meet new people that have different kinds of majors. I guess I'm here in this class, so I can learn from different people learning skills and opinions of physics. Also, because a different person might describe it differently than the professor.""]"
"also, i'm a visual learner, so the lab will help me learn more about the topic i learn from the lecture.",0,"[""Being in this class I will maybe meet new people that have different kinds of majors. I guess I'm here in this class, so I can learn from different people learning skills and opinions of physics. Also, because a different person might describe it differently than the professor.""]"
"also, because i like learning topics with activity, so it can help me more.",0,"[""Being in this class I will maybe meet new people that have different kinds of majors. I guess I'm here in this class, so I can learn from different people learning skills and opinions of physics. Also, because a different person might describe it differently than the professor.""]"
being in this class i will maybe meet new people that have different kinds of majors.,0,"[""Being in this class I will maybe meet new people that have different kinds of majors. I guess I'm here in this class, so I can learn from different people learning skills and opinions of physics. Also, because a different person might describe it differently than the professor.""]"
"i guess i'm here in this class, so i can learn from different people learning skills and opinions of physics.",0,"[""Being in this class I will maybe meet new people that have different kinds of majors. I guess I'm here in this class, so I can learn from different people learning skills and opinions of physics. Also, because a different person might describe it differently than the professor.""]"
"also, because a different person might describe it differently than the professor.",0,"[""Being in this class I will maybe meet new people that have different kinds of majors. I guess I'm here in this class, so I can learn from different people learning skills and opinions of physics. Also, because a different person might describe it differently than the professor.""]"
why am i here?,0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
"i usually ask myself that question, the purpose of my existence, the decisions i make and the responsibilities i have to do.",0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
"regarding the connection of the question, i am here to learn the subject while enjoying the class as well.",0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
"learning is not an obligation nor mandatory to do, yet it is the most common thing people do.",0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
we learn everyday even without the intention to do so.,0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
"whether that is inside the class, people surrounding us, and even ourselves.",0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
"our knowledge and experiences grow each day, interacting with individuals similar and stranger to us.",0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
"however, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that i have gathered through my journey.",0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
"being a human, curiosity is something to be grateful for, as i seek out the knowledge of the question or the situation, and i pass it down to the next generation.",0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
"yet there is a limit to being curious, as one should not go deeper to something dangerous.",0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
"thus, the reason why i am here is continue my journey of learning mistakes and my experiences and pass them along the way.",0,"['However, the purpose is not only limited to learning, but as well as teaching and passing down the knowledge that I have gathered through my journey. Being a human, curiosity is something to be grateful for, as I seek out the knowledge of the question or the situation, and I pass it down to the next generation. Thus, the reason why I am here is continue my journey of learning mistakes and my experiences and pass them along the way.']"
i am here because i want to be.,0,"['Seeing the resilience of others motivates me to keep doing what I am doing, and in doing so I learned how important it is to approach any situation with some type of optimism.']"
"its specially difficult to affirm oneself during this period we are experiencing because of the whole virus situation, but the one thing that i have learned from learning in this new format is how important resilience is.",0,"['Seeing the resilience of others motivates me to keep doing what I am doing, and in doing so I learned how important it is to approach any situation with some type of optimism.']"
"learning in this new format is difficult as to me personally, and i think a lot of people agree with this, which is that having that in person experience and hands on experience with learning is needed to further improve your own learning.",0,"['Seeing the resilience of others motivates me to keep doing what I am doing, and in doing so I learned how important it is to approach any situation with some type of optimism.']"
"resilience has stuck out to me especially with the way people are approaching this new learning format, especially the professors.",0,"['Seeing the resilience of others motivates me to keep doing what I am doing, and in doing so I learned how important it is to approach any situation with some type of optimism.']"
"i dont know if its only here in the bay area that we just have really good experiences when it comes to learning with the american education system, but i know i am grateful with the opportunities the professors are able to offer during this hard period.",0,"['Seeing the resilience of others motivates me to keep doing what I am doing, and in doing so I learned how important it is to approach any situation with some type of optimism.']"
"seeing the resilience of others motivates me to keep doing what i am doing, and in doing so i learned how important it is to approach any situation with some type of optimism.",1,"['Seeing the resilience of others motivates me to keep doing what I am doing, and in doing so I learned how important it is to approach any situation with some type of optimism.']"
"to sum this up, i want to reaffirm myself and say i am here because i want to be.",0,"['Seeing the resilience of others motivates me to keep doing what I am doing, and in doing so I learned how important it is to approach any situation with some type of optimism.']"
i am here because physics is a pre requisite for applying to physical therapy school.,0,['Hopefully through my time here at SFSU I can meet new people and have an overall good experience.']
"though i need this class for a prereq, i have enjoyed taking physics in the past and i hope to share this positive experience with this class as well.",0,['Hopefully through my time here at SFSU I can meet new people and have an overall good experience.']
"i'm also here at sfsu to pursue a career that i really enjoy, i have worked in a physical therapy clinic for the past year and it's something that i really want to do.",0,['Hopefully through my time here at SFSU I can meet new people and have an overall good experience.']
hopefully through my time here at sfsu i can meet new people and have an overall good experience.,1,['Hopefully through my time here at SFSU I can meet new people and have an overall good experience.']
tiffany chang phys 11202 912020 why am i here?,0,"['I also want to be able to gain the experience as a college student and by doing so, I would need to expand my horizons by connecting with others from different backgrounds and ages.']"
i am here because i want to be able to gain a solid education which will eventually get me into the kinesiology program here at san francisco state university.,0,"['I also want to be able to gain the experience as a college student and by doing so, I would need to expand my horizons by connecting with others from different backgrounds and ages.']"
the knowledge gained from going to sfsu is being able to pursue a career as either a physical therapist or occupational therapists.,0,"['I also want to be able to gain the experience as a college student and by doing so, I would need to expand my horizons by connecting with others from different backgrounds and ages.']"
