sentence,label,phrase
i need to complete one year of physics in order to meet the requirements for medical school.,0,['Im here at SFSU because I want to get my bachelors in Child and Adolescent Development. I plan to pursue higher education and get into the medical field.']
i believe that biology is one of the major subjects someone needs to understand if you work in the medical field.,0,"['After earning my BS degree in Biochemistry I plan to take the Dental Admission Test and apply to Dental school. My career goal is to become a dentist and serve the bay area community. I am here for this class to learn more about Biology and to help me in my other classes in the future. I know this journey will not be easy, I but I am doing my best, studying hard, and trying to accomplish my goal.']"
to get back to the point though he inspired me to go onto engineering.,1,['I am here to learn physics. More than that though because I am trying to become a mechanical Engineer.I hope to be able to pass with flying colors in this class because I was really good at Physics in High School all though I did tend to spend almost every single day after class bugging my teacher on how to solve a problem.']
i think that physics is a very intersitng topic that is used in our everyday lives.,0,['I am here to receive my education.']
another thing that comes to mind on why i am here is because i get to help others which i am always glad to do and reassure them of their insecurities.,0,['I am also here because I want to be able to graduate in the four year time period as time is really important to me.']
i could say i am here because of the simple fact that my mother gave birth to me.,0,['I do not want to fail.']
i want to do things on my bucket list and explore before i die.,0,['I guess I want my life to be exciting and fun. Some of my goals are to become a brain surgeon or a researcher. I want to help people also live their best lives. I want to find cures to these diseases or at least prevent them.']
it's also a new learning experience since it's an online lab course where we get to use different methods.,0,['Hopefully Ill learn something useful that I can use later in the future or present.']
the reason for why i am at san francisco state university is to reach my goal of working in a wildlife rehabilitation or conservation center.,0,['The reason for why I am at San Francisco State University is to reach my goal of working in a wildlife rehabilitation or conservation center. These shows further made me realize that I wanted to pursue a career that involved helping animals of any size. My dream goal is to have an animal sanctuary or rehabilitation center of my own.']
the why for me is always bigger than just the material and what looks good on my resume.,0,"[""I am here because I want to have more opportunities later in life and to find out the best suitable career I want to pursue. But more specifically, I came to SF State to finish up my BA degree and to play for the Men's basketball team here. I've been to many schools in my college journey and this is the place where I will get my BA and hopefully masters.""]"
"i have never been good at math before and when i started going to the first couple courses of phys 111, i saw the class as a math class but with more conceptual work as well.",0,['I am here hopefully to gain extra practice to make me more confident in my work and to prepare me for exams.']
"my brother is special needs and he is undisagnosable, he cannot walk nor talk and when he was little we would take him to the doctors and a lot of people did not want to help us because he was a liability.",0,['He has pushed me to want to become a doctor and help as many people as I possibly can. He has inspired me to leave and go to college and major in bio so I can fully understand his condition.']
physics is also a part of everyday life so learning it can improve the normal life itself.,0,"['I am here to learn about physics that are related to my major, which would be able to help me after my educations']"
i see it as an opportunity to learn by doing experiments.,0,['I am an aspiring Engineer']
i am taking this course as a prereq for the kin major.,0,"['I am here because my future goal is to heal people. I would like to become a physical therapist, specifically for athletes.']"
"now that i have explained the maco and micro reasons why i am here, i find myself attempting to finish two hundred words.",0,"['I am here studying Mechanical Engineering to obtain the skills and knowledge required to pursue a career in Aeronautical engineering.', ""I still hope to obtain a pilot's license for recreational use but until then I will study to get a step closer to my goals.""]"
this is no excuse just a realization and current confidence entering a course containing new subject matter.,0,['I am here simply because it is part of the requirements of obtaining my degree.']
the reason i desire to go to medical school is because i feel that it is what i meant to do.,0,"['pass the Physics portion of the MCAT and enter Medical School. My goal is to become a surgeon, either Cardio or General Surgery.']"
even though i hate going to school a lot i still force myself to go cause i want to be able to reach my career.,0,['I am here because I want to get the education that is required to be able to become a doctor. I want to become a doctor because I really love to help people and also it would have pretty decent pay. I decided to take my education at San Francisco State University because I wanted to be more independent. I also want to really make my family happy with being able to become a doctor.']
"also, having former chem 321 students as the sci 321 instructors may help me gain a different perspective of the course that the teacher may not give.",0,"['I hope that by being here, I am able to improve my learning experience while partaking in something new.']"
"therefore, i am here today to become a professional with my degree :).",1,"['I am here in San Francisco all the way from Los Angeles to get my degree. Therefore, I am here today to become a professional with my degree :).']"
i am here this morning because i was very lucky to wake up and start another beautiful day.,0,['I have the opportunity to strive to become the best version of myself and to really understand what I could do to be successful. I am here to further expand my education and to get a degree so that I can move onto my life and live a good career. I am here to study so that I could do well in all my classes and so that I can keep up with any work I have to finish. I want to make those people that be lived in me proud.']
"while im here, i hope to meet new people who i can learn from or share knowledges and experiences with.",0,['I am here to learn and understand the material that are given to me and hope that they will be used after I receive my degree.']
im here to see nature and admire how beautiful it is.,0,['I go to college to get a degree in order for me to get a good job once I graduate. To live life to its fullest and see where life takes me.']
"however, most importantly, i want to understand the topics and use them in real life.",1,"['The reason why I am here (PHYS 122) is that I want to learn or understand the topics of physics.After attending the San Francisco State University, I will transfer to Medical School because I want to become a dermatologist. I want to transfer to UCSF or the University of Washington as my graduate school. I want to study hard, get a good grade, and get in the Medical School that I want to get in. However, most importantly, I want to understand the topics and use them in real life. In this class, I want to improve my teamwork skills and communication skill. I want to be a better person than yesterdays self and improve every day. I want to be a good person, a good student, a good daughter, and a good future doctor.']"
i am here because this is the path of my major here at san francisco state.,0,"['This class will give me one of the requirements that i need to eventually graduate from here so i can hopefully go on to law school. The reason i am here today is because i have changed my major three separate times, and i have finally chosen to pursue my dream major of being a scientist. My dream is to become a lawyer and someday have the money o be able to provide for my family.']"
the second reason is that it is really interesting and useful to know a lot of the stuff that you would learn when getting a stem degree.,0,"['The first is that I want to develop a better understanding of the world and use that knowledge to create things. The second reason is that it is really interesting and useful to know a lot of the stuff that you would learn when getting a STEM degree. This is a super quick overview of why i want to get into the STEM field, engineering in particular.']"
so id want to fund a course that would teach more computer science to kids either in a curriculum or at an after school program.,0,"['Since I am pursuing a degree in computer engineering, my goal after graduating was to work for a gaming companies such as Zynga, Activision, or Blizzard, but my side goal was to give back to low income communities that arent technologically advanced. Id want to teach kids how to program, code, and how to think because technology is going to be everywhere']"
"in order to get there, i need to graduate from college with a bachelors degree.",1,"['College is a place where you can further your knowledge and learn new skills. Im here because I want to become either a physical therapist or an occupational therapist. In order to get there, I need to graduate from college with a bachelors degree.']"
i am in physics 2 because i need it for my major.,0,['I want to one day be able to work handson with animals that need help to be rehabilitated in their natural environment.']
"not only does my major allow me a path to my dream job but also opens several pathways to many other backup plans, either way, this major will hopefully help me succeed in life.",1,"['More specifically, I aspire to be a Physician Assistant and hope to get into a graduate program for that once I graduate from SF State. If that doesnt work out, being a Biology major allows for a wide variety of career options such as a different career in the medical field, I could go into research, another option would be a CSI (crime scene investigator), dentistry, veterinary studies, etc. Not only does my major allow me a path to my dream job but also opens several pathways to many other backup plans, either way, this major will hopefully help me succeed in life.']"
"not specifically just to learn physics, but to better my understanding of the world around me.",0,"['Not specifically just to learn Physics, but to better my understanding of the world around me. This is important for both my future in terms of improving my quality of life through understanding and my quality of life through having the knowledge to pursue my career']"
i am here because i do not want to waste my opportunity and be the best i can be.,0,['I m here in college because I want to pursue an education in biology and get a Ph.D. in the immunology field and study diseases. I am here to follow my dream and get to be a researcher and show the whole world that a person like me can be a researcher and persuaded my dreams. I jus']
inall honesty if i had the choice to be taking physics 2 i really wouldnt.,0,['The reason I am here today is to strengthen my education as a biology major. Ialso hope to pass the. Class with a b or higher but we will see about that. Im taking a sci classso I hope that class will give me a better foundation.']
"i'm also in this class because i genuinely enjoy doing labs especially physics labs as opposed to just a lecture, it helps me to get a better understanding of physics concepts so everything isn't just math and formulas.",0,"[""I'm here at SFSU to get a college education and also because it's the closest school to home and would cost less than going anywhere else.""]"
this class seemed the most interesting to me and for that reason i chose to take it.,0,['I am here at San Francisco to further my education and to get my degree in IR.']
i became truly inspired after watching the movie retelling of stephen hawking's life: the theory of everything.,0,"['Some day when I graduate I hope to work at NASA, charting stars and galaxies and discovering the secrets of the universe.']"
i think i will enjoy this semester a lot more due to the fact that theres more of an appeal to me.,0,['I very much do look forward to learning about the type of physics we cant see much of and learning how this is applicable to everyday life.']
"directly i am here, writing this response in physics lab, because this is a course required for my degree and i am receiving credit for writing this.",0,['However I am here in this physics course and other required classes that I need to take for my studies in order to pursue further education and get a college degree. But this means I am also here because I want to continue to learn and grow and better myself. Getting a degree to me means one more tool I need to move into a career where I can have a good impact and make myself happy doing something I enjoy.']
my primary goal is to understand how the universe works and function.,0,"['My primary goal is to understand how the universe works and function. I also taking this class because I want to go into graduate school which is a requirement for this class. I want to learn more about the everyday and basic things we do that has to do with physics. . In conclusion, I am here to learn more about physics , how to apply it in my everyday life and understand why the world works the way it is.']"
"i'm somewhat confident in my skills in mathematics currently, but i hope that by the end of the semester i will gain more confidence and not be afraid to ask questions and make errors.",0,"[""I hope that in taking this class I will be able to understand the material I may be too timid to ask about in the classroom. I'm Somewhat confident in my skills in Mathematics currently, but I hope that by the end of the semester I will gain more confidence and not be afraid to ask questions and make errors. The reason why I am taking Math 227 in general is because of completing the requirements for my major and hopefully one day in the future, be accepted into a medical school. I hope to become of some profession in the medical field, but Im not entirely sure of what I want to be yet, I have most interest in being a dermatologist. This is the last math class I will have to take to fulfill my degree requirements, but I hope to gain a better understanding of the material as it may help me at some point later in life.""]"
i also want to meet new people so we can all study together and help each other.,0,"[""I'm here because I'm afraid of failing physics and I'm hoping this class will help me succeed in passing it.""]"
"therefore, i hope i can do well in this class.",0,"['Im in this astronomy lab because I want to learn more about astronomy. Therefore, I hope I can do well in this class.']"
"extensive research and math was not something i understood why i had to be so knee deep in when i first began my years in university but i have come to realize that al these subjects (math, sciences,physics) is what i have to do in order succeed since they usually go handinhand.",0,['My purpose is to just be successful in whatever it is I put my mind to and to work especially hard to see that success very clich answer but it is very true.']
"we are here to have an amazing, meaningful life that can be contributed to society.",0,['I am here to discover the joy of life. To create a life for myself in a way that helps contribute a major discovery to the world of science.']
"but overall, mainly i want to make a difference in the medical community and use my skills to help others.",0,"['For me personally, I am here to learn more about STEM so I can gain the tools to equip me for medical school']"
any knowledge that subtly relates to my passion interests me so i am glad that i am here.,0,['I hope that learning these concepts will help me in my career later.']
i believe that through this course i can learn a lot that can be applied to my major and help me succeed in that aspect.,0,['I have decided to take this course due to the fact that both my major and graduate programs that I want to get into require this course. I believe that through this course I can learn a lot that can be applied to my major and help me succeed in that aspect. Hopefully this will be a great semester and I do well.']
"all through elementary school and up in to high school, i tried my best in everything to get where i am today.",0,['Today I am here to learn. I am also here to continue my education and get a degree eventually.']
i am also taking this course because it is a requirement for dental school.,0,['I plan on continuing by going to dental school and becoming a dentist. Aside from taking this class for gradutation requirements I also hope to learn some concepts that are discussed in this course. I am interested in this course because it will help me to progress further in my academic journey and to hopefully help me do well so I can get into a good dental school. I look forward to completing this course with an overall positive experience and I also hope to do well in the course.']
"i am studying computer engineering and i want to use that to help my family, and anyone else that might also benefit from whatever is it i can domake for them.",1,"['I am here because I want to have an engineering degree. It is my goal to help with what I have learned in Pakistan. I want to make things that my family living over there can benefit from. I am studying computer engineering and I want to use that to help my family, and anyone else that might also benefit from whatever is it I can domake for them.']"
that everything i do with my life will not only help my family but everyone in my community.,0,['The only way that Im able to create a better future for my community is by getting a PhD']
"i also am here because i know that i am not the only one who is struggling, and seeking help.",0,"['With all of this being said, I am here because I care for my grades and I want to be successful. I believe that this class will help me accomplish that task, and help me be more prepared for what is to come in the future.']"
thankfully structures and the way thing were made struck my interest into engineering growing up and when it came time to decide my major and focus i went with transportation in hopes of solving the terrible bay area traffic that i experience on a day to day basis.,1,['Thankfully structures and the way thing were made struck my interest into engineering growing up and when it came time to decide my major and focus I went with transportation in hopes of solving the terrible bay area traffic that I experience on a day to day basis.']
i want to get the highest grade i can and also be confident in understanding physics.,1,['I am taking this course to increasebetter my understanding of the concepts that I am learning in class. I want to get the highest grade I can and also be confident in understanding Physics.']
the reason why i am here is to continue with acquiring my degree so that i can eventually apply for a programming job at a software firm.,0,['I am also here to see and experience the application of the concepts that I learned in the lecture to better understand the science.']
i want people to be comfortable even in difficult times and ill do whatever it takes in order for that to happen.,0,"['I want to learn so that I can have a career I enjoy and help others who need it. Im here to make mistakes and learn from them so that I can grow as a person and become better not only for myself but for others as well. Although mistakes can be seen as a bad thing, I hope I make many so that I can grow from my own mistakes and experiences and help others along the way who may make the same mistakes or need help. When i become a nurse, Id like to help thousands and thousands of people who need the aid.']"
i hope this alma journal doesn't sound very repetitive.,0,"['I am in this class to help me understand more, and pass Cell bio, so that I may go on to take my upper division electives, and graduate from this school. I would also really like to make a difference in the world so that I can leave a mark (hopefully a good one) for once im gone.']"
i believe that i am here to help others since i have always grown up taking care of my grandparents and siblings.,0,"['Right away, I did more research on what an OT does and ever since, I continued taking more classes and hope to attend OT grad school after I graduate with a BS in Kinesiology. I believe that I am here to also make my parents proud and most importantly, to make myself proud.']"
another goal that i have for this class is to gain some confidence within my physics courses so that i am ready to take on my next physics class.,0,"[""Despite this class being a requirement, I hope to gain some knowledge over this topic. It is my first semester at San Francisco State University so I hope to start off strong and earn all A's this semester. Another goal that I have for this class is to gain some confidence within my physics courses so that I am ready to take on my next physics class.""]"
"this is my last physics lab i need to take, so i am trying to end on a good note.",0,['I am trying to end on a good note. This class will help me further my understanding']
"although that is not until 45 years, i want to be able to meet new close friends here at sfsu. i am here taking this class not only because i need it for my prereqs, but i genuinely need and want to learn about physics, although it is quite difficult.",1,"['I am here because I want to be able to gain a solid education which will eventually get me into the Kinesiology program here at San Francisco State University. The knowledge gained from going to SFSU is being able to pursue a career as either a physical therapist or occupational therapists. I also want to be able to gain the experience as a college student and by doing so, I would need to expand my horizons by connecting with others from different backgrounds and ages. My goal for myself is being able to gain either a Bachelors or Masters degree in Kinesiology. I am here taking this class not only because I need it for my prereqs, but I genuinely need and want to learn about physics, although it is quite difficult. I am here at SFSU to be able to grow and mature and step out of my comfort zone.']"
i am here to inspire people to consider joining stemrelated careers not only for themselves but to better the future generations to come.,0,['I have been through some tough barriers that make it hard for being of a different ethnic background to achieve a career in the Premed field. I am here to inspire people to consider joining STEMrelated careers not only for themselves but to better the future generations to come. My long term goal is to become a Physician in Emergency Medicine. I want to reach a goal of getting in A in Chemistry 215.']
"another reason is to why i'm here is because im the first of my family to go to college, hence i'm trying to make them proud of what i'm trying to accomplish.",0,['I am in this university in order to pursue my future career and what I want to do in life. To make a living for myself. Im here because I was to pursue a career that I love which is working with kids. I am here so that I can enhance my education and earn a bachelors degree so that I can get a job that makes a good salary and that I get to do something exciting and interesting.']
why am i here?,0,"['I am here to learn more about science, because I have enjoyed science since elementary school, but I can only continue to learn more of it if I go to college. So I am in your course to learn more about physics and I need this course for my major biochemistry. I want to get into medical school not to make anyone proud even though it is a plus, but I want to do it for myself, because I have seen many MD in different positions in the medical field doing their job and they even show me things that sparks my curiosity and interest even more in science so it just make sense for me want to go to medical school, because that is where there are hands on learning of different positions of the medical field.']"
taking physics if a requirement by the school for my major and that is why im in this class.,0,['Through this lab I hope to gain a better real world understanding of applied physics and how it will apply to my work in the real world after finishing school.']
taking classes that i have never taken before in highschool frightens me.,0,"[""I am here to learn how physics works, how motion and forces correlate to our daily lives. I'm Taking this class for my biology major, so I can move on to my next classes and graduate SFSU. I am here to learn physics, to understand the concept of physics and to eventually teach others who do not understand physics. My main goal out of this class is to understand the material well and succeed in this class. I am aiming to earn an A in this class and move on to the next classes knowing physics.""]"
to learn and grow from the things that spark my interest.,1,"[""I'm here at SFSU because I want to do something I enjoy doing and make it into a career."", 'To learn and grow from the things that spark my interest.']"
"since i am a biochemistry major, i know i will probably see those topics later in future classes so if i dont understand the basics now.",0,['I want to do very well in Chem 115.']
"i dont know whether here refers to this class or this college, so i will answer both.",0,['The reason why I am at this school is because I want to pursue a degree in Chemistry.']
after i kept taking science classes and it never stressed me out.,0,"['I am here to learn more about science, because I have enjoyed science since elementary school, but I can only continue to learn more of it if I go to college. So I am in your course to learn more about physics and I need this course for my major biochemistry. I want to get into medical school not to make anyone proud even though it is a plus, but I want to do it for myself, because I have seen many MD in different positions in the medical field doing their job and they even show me things that sparks my curiosity and interest even more in science so it just make sense for me want to go to medical school, because that is where there are hands on learning of different positions of the medical field.']"
"even though i struggled throughout school, i was able to make it through even if it doesn't go my way.",0,"[""I think I am here as of right now because I want to be able to do well in the present and in the future. I want to be able to help my family, be able to graduate, find a good job in the future, etc. Hopefully, with these mistakes that I made, I will be able to grow and improve. Though I can't really predict my future, I hope I'll be able to make people happy and find a career in the medical field since I'm still unsure now.""]"
i truly believe that.,0,"['to be me', 'be the best version of myself']"
im hoping to work and interact with my group and develop my skill more.,0,"['to learn more about physics by visually and experimenting in real life. In physics class, it could get hard to understand the concept just by lecture.']"
i have heard that physics is a hard subject and takes a lot of concentration and time to fully comprehend the world of physics.,0,['I am here because I want to learn physics and be able to say I understand physics.']
and now i enjoy it quite a lot.,0,['I have a dream that is to learn things in computer science and then program a game myself.']
i am here in physics because it is a requirement for my major.,0,['I want to be in physics to understand the concept further where it will help me understand my concentration in molecular and cell biology. I thought I wouldnt be capable of learning this subject but I passed physics 1 and I believe if I study hard enough I can pass physics 2.']
the reason i am enrolled in psychics 111 was because i intend to attend medical college after attaining my bachelors degree and they have made psychics a requirement.,0,['attend medical college after attaining my bachelors degree and they have made Physics a requirement.']
